block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,4310.250000,7758450,0.043957,0.043957,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.356667,67242,0.164512,0.072832,0.000000,0.001043,0.000000,0.054905,185920,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.299446,67139,0.109268,0.043320,0.000000,0.000908,0.000000,0.043780,101984,
1,cube0,4312.821289,7763078,0.043957,0.043957,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.296112,67133,0.164363,0.072764,0.000000,0.001043,0.000000,0.054851,185920,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.287777,67118,0.108957,0.043198,0.000000,0.000908,0.000000,0.043645,101984,
2,cube0,4384.187012,7891537,0.043957,0.043957,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.233334,67020,0.164458,0.072805,0.000000,0.001043,0.000000,0.054878,185920,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.268333,67083,0.109268,0.043320,0.000000,0.000908,0.000000,0.043780,101984,
3,cube0,4321.647949,7778966,0.043957,0.043957,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.211666,66981,0.164309,0.072737,0.000000,0.001043,0.000000,0.054837,185920,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.238335,67029,0.109268,0.043320,0.000000,0.000908,0.000000,0.043780,101984,
4,cube0,4266.204590,7679168,0.043957,0.043957,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.189999,66942,0.164309,0.072737,0.000000,0.001043,0.000000,0.054837,185920,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.221668,66999,0.109119,0.043266,0.000000,0.000908,0.000000,0.043713,101984,
5,cube0,4279.472168,7703050,0.043957,0.043957,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.177223,66919,0.164458,0.072805,0.000000,0.001043,0.000000,0.054878,185920,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.202221,66964,0.109268,0.043320,0.000000,0.000908,0.000000,0.043780,101984,
6,cube0,4345.722656,7822301,0.043957,0.043957,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.158333,66885,0.164363,0.072764,0.000000,0.001043,0.000000,0.054851,185920,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.145557,66862,0.108957,0.043198,0.000000,0.000908,0.000000,0.043645,101984,
7,cube0,4349.767578,7829582,0.043957,0.043957,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.107224,66793,0.164458,0.072805,0.000000,0.001043,0.000000,0.054878,185920,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.116665,66810,0.109106,0.043252,0.000000,0.000908,0.000000,0.043713,101984,
8,cube0,4327.309570,7789157,0.043957,0.043957,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.092224,66766,0.164228,0.072710,0.000000,0.001043,0.000000,0.054810,185920,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.116665,66810,0.108957,0.043198,0.000000,0.000908,0.000000,0.043645,101984,
9,cube0,4293.663574,7728594,0.043957,0.043957,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.080555,66745,0.164228,0.072710,0.000000,0.001043,0.000000,0.054810,185920,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.067223,66721,0.109038,0.043225,0.000000,0.000908,0.000000,0.043686,101984,
10,cube0,4300.295410,7740532,0.043957,0.043957,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.052223,66694,0.164228,0.072710,0.000000,0.001043,0.000000,0.054810,185920,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.054443,66698,0.109038,0.043225,0.000000,0.000908,0.000000,0.043686,101984,
11,cube0,4304.929688,7748873,0.043957,0.043957,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.037777,66668,0.164390,0.072778,0.000000,0.001043,0.000000,0.054864,185920,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.043335,66678,0.109268,0.043320,0.000000,0.000908,0.000000,0.043780,101984,
12,cube0,4316.572266,7769830,0.043957,0.043957,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.018890,66634,0.164458,0.072805,0.000000,0.001043,0.000000,0.054878,185920,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.051109,66692,0.109268,0.043320,0.000000,0.000908,0.000000,0.043780,101984,
13,cube0,4360.037598,7848068,0.043957,0.043957,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.044998,66681,0.164458,0.072805,0.000000,0.001043,0.000000,0.054878,185920,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.058887,66706,0.109268,0.043320,0.000000,0.000908,0.000000,0.043780,101984,
14,cube0,4437.275391,7987096,0.043957,0.043957,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.030556,66655,0.164458,0.072805,0.000000,0.001043,0.000000,0.054878,185920,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.002224,66604,0.109268,0.043320,0.000000,0.000908,0.000000,0.043780,101984,
15,cube0,4401.741699,7923135,0.043957,0.043957,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.998890,66598,0.164390,0.072778,0.000000,0.001043,0.000000,0.054864,185920,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.991112,66584,0.109268,0.043320,0.000000,0.000908,0.000000,0.043780,101984,
16,cube0,4405.940918,7930694,0.043957,0.043957,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.001667,66603,0.164458,0.072805,0.000000,0.001043,0.000000,0.054878,185920,
