block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,4310.250000,7758450,0.175271,0.191477,0.043184,0.000962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,37.356667,67242,0.037778,0.023252,0.008835,0.005691,0.000000,0.070501,0.008428,0.051518,
0,vector1,NA,NA,NA,NA,NA,NA,37.299446,67139,0.018889,0.011626,0.004417,0.002846,0.000000,0.057195,0.004214,0.051491,
1,cube0,4312.821289,7763078,0.197967,0.210095,0.045027,0.000962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,37.296112,67133,0.037778,0.023252,0.008835,0.005691,0.000000,0.156287,0.008428,0.051518,
1,vector1,NA,NA,NA,NA,NA,NA,37.287777,67118,0.018889,0.011626,0.004417,0.002846,0.000000,0.106165,0.004214,0.051491,
2,cube0,4384.187012,7891537,0.196382,0.200515,0.044187,0.000962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,37.233334,67020,0.037778,0.023252,0.008835,0.005691,0.000000,0.090122,0.008428,0.051518,
2,vector1,NA,NA,NA,NA,NA,NA,37.268333,67083,0.018889,0.011626,0.004417,0.002846,0.000000,0.073184,0.004214,0.051518,
3,cube0,4321.647949,7778966,0.181518,0.193401,0.047249,0.000962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,37.211666,66981,0.037778,0.023252,0.008835,0.005691,0.000000,0.110949,0.008428,0.051491,
