block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,10.732778,19319,1.209444,0.067191,0.926667,0.051481,2.165000,0.120278,0.001111,0.000062,1716.613770,1.776667,0.098704,137.414993,0.000000,4.899445,0.272191,0.084444,0.300000,1.982778,0.000000,0.000000,0.000000,0.103333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.099444,2.782222,0.542222,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.716666,28290,6.015000,0.334167,0.983889,0.054660,77.664413,0.403333,0.022407,94.579269,0.000000,5.296667,0.294259,1.001111,2.302778,0.000000,0.000000,0.000000,0.000000,0.110000,0.740000,NA,NA,NA,1.284444,1.665556,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.730000,28314,4.187222,0.232623,0.813889,0.045216,74.992004,0.424444,0.023580,89.875061,0.000000,5.560000,0.308889,0.949444,1.988889,0.000000,0.000000,0.000000,0.000000,0.131667,0.230556,NA,NA,NA,0.995000,3.771111,
1,cube0,10.707778,19274,1.209444,0.067191,0.926667,0.051481,1.817778,0.100988,0.001111,0.000062,1716.613770,1.791667,0.099537,136.264542,0.000000,4.962778,0.275710,0.077222,0.291667,1.873889,0.000000,0.000000,0.000000,0.127778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.330000,2.823333,0.734444,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.943334,19698,2.167222,0.120401,0.203333,0.011296,75.629494,0.442222,0.024568,86.262001,0.000000,6.210556,0.345031,0.983889,2.251667,0.000000,0.000000,0.000000,0.000000,0.112778,0.745000,NA,NA,NA,1.269444,0.947778,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.943889,19699,0.339444,0.018858,0.001111,0.000062,0.000000,0.508889,0.028272,74.961296,0.000000,6.032778,0.335154,0.931667,1.938333,0.000000,0.000000,0.000000,0.000000,0.120000,0.230556,NA,NA,NA,0.932778,3.073333,
2,cube0,10.748333,19347,1.209444,0.067191,0.926667,0.051481,1.929444,0.107191,0.001111,0.000062,1716.613770,1.810556,0.100586,134.842926,0.000000,5.387778,0.299321,0.076111,0.292222,2.166667,0.000000,0.000000,0.000000,0.112778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.310556,2.804445,2.096667,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.942778,19697,2.165000,0.120278,0.193889,0.010772,79.313454,0.443889,0.024660,85.938110,0.000000,6.983333,0.387963,0.984444,2.251667,0.000000,0.000000,0.000000,0.000000,0.127222,0.763333,NA,NA,NA,1.099444,0.886111,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.416111,20549,0.339444,0.018858,0.001111,0.000062,0.000000,0.500000,0.027778,76.293945,0.000000,4.874444,0.270802,0.931667,1.938333,0.000000,0.000000,0.000000,0.000000,0.132222,0.231111,NA,NA,NA,2.963889,2.992222,
3,cube0,10.716666,19290,1.209444,0.067191,0.926667,0.051481,1.826111,0.101451,0.001111,0.000062,1716.613770,1.884444,0.104691,129.555756,0.000000,5.592222,0.310679,0.076111,0.292222,2.197778,0.000000,0.000000,0.000000,0.115000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.650000,2.843333,0.000000,NA,NA,
