block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,10.732778,19319,13.311655,7.071816,7.117316,13.337654,67,0.051481,10,0.120278,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.678718,2.000000,0.052147,0.000000,0.000000,256.000000,6.359476,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.716666,28290,2.079946,4.166392,4.614880,2.112445,8,0.054660,4,0.022407,88.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,80.125000,1.893298,40.000000,1.113461,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.730000,28314,2.079946,3.327914,3.776402,2.112445,5,0.045216,4,0.023580,72.625000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,64.000000,1.512276,40.000000,1.113461,
1,cube0,10.707778,19274,13.311655,7.071816,7.117316,13.337654,67,0.051481,10,0.100988,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.678718,2.000000,0.052147,0.000000,0.000000,256.000000,6.359476,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.943334,19698,2.079946,0.838478,1.286967,2.112445,4,0.011296,4,0.024568,24.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,16.125000,0.381023,40.000000,1.113461,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.943889,19699,2.079946,0.000000,0.448488,2.112445,1,0.000062,4,0.028272,8.625000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,40.000000,1.113461,
2,cube0,10.748333,19347,13.311655,7.071816,7.117316,13.337654,67,0.051481,10,0.107191,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.678718,2.000000,0.052147,0.000000,0.000000,256.000000,6.359476,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.942778,19697,2.079946,0.838478,1.286967,2.112445,4,0.010772,4,0.024660,24.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,16.125000,0.381023,40.000000,1.113461,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.416111,20549,2.079946,0.000000,0.448488,2.112445,1,0.000062,4,0.027778,8.625000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,40.000000,1.113461,
3,cube0,10.716666,19290,13.311655,7.071816,7.117316,13.337654,67,0.051481,10,0.101451,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.678718,2.000000,0.052147,0.000000,0.000000,256.000000,6.359476,NA,NA,NA,NA,
