block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,10.732778,19319,0.232160,0.188920,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,15.716666,28290,0.014938,0.005154,0.003302,0.006481,0.000000,0.060062,0.003827,0.070802,
0,vector1,NA,NA,NA,NA,NA,NA,15.730000,28314,0.001944,0.000031,0.001914,0.000000,0.000000,0.049105,0.001204,0.005494,
1,cube0,10.707778,19274,0.208889,0.149815,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,10.943334,19698,0.012994,0.005123,0.001389,0.006481,0.000000,0.014259,0.003827,0.065401,
1,vector1,NA,NA,NA,NA,NA,NA,10.943889,19699,0.000000,0.000000,0.000000,0.000000,0.000000,0.001543,0.001235,0.000278,
2,cube0,10.748333,19347,0.212809,0.152685,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,10.942778,19697,0.012994,0.005123,0.001389,0.006481,0.000000,0.013704,0.003735,0.065401,
2,vector1,NA,NA,NA,NA,NA,NA,11.416111,20549,0.000000,0.000000,0.000000,0.000000,0.000000,0.001543,0.001235,0.000463,
3,cube0,10.716666,19290,0.226667,0.173025,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,11.382222,20488,0.012994,0.005123,0.001389,0.006481,0.000000,0.014444,0.003827,0.065340,
3,vector1,NA,NA,NA,NA,NA,NA,10.982778,19769,0.000000,0.000000,0.000000,0.000000,0.000000,0.001512,0.001204,0.000278,
4,cube0,10.627778,19130,0.224537,0.171883,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,15.490000,27882,0.014938,0.005154,0.003302,0.006481,0.000000,0.056389,0.003827,0.070802,
4,vector1,NA,NA,NA,NA,NA,NA,15.533889,27961,0.001944,0.000031,0.001914,0.000000,0.000000,0.044969,0.001235,0.005494,
5,cube0,10.620000,19116,0.223241,0.178426,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,10.749444,19349,0.012994,0.005123,0.001389,0.006481,0.000000,0.014259,0.003827,0.065401,
5,vector1,NA,NA,NA,NA,NA,NA,10.781111,19406,0.000000,0.000000,0.000000,0.000000,0.000000,0.001543,0.001235,0.000463,
6,cube0,10.600555,19081,0.215031,0.161821,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,10.756667,19362,0.012994,0.005123,0.001389,0.006481,0.000000,0.013488,0.003735,0.065401,
6,vector1,NA,NA,NA,NA,NA,NA,10.788333,19419,0.000000,0.000000,0.000000,0.000000,0.000000,0.001543,0.001235,0.000278,
7,cube0,10.627222,19129,0.221265,0.163086,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,10.782778,19409,0.012994,0.005123,0.001389,0.006481,0.000000,0.015031,0.003827,0.065340,
7,vector1,NA,NA,NA,NA,NA,NA,10.822222,19480,0.000000,0.000000,0.000000,0.000000,0.000000,0.001512,0.001204,0.000278,
