block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,10.732778,19319,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,15.716666,28290,27.637283,40.337955,0.000812,0.428989,
0,vector1,NA,NA,15.730000,28314,18.108530,29.210243,0.000812,0.422489,
1,cube0,10.707778,19274,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,10.943334,19698,9.710748,13.597648,0.000812,0.428989,
1,vector1,NA,NA,10.943889,19699,0.181995,2.469936,0.000812,0.422489,
2,cube0,10.748333,19347,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,10.942778,19697,9.710748,13.597648,0.000812,0.428989,
2,vector1,NA,NA,11.416111,20549,0.181995,2.469936,0.000812,0.422489,
3,cube0,10.716666,19290,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,11.382222,20488,9.710748,13.597648,0.000812,0.428989,
3,vector1,NA,NA,10.982778,19769,0.181995,2.469936,0.000812,0.422489,
4,cube0,10.627778,19130,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,15.490000,27882,27.637283,40.337955,0.000812,0.428989,
4,vector1,NA,NA,15.533889,27961,18.108530,29.210243,0.000812,0.422489,
5,cube0,10.620000,19116,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,10.749444,19349,9.710748,13.597648,0.000812,0.428989,
5,vector1,NA,NA,10.781111,19406,0.181995,2.469936,0.000812,0.422489,
6,cube0,10.600555,19081,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,10.756667,19362,9.710748,13.597648,0.000812,0.428989,
6,vector1,NA,NA,10.788333,19419,0.181995,2.469936,0.000812,0.422489,
7,cube0,10.627222,19129,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,10.782778,19409,9.710748,13.597648,0.000812,0.428989,
7,vector1,NA,NA,10.822222,19480,0.181995,2.469936,0.000812,0.422489,
