block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,10.732778,19319,13.311655,6.655828,53.246620,6.655828,0.000000,13.311655,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,15.716666,28290,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,15.730000,28314,
1,cube0,10.707778,19274,13.311655,6.655828,53.246620,6.655828,0.000000,13.311655,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.943334,19698,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.943889,19699,
2,cube0,10.748333,19347,13.311655,6.655828,53.246620,6.655828,0.000000,13.311655,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.942778,19697,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.416111,20549,
3,cube0,10.716666,19290,13.311655,6.655828,53.246620,6.655828,0.000000,13.311655,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.382222,20488,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.982778,19769,
4,cube0,10.627778,19130,13.311655,6.655828,53.246620,6.655828,0.000000,13.311655,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,15.490000,27882,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,15.533889,27961,
5,cube0,10.620000,19116,13.311655,6.655828,53.246620,6.655828,0.000000,13.311655,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.749444,19349,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.781111,19406,
6,cube0,10.600555,19081,13.311655,6.655828,53.246620,6.655828,0.000000,13.311655,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.756667,19362,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.788333,19419,
7,cube0,10.627222,19129,13.311655,6.655828,53.246620,6.655828,0.000000,13.311655,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.782778,19409,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.822222,19480,
