block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,30.091667,54165,16.993208,8.496604,67.972832,8.496604,0.000000,16.993208,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.738888,71530,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,38.081665,68547,
1,cube0,31.481112,56666,16.993208,8.496604,67.972832,8.496604,0.000000,16.993208,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.906113,61031,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.907223,61033,
2,cube0,32.365002,58257,16.993208,8.496604,67.972832,8.496604,0.000000,16.993208,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.748333,71547,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,38.148888,68668,
3,cube0,32.517223,58531,16.993208,8.496604,67.972832,8.496604,0.000000,16.993208,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.859444,60947,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.830555,60895,
4,cube0,30.718889,55294,16.993208,8.496604,67.972832,8.496604,0.000000,16.993208,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.710556,71479,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,38.076111,68537,
5,cube0,30.944445,55700,16.993208,8.496604,67.972832,8.496604,0.000000,16.993208,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.814445,60866,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.786110,60815,
6,cube0,31.304445,56348,16.993208,8.496604,67.972832,8.496604,0.000000,16.993208,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.632778,71339,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.992222,68386,
7,cube0,31.645555,56962,16.993208,8.496604,67.972832,8.496604,0.000000,16.993208,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.748333,60747,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.730000,60714,
8,cube0,24.839445,44711,11.328805,5.664402,45.315220,5.664402,0.000000,11.328805,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,40.236668,72426,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,38.318333,68973,
9,cube0,24.252777,43655,11.328805,5.664402,45.315220,5.664402,0.000000,11.328805,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.693333,60648,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.705002,60669,
10,cube0,25.215000,45387,11.328805,5.664402,45.315220,5.664402,0.000000,11.328805,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.641109,60554,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.677776,60620,
11,cube0,24.338333,43809,11.328805,5.664402,45.315220,5.664402,0.000000,11.328805,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,40.092224,72166,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,38.318890,68974,
12,cube0,24.736111,44525,11.328805,5.664402,45.315220,5.664402,0.000000,11.328805,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.630001,60534,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.676109,60617,
13,cube0,25.040001,45072,11.328805,5.664402,45.315220,5.664402,0.000000,11.328805,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.624443,60524,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.672779,60611,
14,cube0,24.665556,44398,11.328805,5.664402,45.315220,5.664402,0.000000,11.328805,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.998890,71998,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,38.147778,68666,
15,cube0,25.027222,45049,11.328805,5.664402,45.315220,5.664402,0.000000,11.328805,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.605556,60490,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.625557,60526,
16,cube0,24.655001,44379,11.328805,5.664402,45.315220,5.664402,0.000000,11.328805,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.596111,60473,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.619446,60515,
17,cube0,25.581112,46046,11.328805,5.664402,45.315220,5.664402,0.000000,11.328805,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,40.113335,72204,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,38.294998,68931,
18,cube0,25.387222,45697,11.328805,5.664402,45.315220,5.664402,0.000000,11.328805,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.590557,60463,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.595554,60472,
19,cube0,25.828333,46491,11.328805,5.664402,45.315220,5.664402,0.000000,11.328805,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.572777,60431,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.573891,60433,
