block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,30.091667,54165,513,1089,3,1649,1,1665,32.022472,0.120555,10.508130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.738888,71530,4,146,2157,7,2135,5,2.666667,99.721191,96.452629,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.081665,68547,3,98,1441,1,1445,3,2.970297,99.861595,96.589767,
1,cube0,31.481112,56666,514,1088,124,1537,121,1536,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.906113,61031,4,98,1764,0,1758,1,3.921569,99.971619,97.268967,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.907223,61033,3,66,1179,1,1183,2,4.347826,99.873154,97.165161,
2,cube0,32.365002,58257,514,1088,123,1535,122,1538,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.748333,71547,4,146,2157,1,2151,0,2.666667,99.976791,96.703300,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.148888,68668,3,98,1450,1,1437,0,2.970297,99.965370,96.687859,
3,cube0,32.517223,58531,514,1088,2,1652,3,1661,32.084892,0.150693,10.548780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.859444,60947,4,98,1755,1,1772,0,3.921569,99.971657,97.272728,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.830555,60895,3,66,1182,2,1181,2,4.347826,99.831009,97.126434,
4,cube0,30.718889,55294,513,1089,3,1658,2,1655,32.022472,0.150693,10.528456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.710556,71479,4,146,2150,1,2154,1,2.666667,99.953552,96.678635,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.076111,68537,3,98,1452,1,1441,0,2.970297,99.965446,96.694489,
5,cube0,30.944445,55700,514,1088,121,1545,124,1528,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.814445,60866,4,98,1762,0,1760,1,3.921569,99.971619,97.268967,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.786110,60815,3,66,1190,1,1177,0,4.347826,99.957771,97.250717,
6,cube0,31.304445,56348,514,1088,1,1648,4,1665,32.084892,0.150693,10.548780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.632778,71339,4,146,2144,0,2160,1,2.666667,99.976768,96.700340,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.992222,68386,3,98,1447,1,1441,0,2.970297,99.965385,96.688965,
7,cube0,31.645555,56962,514,1088,122,1540,123,1533,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.748333,60747,4,98,1760,0,1764,1,3.921569,99.971634,97.270470,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.730000,60714,3,66,1187,1,1179,0,4.347826,99.957756,97.249588,
8,cube0,24.839445,44711,1,1089,123,1024,122,1025,0.091743,10.680035,7.269504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.236668,72426,4,146,1768,1,1769,0,2.666667,99.971733,96.014099,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.318333,68973,3,98,1179,2,1191,6,2.970297,99.663582,95.724083,
9,cube0,24.252777,43655,2,1088,66,1080,71,1077,0.183486,5.972101,4.107565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.693333,60648,4,98,1190,1,1178,1,3.921569,99.915611,95.954689,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.705002,60669,3,66,782,0,809,1,4.347826,99.937187,95.966286,
10,cube0,25.215000,45387,2,1088,54,1093,59,1088,0.183486,4.925894,3.398345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.641109,60554,4,98,1190,1,1176,0,3.921569,99.957756,95.990280,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.677776,60620,3,66,795,1,796,0,4.347826,99.937187,95.966286,
11,cube0,24.338333,43809,2,1088,121,1026,124,1023,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.092224,72166,4,146,1776,1,1758,0,2.666667,99.971710,96.010857,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.318890,68974,3,98,1170,1,1206,0,2.970297,99.957932,96.004845,
12,cube0,24.736111,44525,2,1088,3,1145,2,1144,0.183486,0.217960,0.206856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.630001,60534,4,98,1198,0,1169,1,3.921569,99.957771,95.991905,
