block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,30.091667,54165,0.192881,0.187558,0.057145,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,39.738888,71530,0.072907,0.038140,0.010349,0.024419,0.000000,0.075840,0.007687,0.136098,
0,vector1,NA,NA,NA,NA,NA,NA,38.081665,68547,0.048605,0.025426,0.006899,0.016279,0.000000,0.078540,0.004315,0.107158,
1,cube0,31.481112,56666,0.137106,0.133760,0.051292,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,33.906113,61031,0.072907,0.038140,0.010349,0.024419,0.000000,0.038101,0.000000,0.136034,
1,vector1,NA,NA,NA,NA,NA,NA,33.907223,61033,0.048605,0.025426,0.006899,0.016279,0.000000,0.030724,0.000000,0.107132,
2,cube0,32.365002,58257,0.142829,0.141550,0.051757,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,39.748333,71547,0.072907,0.038140,0.010349,0.024419,0.000000,0.067623,0.008669,0.136047,
2,vector1,NA,NA,NA,NA,NA,NA,38.148888,68668,0.048605,0.025426,0.006899,0.016279,0.000000,0.061266,0.004767,0.107132,
3,cube0,32.517223,58531,0.157351,0.150943,0.052636,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,33.859444,60947,0.072907,0.038140,0.010349,0.024419,0.000000,0.045840,0.000000,0.135969,
3,vector1,NA,NA,NA,NA,NA,NA,33.830555,60895,0.048605,0.025426,0.006899,0.016279,0.000000,0.031783,0.000000,0.107119,
4,cube0,30.718889,55294,0.154276,0.151072,0.052145,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,39.710556,71479,0.072907,0.038140,0.010349,0.024419,0.000000,0.081460,0.007481,0.136098,
4,vector1,NA,NA,NA,NA,NA,NA,38.076111,68537,0.048605,0.025426,0.006899,0.016279,0.000000,0.062158,0.005142,0.107106,
5,cube0,30.944445,55700,0.148320,0.139199,0.055814,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,33.814445,60866,0.072907,0.038140,0.010349,0.024419,0.000000,0.037209,0.000000,0.136059,
5,vector1,NA,NA,NA,NA,NA,NA,33.786110,60815,0.048605,0.025426,0.006899,0.016279,0.000000,0.030155,0.000000,0.107132,
6,cube0,31.304445,56348,0.150672,0.144238,0.059199,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,39.632778,71339,0.072907,0.038140,0.010349,0.024419,0.000000,0.064677,0.007752,0.136072,
6,vector1,NA,NA,NA,NA,NA,NA,37.992222,68386,0.048605,0.025426,0.006899,0.016279,0.000000,0.056822,0.004341,0.107093,
7,cube0,31.645555,56962,0.152171,0.145426,0.054264,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,33.748333,60747,0.072907,0.038140,0.010349,0.024419,0.000000,0.045672,0.000000,0.136059,
7,vector1,NA,NA,NA,NA,NA,NA,33.730000,60714,0.048605,0.025426,0.006899,0.016279,0.000000,0.045556,0.000000,0.107080,
8,cube0,24.839445,44711,0.092481,0.099819,0.054987,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,40.236668,72426,0.048605,0.025426,0.006899,0.016279,0.000000,0.085284,0.008282,0.136085,
8,vector1,NA,NA,NA,NA,NA,NA,38.318333,68973,0.032403,0.016951,0.004599,0.010853,0.000000,0.045698,0.004548,0.107145,
9,cube0,24.252777,43655,0.097842,0.106447,0.054393,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,33.693333,60648,0.048605,0.025426,0.006899,0.016279,0.000000,0.036421,0.000000,0.135982,
9,vector1,NA,NA,NA,NA,NA,NA,33.705002,60669,0.032403,0.016951,0.004599,0.010853,0.000000,0.039212,0.000000,0.107132,
10,cube0,25.215000,45387,0.088488,0.094031,0.057274,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
