block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,16.267778,29282,0.237778,0.010808,0.691111,0.031414,1.830000,0.083182,3.857222,0.175328,8.406290,2.320555,0.105480,13.150980,0.000000,6.112222,0.277828,0.166667,0.432222,0.000000,0.000000,0.000000,0.000000,0.107778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.031667,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.200556,36361,4.223889,0.191995,3.433333,0.156061,22.325703,0.631667,0.028712,37.933090,0.066543,8.726666,0.396667,0.322222,0.684444,0.000000,0.000000,0.000000,0.000000,2.961667,2.648333,NA,6.650000,0.582222,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.271667,32889,2.204444,0.100202,3.046111,0.138460,0.078270,0.136667,0.006212,6.978105,0.103953,8.103889,0.368359,0.191111,0.376111,0.000000,0.000000,0.000000,0.000000,1.323889,1.165000,NA,3.017222,1.401111,
1,cube0,15.584444,28052,0.237778,0.010808,0.672778,0.030581,2.250556,0.102298,3.957778,0.179899,8.192710,2.701111,0.122778,11.298158,0.000000,6.963333,0.316515,0.167222,0.439444,0.000000,0.000000,0.000000,0.000000,0.138889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.637777,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.397778,31316,3.015556,0.137071,2.615000,0.118864,5.971861,0.528889,0.024040,30.879215,0.071651,6.771111,0.307778,0.283889,0.591111,0.000000,0.000000,0.000000,0.000000,3.371667,1.957222,NA,4.224444,0.422222,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.364445,31256,2.204444,0.100202,2.727778,0.123990,0.087404,0.149444,0.006793,6.381464,0.115556,6.937222,0.315328,0.176111,0.354444,0.000000,0.000000,0.000000,0.000000,1.920000,2.412222,NA,3.058889,1.025000,
2,cube0,16.280001,29304,0.237778,0.010808,0.683889,0.031086,1.960556,0.089116,3.278889,0.149040,9.888997,2.403889,0.109268,12.695086,0.000000,7.455000,0.338864,0.166667,0.446667,0.000000,0.000000,0.000000,0.000000,0.138333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.617778,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.849445,32129,3.015556,0.137071,2.960556,0.134571,5.274827,0.377222,0.017146,43.294567,0.069792,7.326111,0.333005,0.286111,0.596667,0.000000,0.000000,0.000000,0.000000,1.335556,1.837778,NA,3.815556,0.488333,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.434999,31383,2.204444,0.100202,2.975000,0.135227,0.080141,0.123889,0.005631,7.697819,0.115385,7.300556,0.331843,0.178333,0.360000,0.000000,0.000000,0.000000,0.000000,1.711111,0.698333,NA,2.983333,2.456111,
3,cube0,15.356112,27641,0.237778,0.010808,0.675000,0.030682,5.038333,0.229015,2.522778,0.114672,12.852866,5.482222,0.249192,5.566644,0.000000,12.916667,0.587121,0.166667,0.453889,0.000000,0.000000,0.000000,0.000000,0.123889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.767778,NA,NA,
