block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,16.267778,29282,1.336120,0.668060,5.344478,5.344478,0.000000,1.336120,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,20.200556,36361,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,18.271667,32889,
1,cube0,15.584444,28052,1.336120,0.668060,5.344478,5.344478,0.000000,1.336120,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.397778,31316,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.364445,31256,
2,cube0,16.280001,29304,1.336120,0.668060,5.344478,5.344478,0.000000,1.336120,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.849445,32129,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.434999,31383,
3,cube0,15.356112,27641,1.336120,0.668060,5.344478,5.344478,0.000000,1.336120,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.322779,31181,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.321112,31178,
4,cube0,15.642222,28156,1.336120,0.668060,5.344478,5.344478,0.000000,1.336120,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,19.917223,35851,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.985001,32373,
5,cube0,15.450556,27811,1.336120,0.668060,5.344478,5.344478,0.000000,1.336120,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.253889,31057,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.249445,31049,
6,cube0,15.384444,27692,1.336120,0.668060,5.344478,5.344478,0.000000,1.336120,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.221666,30999,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.220556,30997,
7,cube0,15.543333,27978,1.336120,0.668060,5.344478,5.344478,0.000000,1.336120,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.218334,30993,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.201111,30962,
8,cube0,6.007778,10814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.186666,30936,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.171667,30909,
9,cube0,6.296667,11334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.151112,30872,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.137777,30848,
10,cube0,6.144444,11060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.160000,30888,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.125555,30826,
11,cube0,6.592222,11866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.146111,30863,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.112223,30802,
12,cube0,6.074444,10934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.141666,30855,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.108334,30795,
13,cube0,6.147778,11066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.128334,30831,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.091667,30765,
14,cube0,6.232778,11219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.121111,30818,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.087778,30758,
15,cube0,6.380000,11484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.114445,30806,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.062222,30712,
16,cube0,6.628889,11932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.108334,30795,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.056110,30701,
17,cube0,6.793889,12229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.100555,30781,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.051666,30693,
18,cube0,6.684444,12032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.092777,30767,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.044445,30680,
19,cube0,6.662222,11992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.069445,30725,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.017778,30632,
