block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,16.267778,29282,0.092576,0.097753,0.070505,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,20.200556,36361,0.008485,0.002904,0.000278,0.005303,0.000000,0.031338,0.002247,0.116490,
0,vector1,NA,NA,NA,NA,NA,NA,18.271667,32889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000581,0.000000,0.096237,
1,cube0,15.584444,28052,0.111692,0.116061,0.086389,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,17.397778,31316,0.008485,0.002904,0.000278,0.005303,0.000000,0.017727,0.000000,0.120328,
1,vector1,NA,NA,NA,NA,NA,NA,17.364445,31256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000505,0.000000,0.096212,
2,cube0,16.280001,29304,0.098510,0.102677,0.079040,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,17.849445,32129,0.008485,0.002904,0.000278,0.005303,0.000000,0.016566,0.000000,0.120429,
2,vector1,NA,NA,NA,NA,NA,NA,17.434999,31383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000530,0.000000,0.096313,
3,cube0,15.356112,27641,0.238409,0.242449,0.123005,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,17.322779,31181,0.008485,0.002904,0.000278,0.005303,0.000000,0.025025,0.000000,0.120429,
3,vector1,NA,NA,NA,NA,NA,NA,17.321112,31178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000581,0.000000,0.096389,
4,cube0,15.642222,28156,0.200682,0.205404,0.094545,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
