block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,15.692223,28246,2,128,12,512,10,513,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.244444,36440,2,50,357,11,357,6,3.846154,97.674416,91.443169,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.384445,33092,1,2,34,2,41,4,33.333332,92.592590,90.476189,
1,cube0,16.725000,30105,1,129,11,511,10,515,0.769231,2.005731,1.869159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.832777,32099,2,34,102,1,96,1,5.555555,99.000000,84.745766,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.673334,31812,1,2,34,1,36,1,33.333332,97.222221,94.666664,
2,cube0,14.862223,26752,2,128,3,520,2,522,1.538462,0.477555,0.594732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.421112,31358,2,34,103,4,101,3,5.555555,96.682465,83.400810,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.440001,31392,1,2,34,1,37,2,33.333332,95.945946,93.506493,
3,cube0,15.561111,28010,2,128,12,512,10,513,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.391111,31304,2,34,104,0,96,1,5.555555,99.502487,85.232071,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.412777,31343,1,2,39,0,35,2,33.333332,97.368423,94.936707,
4,cube0,15.947222,28705,2,128,11,511,11,514,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.132778,36239,2,50,360,1,365,0,3.846154,99.862259,93.444733,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.266111,32879,1,2,44,1,42,0,33.333332,98.850578,96.666664,
5,cube0,15.768888,28384,1,129,13,511,9,514,0.769231,2.101242,1.954121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.267221,31081,2,34,99,1,100,1,5.555555,99.004974,84.810127,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.340555,31213,1,2,31,0,38,1,33.333332,98.571426,95.890411,
6,cube0,15.858334,28545,2,128,11,509,11,516,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.303888,31147,2,34,102,1,98,0,5.555555,99.502487,85.232071,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.295555,31132,1,2,37,1,33,0,33.333332,98.591553,95.945946,
7,cube0,15.891666,28605,2,128,3,522,3,519,1.538462,0.573066,0.679694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.295000,31131,2,34,100,1,101,1,5.555555,99.014778,84.937241,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.275555,31096,1,2,40,2,37,0,33.333332,97.468353,95.121948,
8,cube0,5.935555,10684,1,65,3,0,2,1,1.515152,83.333336,8.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.272778,31091,1,2,47,1,48,0,33.333332,98.958336,96.969696,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.248888,31048,1,2,45,0,40,1,33.333332,98.837212,96.629211,
9,cube0,6.560000,11808,2,64,2,0,3,1,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.248333,31047,1,2,48,1,48,1,33.333332,97.959183,96.039604,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.222221,31000,1,2,54,1,43,0,33.333332,98.979591,97.029701,
10,cube0,6.630000,11934,2,64,3,1,2,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.221111,30998,1,2,47,0,55,1,33.333332,99.029129,97.169815,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.209444,30977,1,2,45,1,44,0,33.333332,98.888885,96.774193,
11,cube0,6.630000,11934,2,64,1,1,4,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.209444,30977,1,2,42,1,47,0,33.333332,98.888885,96.774193,
