block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,15.692223,28246,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.244444,36440,0.183647,0.007729,0.000000,0.001159,0.000000,0.051836,41792,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.384445,33092,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
1,cube0,16.725000,30105,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.832777,32099,0.131111,0.014300,0.000000,0.002150,0.000000,0.064106,31488,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.673334,31812,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
2,cube0,14.862223,26752,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.421112,31358,0.130821,0.014251,0.000000,0.002150,0.000000,0.063961,31488,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.440001,31392,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
3,cube0,15.561111,28010,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.391111,31304,0.131111,0.014300,0.000000,0.002150,0.000000,0.064106,31488,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.412777,31343,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
4,cube0,15.947222,28705,0.010338,0.010338,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.132778,36239,0.183647,0.007729,0.000000,0.001159,0.000000,0.051836,41792,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.266111,32879,0.095845,0.000000,0.000000,0.002440,0.000000,0.093382,18048,
