block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,15.375556,27676,8.619736,6.043128,5.417085,2.669738,22,0.029638,14,0.128599,18,0.156908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.289064,34.000000,0.705663,0.000000,0.000000,32.000000,0.632773,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.986666,35976,1.039956,3.326825,3.725216,1.065826,12,0.117729,5,0.024155,90.000000,25.750000,NA,NA,NA,NA,NA,NA,NA,NA,80.375000,1.511781,25.125000,0.556722,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.113890,32605,0.041391,0.010348,0.419087,0.067261,2,0.109444,2,0.005048,10.125000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004702,1.000000,0.022158,
1,cube0,16.107779,28994,8.619736,6.043128,5.417085,2.669738,22,0.029348,14,0.099662,18,0.062585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.289064,34.000000,0.705663,0.000000,0.000000,32.000000,0.632773,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.750555,31951,0.708826,0.677782,1.055478,0.734695,4,0.127464,4,0.019420,25.500000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.307999,17.125000,0.379457,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.343334,31218,0.041391,0.010348,0.377696,0.067261,2,0.127826,2,0.007536,9.125000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004702,1.000000,0.022158,
2,cube0,16.466667,29640,8.619736,6.043128,5.417085,2.669738,22,0.029348,14,0.093816,18,0.120676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.289064,34.000000,0.705663,0.000000,0.000000,32.000000,0.632773,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.886110,32195,0.708826,0.677782,1.019260,0.734695,4,0.140072,4,0.017150,24.625000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.307999,17.125000,0.379457,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.302221,31144,0.041391,0.010348,0.388043,0.067261,2,0.113623,2,0.004662,9.375000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004702,1.000000,0.022158,
3,cube0,15.281111,27506,8.619736,6.043128,5.417085,2.669738,22,0.029734,14,0.182947,18,0.093357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.289064,34.000000,0.705663,0.000000,0.000000,32.000000,0.632773,NA,NA,NA,NA,
