block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,41.977779,75560,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.430557,90775,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.487778,90878,
1,cube0,41.906113,75431,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.138332,79449,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.171665,79509,
2,cube0,42.054443,75698,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.475555,90856,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.506668,90912,
3,cube0,41.746113,75143,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.934444,79082,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.992222,79186,
4,cube0,41.936668,75486,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.338890,90610,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.386112,90695,
5,cube0,41.874443,75374,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.961113,79130,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.029999,79254,
6,cube0,42.237221,76027,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.587223,91057,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.642776,91157,
7,cube0,41.902222,75424,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.024445,79244,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.071110,79328,
8,cube0,42.217777,75992,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.564445,91016,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.622223,91120,
9,cube0,41.884998,75393,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.884445,78992,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.036667,79266,
10,cube0,42.137222,75847,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.408333,90735,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.512779,90923,
11,cube0,41.956665,75522,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.006668,79212,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.098888,79378,
12,cube0,42.198891,75958,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.520557,90937,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.630001,91134,
13,cube0,41.778889,75202,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.821110,78878,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.968887,79144,
14,cube0,42.077221,75739,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.478333,90861,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.477222,90859,
15,cube0,41.564999,74817,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.673332,78612,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.598331,78477,
16,cube0,41.446110,74603,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.392776,74507,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.396667,74514,
17,cube0,41.535000,74763,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.493889,74689,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.486668,74676,
18,cube0,41.390556,74503,22.739918,11.369959,90.959671,11.369959,0.000000,22.739918,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.351665,74433,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.352222,74434,
19,cube0,41.397778,74516,4.547983,2.273992,18.191933,2.273992,0.000000,4.547983,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.373890,74473,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.375000,74475,
