block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,41.977779,75560,1537,1024,515,2140,516,2149,60.015617,19.379700,32.584698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.430557,90775,1,128,2449,1,2451,0,0.775194,99.979599,97.435387,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.487778,90878,65,64,2448,0,2450,3,50.387596,99.938789,98.667992,
1,cube0,41.906113,75431,1537,1024,2246,512,2241,513,60.015617,81.404205,74.619102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.138332,79449,17,128,1285,0,1298,2,11.724138,99.922630,95.238098,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.171665,79509,1,144,512,0,524,1,0.689655,99.903564,87.732658,
2,cube0,42.054443,75698,1537,1024,1198,1563,1193,1558,60.015617,43.378082,48.656013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.475555,90856,1,192,2073,1,2053,0,0.518135,99.975769,95.532410,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.506668,90912,65,128,1676,0,1676,1,33.678757,99.970177,96.362099,
3,cube0,41.746113,75143,1537,1024,1253,1506,1250,1503,60.015617,45.410015,50.043354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.934444,79082,1,144,1687,1,1671,0,0.689655,99.970230,95.861870,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.992222,79186,17,128,1285,0,1299,1,11.724138,99.961319,95.274727,
4,cube0,41.936668,75486,1537,1024,2018,733,2021,740,60.015617,73.276489,69.069740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.338890,90610,1,192,1687,0,1665,1,0.518135,99.970177,94.557251,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.386112,90695,65,128,904,0,900,1,33.678757,99.944595,93.543541,
5,cube0,41.874443,75374,1537,1024,1096,1562,1103,1559,60.015617,41.334587,47.405151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.961113,79130,1,80,2063,1,2069,0,1.234568,99.975807,98.077835,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.029999,79254,17,64,2063,1,2068,1,20.987654,99.951607,98.433792,
6,cube0,42.237221,76027,1537,1024,1545,1122,1534,1119,60.015617,57.875938,58.571247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.587223,91057,65,64,1489,1,1476,0,50.387596,99.966286,97.899841,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.642776,91157,1,128,514,0,516,1,0.775194,99.903008,88.879311,
7,cube0,41.902222,75424,1537,1024,701,2050,714,2047,60.015617,25.671263,36.566334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.024445,79244,1,144,1871,1,1874,0,0.689655,99.973305,96.273453,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.071110,79328,17,128,1671,0,1687,1,11.724138,99.970230,96.318497,
8,cube0,42.217777,75992,1537,1024,1702,1046,1713,1051,60.015617,61.955734,61.340271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.564445,91016,65,128,1872,1,1867,0,33.678757,99.973259,96.720062,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.622223,91120,1,192,1298,0,1280,1,0.518135,99.961227,93.037521,
9,cube0,41.884998,75393,1537,1024,1625,1122,1646,1119,60.015617,59.343250,59.556545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.884445,78992,17,128,1474,1,1497,0,11.724138,99.966354,95.861404,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.036667,79266,1,144,897,1,913,0,0.689655,99.944778,92.586914,
10,cube0,42.137222,75847,1537,1024,1194,1555,1197,1566,60.015617,43.378082,48.656013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.408333,90735,1,192,2268,1,2245,0,0.518135,99.977844,95.899727,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.512779,90923,65,128,2060,1,2066,0,33.678757,99.975769,97.013885,
11,cube0,41.956665,75522,1537,1024,1602,1047,1621,1050,60.015617,60.582706,60.398426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.006668,79212,1,80,1103,0,1094,1,1.234568,99.954506,96.445808,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.098888,79378,17,64,134,1,128,0,20.987654,99.619774,81.104652,
12,cube0,42.198891,75958,1537,1024,513,2158,514,2135,60.015617,19.304512,32.533943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.520557,90937,65,64,2440,0,2460,1,50.387596,99.979599,98.707756,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.630001,91134,1,128,2439,1,2461,0,0.775194,99.979599,97.435387,
