block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,41.977779,75560,0.261017,0.183931,0.048711,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,50.430557,90775,0.076960,0.045954,0.008994,0.022013,0.000000,0.148627,0.278428,0.029371,
0,vector1,NA,NA,NA,NA,NA,NA,50.487778,90878,0.076960,0.045954,0.008994,0.022013,0.000000,0.143648,0.268889,0.029371,
1,cube0,41.906113,75431,0.221646,0.133512,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,44.138332,79449,0.045252,0.027558,0.004486,0.013208,0.000000,0.081499,0.117725,0.046614,
1,vector1,NA,NA,NA,NA,NA,NA,44.171665,79509,0.015524,0.009193,0.001929,0.004403,0.000000,0.032652,0.054277,0.024214,
2,cube0,42.054443,75698,0.252369,0.171562,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,50.475555,90856,0.062096,0.036771,0.007715,0.017610,0.000000,0.117369,0.191184,0.051530,
2,vector1,NA,NA,NA,NA,NA,NA,50.506668,90912,0.047233,0.027589,0.006436,0.013208,0.000000,0.095618,0.160514,0.029371,
3,cube0,41.746113,75143,0.246184,0.170325,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,43.934444,79082,0.060115,0.036740,0.005765,0.017610,0.000000,0.112264,0.198690,0.046488,
3,vector1,NA,NA,NA,NA,NA,NA,43.992222,79186,0.045252,0.027558,0.004486,0.013208,0.000000,0.090681,0.172463,0.024214,
4,cube0,41.936668,75486,0.221153,0.137128,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,50.338890,90610,0.047233,0.027589,0.006436,0.013208,0.000000,0.099612,0.119612,0.051415,
4,vector1,NA,NA,NA,NA,NA,NA,50.386112,90695,0.017505,0.009224,0.003878,0.004403,0.000000,0.052862,0.054140,0.029235,
5,cube0,41.874443,75374,0.237023,0.159308,0.048711,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,43.961113,79130,0.074979,0.045922,0.007044,0.022013,0.000000,0.121509,0.269465,0.024224,
5,vector1,NA,NA,NA,NA,NA,NA,44.029999,79254,0.074979,0.045922,0.007044,0.022013,0.000000,0.134727,0.281520,0.024224,
6,cube0,42.237221,76027,0.243470,0.160147,0.048711,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,50.587223,91057,0.039801,0.022998,0.005797,0.011006,0.000000,0.115954,0.095493,0.029224,
6,vector1,NA,NA,NA,NA,NA,NA,50.642776,91157,0.002642,0.000042,0.002600,0.000000,0.000000,0.028648,0.001730,0.006887,
7,cube0,41.902222,75424,0.261929,0.185283,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,44.024445,79244,0.067547,0.041331,0.006405,0.019811,0.000000,0.117484,0.238375,0.046468,
7,vector1,NA,NA,NA,NA,NA,NA,44.071110,79328,0.060115,0.036740,0.005765,0.017610,0.000000,0.114644,0.215912,0.024308,
8,cube0,42.217777,75992,0.232673,0.144539,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,50.564445,91016,0.054665,0.032180,0.007075,0.015409,0.000000,0.127610,0.166730,0.051614,
8,vector1,NA,NA,NA,NA,NA,NA,50.622223,91120,0.032369,0.018407,0.005157,0.008805,0.000000,0.076813,0.108711,0.029277,
9,cube0,41.884998,75393,0.242421,0.155241,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,43.884445,78992,0.052683,0.032149,0.005126,0.015409,0.000000,0.091834,0.157516,0.046541,
9,vector1,NA,NA,NA,NA,NA,NA,44.036667,79266,0.030388,0.018375,0.003208,0.008805,0.000000,0.056447,0.107107,0.024235,
10,cube0,42.137222,75847,0.249612,0.164969,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,50.408333,90735,0.069528,0.041363,0.008354,0.019811,0.000000,0.133795,0.229099,0.051614,
10,vector1,NA,NA,NA,NA,NA,NA,50.512779,90923,0.062096,0.036771,0.007715,0.017610,0.000000,0.132474,0.229130,0.029382,
11,cube0,41.956665,75522,0.235744,0.150881,0.048711,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,44.006668,79212,0.037820,0.022966,0.003847,0.011006,0.000000,0.074958,0.083774,0.024078,
11,vector1,NA,NA,NA,NA,NA,NA,44.098888,79378,0.000660,0.000010,0.000650,0.000000,0.000000,0.009560,0.001771,0.001824,
12,cube0,42.198891,75958,0.247180,0.170566,0.048711,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,50.520557,90937,0.076960,0.045954,0.008994,0.022013,0.000000,0.152484,0.278281,0.029371,
12,vector1,NA,NA,NA,NA,NA,NA,50.630001,91134,0.076960,0.045954,0.008994,0.022013,0.000000,0.147945,0.274948,0.029371,
13,cube0,41.778889,75202,0.208847,0.121782,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,43.821110,78878,0.045252,0.027558,0.004486,0.013208,0.000000,0.083816,0.122652,0.046604,
13,vector1,NA,NA,NA,NA,NA,NA,43.968887,79144,0.015524,0.009193,0.001929,0.004403,0.000000,0.030723,0.053312,0.024203,
14,cube0,42.077221,75739,0.250346,0.164832,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
