block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,23.167223,41701,1.802222,0.062146,1.725000,0.059483,5.480000,0.188966,0.838333,0.028908,38.677845,6.584445,0.227050,55.617588,0.000000,7.088889,0.244444,0.262222,0.912222,2.767222,0.000000,0.000000,0.205556,0.120556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.816668,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.836666,44706,6.730000,0.232069,3.613333,0.124598,67.896507,0.723333,0.024943,5.438581,0.012492,4.836111,0.166762,0.535556,1.412222,0.000000,0.000000,0.000000,1.971667,1.472778,1.826111,NA,13.572222,1.416667,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.803888,44647,4.460556,0.153812,2.517222,0.086801,48.778202,0.280000,0.009655,9.366445,0.019435,6.750000,0.232759,0.359444,0.950556,0.000000,0.000000,0.000000,1.099444,3.892778,1.407222,NA,7.735556,4.601111,
1,cube0,23.676666,42618,1.802222,0.062146,1.731111,0.059693,5.916667,0.204023,1.911111,0.065900,16.966532,7.100000,0.244828,51.579006,0.000000,9.815000,0.338448,0.268333,0.935000,2.932778,0.000000,0.000000,0.205556,0.141111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.318889,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.833334,44700,6.723333,0.231839,3.343889,0.115307,73.367485,0.565000,0.019483,7.806626,0.014031,5.147778,0.177510,0.542778,1.434444,0.000000,0.000000,0.000000,2.536667,0.698889,1.106667,NA,11.648334,1.141111,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.785000,44613,4.460556,0.153812,2.443333,0.084253,50.253304,0.448333,0.015460,6.115570,0.018425,6.910555,0.238295,0.370556,0.970556,0.000000,0.000000,0.000000,1.088333,2.345556,1.403333,NA,7.771111,4.120555,
2,cube0,23.792778,42827,1.802222,0.062146,1.730000,0.059655,5.843333,0.201494,1.242222,0.042835,26.102356,6.971111,0.240383,52.532646,0.000000,10.736111,0.370211,0.274444,0.956667,3.132222,0.000000,0.000000,0.205556,0.110556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.996111,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.796667,44634,6.723333,0.231839,3.689445,0.127222,66.495842,0.498889,0.017203,8.602184,0.013648,7.463889,0.257375,0.548333,1.455000,0.000000,0.000000,0.000000,2.705555,3.532778,1.443889,NA,8.225555,0.855000,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.745556,44542,4.460556,0.153812,2.445000,0.084310,50.219048,0.398889,0.013755,5.678214,0.018092,6.513889,0.224617,0.375000,0.991667,0.000000,0.000000,0.000000,1.095000,4.138889,1.330556,NA,8.407778,4.122222,
3,cube0,24.023333,43242,1.802222,0.062146,1.718889,0.059272,5.740556,0.197950,2.112778,0.072854,15.347061,6.895555,0.237778,53.108261,0.000000,11.900556,0.410364,0.278889,0.978889,3.038889,0.000000,0.000000,0.205556,0.141111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.484445,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.770555,44587,6.723333,0.231839,3.441667,0.118678,71.283119,0.638889,0.022031,6.903773,0.013439,7.462778,0.257337,0.553333,1.475556,0.000000,0.000000,0.000000,2.655555,3.858333,1.405556,NA,8.146667,0.320000,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.721111,44498,4.460556,0.153812,2.324445,0.080153,52.823616,0.879444,0.030326,3.117666,0.017930,6.714445,0.231533,0.377222,1.013889,0.000000,0.000000,0.000000,0.996667,4.203889,1.220000,NA,7.988333,3.530555,
4,cube0,21.192223,38146,1.802222,0.062146,1.730000,0.059655,6.598333,0.227529,1.126667,0.038851,28.779522,7.728333,0.266494,47.385498,0.000000,11.439445,0.394464,0.283333,1.001111,3.444444,0.000000,0.000000,0.205556,0.152778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.821667,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.744444,44540,6.723333,0.231839,3.085000,0.106379,79.524384,0.712222,0.024559,6.192932,0.013301,5.336667,0.184023,0.555556,1.497778,0.000000,0.000000,0.000000,1.946111,0.747778,0.956667,NA,11.064445,3.988889,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.693333,44448,4.460556,0.153812,2.475556,0.085364,49.599197,0.485556,0.016743,5.646755,0.017391,4.546111,0.156762,0.385000,1.032778,0.000000,0.000000,0.000000,1.093889,0.343889,0.920000,NA,10.925555,6.573333,
5,cube0,21.982779,39569,1.802222,0.062146,1.714444,0.059119,6.280556,0.216571,1.651667,0.056954,19.631641,7.427222,0.256111,49.306583,0.000000,11.245000,0.387759,0.287778,1.023333,2.725000,0.000000,0.000000,0.205556,0.117778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.788333,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.702223,44464,6.723333,0.231839,3.173333,0.109425,77.310730,0.613333,0.021149,6.413978,0.013049,5.353333,0.184598,0.563333,1.516667,0.000000,0.000000,0.000000,1.903333,1.281111,0.767222,NA,11.255555,3.448889,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.649445,44369,4.460556,0.153812,2.942778,0.101475,41.724377,0.343889,0.011858,7.626314,0.017255,4.650556,0.160364,0.387222,1.055000,0.000000,0.000000,0.000000,1.107778,0.548333,0.993333,NA,10.153334,6.112778,
6,cube0,22.446667,40404,1.802222,0.062146,1.715000,0.059138,5.775000,0.199138,1.286667,0.044368,25.200722,6.886111,0.237452,53.181091,0.000000,12.893333,0.444598,0.292222,1.045556,2.657222,0.000000,0.000000,0.214444,0.136111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.837222,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.677778,44420,6.723333,0.231839,3.623889,0.124962,67.698738,0.747778,0.025785,5.739051,0.012896,5.491667,0.189368,0.568333,1.537222,0.000000,0.000000,0.000000,2.023333,1.234444,1.333889,NA,12.045000,2.651667,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.630556,44335,4.460556,0.153812,3.099444,0.106877,39.615349,0.462778,0.015958,5.924688,0.016897,4.636667,0.159885,0.392222,1.075556,0.000000,0.000000,0.000000,1.119444,0.862222,1.563889,NA,10.959444,5.253889,
7,cube0,22.693890,40849,1.802222,0.062146,1.719444,0.059291,5.873889,0.202548,1.160000,0.040000,27.952524,7.007222,0.241628,52.261925,0.000000,13.220555,0.455881,0.296667,1.067778,3.112222,0.000000,0.000000,0.210000,0.120000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.547778,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.647778,44366,6.723333,0.231839,3.448889,0.118927,71.133842,0.515000,0.017759,8.564551,0.012806,5.276111,0.181935,0.570556,1.559444,0.000000,0.000000,0.000000,2.720000,0.672222,0.805556,NA,11.867222,1.939444,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.614445,44306,4.460556,0.153812,2.772222,0.095594,44.291389,0.416667,0.014368,6.294251,0.015861,4.340000,0.149655,0.397222,1.096111,0.000000,0.000000,0.000000,1.012222,0.830000,1.182778,NA,11.391666,4.838333,
8,cube0,20.369444,36665,1.802222,0.062146,1.741667,0.060057,6.562778,0.226303,0.915000,0.031552,35.437077,7.691111,0.265211,47.614826,0.000000,7.770000,0.267931,0.301111,1.090000,3.700000,0.000000,0.000000,0.205556,0.139444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.797222,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.606112,44291,6.723333,0.231839,3.614444,0.124636,67.875633,0.571667,0.019713,7.089999,0.012528,5.196667,0.179195,0.578333,1.578333,0.000000,0.000000,0.000000,2.221667,0.762222,1.294444,NA,9.473889,4.088333,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.605556,44290,4.460556,0.153812,3.063889,0.105651,40.075069,1.141667,0.039368,2.297172,0.016333,4.518889,0.155824,0.402222,1.116667,0.000000,0.000000,0.000000,1.348333,1.961111,1.563889,NA,9.198334,6.730556,
9,cube0,21.034445,37862,1.802222,0.062146,1.734444,0.059808,6.238889,0.215134,1.422222,0.049042,22.798777,7.348333,0.253391,49.835922,0.000000,9.245556,0.318812,0.305556,1.112222,3.272222,0.000000,0.000000,0.205556,0.107778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.395000,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.567223,44221,6.723333,0.231839,3.919445,0.135153,62.593742,0.588333,0.020287,7.497015,0.012415,5.343889,0.184272,0.580556,1.600556,0.000000,0.000000,0.000000,2.119444,1.976111,1.599444,NA,8.747222,3.851667,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.566668,44220,4.460556,0.153812,3.415555,0.117778,35.948933,0.403333,0.013908,6.797885,0.015896,4.923333,0.169770,0.410000,1.135556,0.000000,0.000000,0.000000,1.145555,1.105000,1.901111,NA,8.243889,6.513889,
10,cube0,21.535555,38764,1.802222,0.062146,1.718333,0.059253,5.830000,0.201034,1.123889,0.038755,28.850653,6.960556,0.240019,52.612316,0.000000,8.390555,0.289329,0.310000,1.134444,3.347222,0.000000,0.000000,0.205556,0.151111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.475000,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.571667,44229,6.723333,0.231839,3.924444,0.135326,62.514000,0.521111,0.017969,8.235354,0.012215,5.556667,0.191609,0.588333,1.619444,0.000000,0.000000,0.000000,1.913889,1.252778,1.561667,NA,8.403334,3.950000,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.569445,44225,4.460556,0.153812,3.550555,0.122433,34.582073,0.667222,0.023008,3.215971,0.015759,5.496111,0.189521,0.412222,1.157778,0.000000,0.000000,0.000000,1.053333,1.482778,1.940000,NA,8.501111,6.623889,
11,cube0,21.752222,39154,1.802222,0.062146,1.719444,0.059291,5.966111,0.205728,0.323889,0.011169,100.111259,7.070556,0.243812,51.793800,0.000000,9.075556,0.312950,0.314444,1.156667,2.522778,0.000000,0.000000,0.205556,0.127778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.074445,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.549999,44190,6.723333,0.231839,4.211111,0.145211,58.258430,0.595556,0.020536,7.406100,0.012121,6.010556,0.207261,0.590556,1.641667,0.000000,0.000000,0.000000,1.955556,1.304444,1.901111,NA,8.578333,3.231111,
