block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,23.167223,41701,0.210345,0.216207,0.056322,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,24.836666,44706,0.053410,0.032874,0.012490,0.008046,0.000000,0.056686,0.011916,0.072912,
0,vector1,NA,NA,NA,NA,NA,NA,24.803888,44647,0.026705,0.016437,0.006245,0.004023,0.000000,0.037452,0.005958,0.072931,
1,cube0,23.676666,42618,0.225307,0.231015,0.059579,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,24.833334,44700,0.053410,0.032874,0.012490,0.008046,0.000000,0.065000,0.011916,0.072912,
1,vector1,NA,NA,NA,NA,NA,NA,24.785000,44613,0.026705,0.016437,0.006245,0.004023,0.000000,0.039943,0.005958,0.072912,
2,cube0,23.792778,42827,0.222510,0.228372,0.054253,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,24.796667,44634,0.053410,0.032874,0.012490,0.008046,0.000000,0.063851,0.011916,0.072893,
2,vector1,NA,NA,NA,NA,NA,NA,24.745556,44542,0.026705,0.016437,0.006245,0.004023,0.000000,0.035632,0.005958,0.072893,
3,cube0,24.023333,43242,0.219100,0.224962,0.066322,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,24.770555,44587,0.053410,0.032874,0.012490,0.008046,0.000000,0.065824,0.011916,0.072931,
3,vector1,NA,NA,NA,NA,NA,NA,24.721111,44498,0.026705,0.016437,0.006245,0.004023,0.000000,0.037241,0.005958,0.072931,
4,cube0,21.192223,38146,0.248084,0.253640,0.068563,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,24.744444,44540,0.053410,0.032874,0.012490,0.008046,0.000000,0.054215,0.011916,0.072912,
4,vector1,NA,NA,NA,NA,NA,NA,24.693333,44448,0.026705,0.016437,0.006245,0.004023,0.000000,0.036513,0.005958,0.072912,
5,cube0,21.982779,39569,0.238123,0.243985,0.069310,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,24.702223,44464,0.053410,0.032874,0.012490,0.008046,0.000000,0.062510,0.011916,0.072912,
5,vector1,NA,NA,NA,NA,NA,NA,24.649445,44369,0.026705,0.016437,0.006245,0.004023,0.000000,0.036341,0.005958,0.072931,
6,cube0,22.446667,40404,0.219674,0.225230,0.061782,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,24.677778,44420,0.053410,0.032874,0.012490,0.008046,0.000000,0.055115,0.011916,0.072912,
6,vector1,NA,NA,NA,NA,NA,NA,24.630556,44335,0.026705,0.016437,0.006245,0.004023,0.000000,0.039713,0.005958,0.072912,
7,cube0,22.693890,40849,0.223870,0.229732,0.064732,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,24.647778,44366,0.053410,0.032874,0.012490,0.008046,0.000000,0.055326,0.011916,0.072893,
7,vector1,NA,NA,NA,NA,NA,NA,24.614445,44306,0.026705,0.016437,0.006245,0.004023,0.000000,0.034272,0.005958,0.072912,
8,cube0,20.369444,36665,0.247510,0.253218,0.065728,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,24.606112,44291,0.053410,0.032874,0.012490,0.008046,0.000000,0.059100,0.011916,0.072912,
8,vector1,NA,NA,NA,NA,NA,NA,24.605556,44290,0.026705,0.016437,0.006245,0.004023,0.000000,0.038046,0.005958,0.072931,
9,cube0,21.034445,37862,0.235690,0.241245,0.069598,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,24.567223,44221,0.053410,0.032874,0.012490,0.008046,0.000000,0.056513,0.011916,0.072912,
9,vector1,NA,NA,NA,NA,NA,NA,24.566668,44220,0.026705,0.016437,0.006245,0.004023,0.000000,0.036877,0.005958,0.072912,
10,cube0,21.535555,38764,0.222318,0.228180,0.065402,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,24.571667,44229,0.053410,0.032874,0.012490,0.008046,0.000000,0.054483,0.011916,0.072893,
