block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,59.820000,107676,3841,2625,0,2869,2,2895,59.403030,0.034686,31.417593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.295555,124732,4,146,8152,6,8097,7,2.666667,99.920059,99.031197,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.018890,122434,3,98,5413,0,5449,2,2.970297,99.981590,99.088005,
1,cube0,62.370556,112267,3842,2624,642,2565,643,2556,59.418495,20.059319,39.830639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.669441,125405,7,242,8114,0,8147,1,2.811245,99.993851,98.528252,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.191109,122744,5,162,5444,2,5400,0,2.994012,99.981560,98.510849,
2,cube0,62.982224,113368,3842,2624,321,2882,324,2879,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.231667,126417,7,242,8123,2,8137,0,2.811245,99.987701,98.522194,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.606110,123491,5,162,5425,2,5436,1,2.994012,99.972389,98.504219,
3,cube0,62.599998,112680,3842,2624,324,2888,321,2873,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.639442,127151,7,242,8118,0,8143,1,2.811245,99.993851,98.528252,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.596664,123474,5,162,5438,1,5422,2,2.994012,99.972382,98.504082,
4,cube0,62.302223,112144,3841,2625,323,2859,322,2902,59.403030,10.068686,34.850838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.122780,124421,7,242,8105,1,8152,1,2.811245,99.987701,98.521927,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.850555,122131,5,162,5444,3,5416,1,2.994012,99.963181,98.495148,
5,cube0,59.105556,106390,3842,2624,2,2883,3,2878,59.418495,0.086715,31.450294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.203331,115566,4,98,7752,1,7726,0,3.921569,99.993538,99.364609,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.207222,115573,3,66,5170,1,5168,1,4.347826,99.980659,99.346718,
6,cube0,59.676109,107417,3842,2624,22,2840,27,2877,59.418495,0.849809,31.810007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.186668,124536,4,146,8136,0,8125,1,2.666667,99.993851,99.104317,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.842224,122116,3,98,5423,0,5440,1,2.970297,99.990799,99.097130,
7,cube0,62.098888,111778,3842,2624,620,2603,621,2562,59.418495,19.372463,39.488811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.672226,125410,7,242,8130,1,8130,2,2.811245,99.981552,98.516228,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.218887,122794,5,162,5431,1,5431,0,2.994012,99.990791,98.522209,
8,cube0,61.438332,110589,3841,2625,323,2882,322,2879,59.403030,10.068686,34.850838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.895554,125812,7,242,8131,1,8130,2,2.811245,99.981552,98.516319,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.302780,122945,5,162,5422,0,5440,1,2.994012,99.990791,98.522209,
9,cube0,61.424999,110565,3842,2624,322,2885,323,2876,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.421112,126758,7,242,8141,1,8119,1,2.811245,99.987701,98.522194,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.389442,123101,5,162,5440,2,5422,0,2.994012,99.981590,98.513283,
10,cube0,61.356667,110442,3842,2624,333,2883,312,2878,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.064445,124316,7,242,8126,0,8135,2,2.811245,99.987701,98.522285,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.736664,121926,5,162,5435,1,5428,0,2.994012,99.990799,98.522346,
11,cube0,59.358334,106845,3842,2624,2,2878,3,2883,59.418495,0.086715,31.450294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.091667,115365,4,98,7755,1,7722,2,3.921569,99.980621,99.351814,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.057220,115303,3,66,5175,0,5165,1,4.347826,99.990334,99.356384,
12,cube0,59.206665,106572,3841,2625,3,2864,2,2897,59.403030,0.086715,31.442120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.938889,124090,4,146,8087,0,8178,1,2.666667,99.993851,99.104530,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.670555,121807,3,98,5458,1,5407,0,2.970297,99.990799,99.097290,
13,cube0,62.688889,112840,3842,2624,645,2554,640,2567,59.418495,20.059319,39.830639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.355003,124839,7,242,8136,1,8125,1,2.811245,99.987701,98.522285,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.877220,122179,5,162,5424,2,5439,1,2.994012,99.972389,98.504486,
14,cube0,62.487778,112478,3842,2624,316,2884,329,2877,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.823891,125683,7,242,8142,1,8123,0,2.811245,99.993851,98.528610,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.251663,122853,5,162,5417,1,5444,1,2.994012,99.981590,98.513145,
15,cube0,62.404446,112328,3842,2624,324,2871,321,2890,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.256111,126461,7,242,8110,1,8151,1,2.811245,99.987701,98.522285,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.243332,122838,5,162,5441,0,5424,1,2.994012,99.990799,98.522614,
16,cube0,51.679443,93023,2562,2624,2,2363,3,2374,49.402237,0.105441,25.856165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.038330,115269,4,98,6203,0,6191,2,3.921569,99.983864,99.199875,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.987778,115178,3,66,4139,1,4144,0,4.347826,99.987930,99.197891,
17,cube0,51.322777,92381,2561,2625,105,2277,104,2256,49.382954,4.407423,27.900887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.491112,125084,4,146,6621,0,6557,2,2.666667,99.984825,98.889725,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.005554,122410,3,98,4389,1,4420,0,2.970297,99.988647,98.889015,
18,cube0,53.985554,97174,2562,2624,546,2150,535,2151,49.402237,20.085470,34.471992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.272224,126490,7,242,6577,0,6605,1,2.811245,99.992416,98.190887,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.214447,122786,5,162,4422,1,4384,1,2.994012,99.977295,98.172699,
19,cube0,51.635555,92944,2562,2624,2,2378,3,2359,49.402237,0.105441,25.856165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.016670,115230,4,98,6179,1,6217,0,3.921569,99.991936,99.207939,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.966667,115140,3,66,4161,3,4117,4,4.347826,99.915512,99.126167,
