block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,59.820000,107676,15.202222,0.208250,13.753333,0.188402,9.688334,0.132717,0.785000,0.010753,43.735382,22.844999,0.312945,133.585373,0.000000,20.629999,0.282603,0.591667,2.786111,11.508889,0.000000,0.000000,0.911111,0.136111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.336113,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.295555,124732,47.172779,0.646202,21.017778,0.287915,91.826942,1.555556,0.021309,44.984478,0.010142,19.929445,0.273006,2.795556,7.134444,0.000000,0.000000,0.000000,33.317223,0.450000,3.228889,NA,6.163333,3.448333,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.018890,122434,32.184444,0.440883,14.759444,0.202184,87.181137,1.055556,0.014460,44.496437,0.013672,17.037777,0.233394,2.002222,5.000556,0.000000,0.000000,0.000000,18.113890,0.617778,2.963889,NA,16.624445,11.640000,
1,cube0,62.370556,112267,15.296111,0.209536,13.806111,0.189125,10.280556,0.140830,3.290000,0.045068,10.435342,22.998888,0.315053,132.691528,0.000000,22.488890,0.308067,0.633889,2.860556,11.180555,0.000000,0.000000,0.909444,0.174444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.494446,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.669441,125405,49.761665,0.681667,21.240000,0.290959,90.866219,2.541667,0.034817,45.682560,0.009854,20.997778,0.287641,2.875556,7.276667,0.000000,0.000000,0.000000,34.010555,0.507778,4.122222,NA,5.889444,1.070556,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.191109,122744,34.561111,0.473440,15.781111,0.216180,81.537048,1.704444,0.023349,45.601051,0.008308,14.133889,0.193615,2.062778,5.119444,0.000000,0.000000,0.000000,19.995001,0.614444,3.870000,NA,19.538334,8.692778,
2,cube0,62.982224,113368,15.751111,0.215769,13.885000,0.190205,11.332222,0.155236,3.011667,0.041256,11.399759,24.681110,0.338097,123.647514,0.000000,23.716667,0.324886,0.653889,2.879444,11.797222,0.000000,0.000000,0.791111,0.185556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.650555,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.231667,126417,50.192223,0.687565,20.941668,0.286872,92.160690,2.788333,0.038196,41.641308,0.009649,20.393888,0.279368,2.882778,7.298333,0.000000,0.000000,0.000000,34.120556,0.805000,4.775000,NA,6.752222,0.238889,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.606110,123491,34.845554,0.477336,15.104445,0.206910,85.189827,2.046111,0.028029,37.986427,0.012520,18.205000,0.249384,2.071111,5.141111,0.000000,0.000000,0.000000,19.451666,0.510556,2.866667,NA,16.848333,7.877222,
3,cube0,62.599998,112680,16.433332,0.225114,13.782222,0.188798,11.479445,0.157253,3.432778,0.047024,10.001310,24.371111,0.333851,125.220299,0.000000,22.512777,0.308394,0.662222,2.903889,11.831111,0.000000,0.000000,0.758333,0.206667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.602222,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.639442,127151,50.618889,0.693409,19.075001,0.261301,101.179466,2.516667,0.034475,46.136364,0.009381,22.017778,0.301613,2.879444,7.324444,0.000000,0.000000,0.000000,34.238335,0.690000,3.584445,NA,6.360556,0.450000,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.596664,123474,34.845554,0.477336,14.383889,0.197040,89.457382,1.808333,0.024772,42.981266,0.012101,13.794444,0.188965,2.073889,5.165000,0.000000,0.000000,0.000000,19.145555,0.553889,3.987778,NA,19.600555,9.746111,
4,cube0,62.302223,112144,15.672222,0.214688,13.796111,0.188988,11.093333,0.151963,2.931111,0.040152,11.713058,23.918333,0.327648,127.590744,0.000000,23.049444,0.315746,0.667222,2.928889,11.353889,0.000000,0.000000,0.794444,0.182222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.567223,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.122780,124421,49.251667,0.674680,20.173889,0.276355,95.668137,2.324445,0.031842,49.951653,0.008927,18.151667,0.248653,2.880000,7.347778,0.000000,0.000000,0.000000,34.317780,0.615556,4.752222,NA,7.808333,1.325556,
