block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,15.790000,28422,2,128,10,516,12,509,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.686666,35436,2,50,349,12,359,7,3.846154,97.386520,91.142487,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.780001,32004,1,2,42,3,34,3,33.333332,92.682930,90.588234,
1,cube0,16.211111,29180,1,129,10,512,11,514,0.769231,2.005731,1.869159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.218889,30994,2,34,95,2,101,0,5.555555,98.989899,84.615387,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.876667,30378,1,2,40,0,34,1,33.333332,98.666664,96.153847,
2,cube0,14.173333,25512,2,128,2,519,3,523,1.538462,0.477555,0.594732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.889444,30401,2,34,87,2,98,2,5.555555,97.883598,83.111115,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.829445,30293,1,2,39,1,31,1,33.333332,97.222221,94.666664,
3,cube0,15.022223,27040,2,128,12,511,10,514,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.860001,30348,2,34,100,0,100,2,5.555555,99.009903,84.873947,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.808889,30256,1,2,38,0,32,2,33.333332,97.222221,94.666664,
4,cube0,15.342778,27617,2,128,14,510,8,515,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.595556,35272,2,50,367,0,357,1,3.846154,99.862068,93.436295,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.676111,31817,1,2,33,4,46,0,33.333332,95.180725,93.023254,
5,cube0,15.135000,27243,2,128,2,520,4,521,1.538462,0.573066,0.679694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.777779,30200,2,34,100,2,97,0,5.555555,98.994972,84.680855,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.775555,30196,1,2,34,1,38,0,33.333332,98.630135,96.052635,
6,cube0,15.170000,27306,2,128,10,513,12,512,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.753889,30157,2,34,104,1,105,0,5.555555,99.523811,85.772354,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.715000,30087,1,2,41,0,41,1,33.333332,98.795181,96.511627,
7,cube0,15.080000,27144,1,129,11,512,11,513,0.769231,2.101242,1.954121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.702778,30065,2,34,109,1,104,0,5.555555,99.532707,86.000000,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.689444,30041,1,2,40,2,43,1,33.333332,96.511627,94.382019,
8,cube0,6.462222,11632,1,65,2,0,3,1,1.515152,83.333336,8.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.683889,30031,1,2,43,4,43,4,33.333332,91.489365,89.690720,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.661112,29990,1,2,50,0,50,1,33.333332,99.009903,97.115387,
9,cube0,6.889444,12401,2,64,3,0,2,1,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.656111,29981,1,2,45,1,44,0,33.333332,98.888885,96.774193,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.648890,29968,1,2,45,0,46,1,33.333332,98.913040,96.842102,
10,cube0,6.717222,12091,2,64,3,1,2,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.674999,30015,1,2,49,0,48,1,33.333332,98.979591,97.029701,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.658333,29985,1,2,48,1,45,0,33.333332,98.936172,96.907219,
11,cube0,6.841111,12314,2,64,2,0,3,1,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.656111,29981,1,2,47,0,60,1,33.333332,99.074074,97.297295,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.641666,29955,1,2,46,0,32,1,33.333332,98.734177,96.341461,
12,cube0,6.518333,11733,1,65,2,1,3,0,1.515152,83.333336,8.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.646111,29963,1,2,47,0,52,1,33.333332,99.000000,97.087379,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.629999,29934,1,2,44,1,44,0,33.333332,98.876404,96.739128,
13,cube0,6.689445,12041,2,64,2,0,3,1,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.648333,29967,1,2,46,1,49,0,33.333332,98.958336,96.969696,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.613890,29905,1,2,47,0,42,1,33.333332,98.888885,96.774193,
14,cube0,6.513333,11724,2,64,3,1,2,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.636110,29945,1,2,40,0,45,1,33.333332,98.837212,96.629211,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.603889,29887,1,2,49,1,39,0,33.333332,98.876404,96.739128,
15,cube0,6.607778,11894,2,64,0,1,5,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.629444,29933,1,2,50,1,47,0,33.333332,98.979591,97.029701,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.594444,29870,1,2,35,0,36,1,33.333332,98.611115,96.000000,
16,cube0,6.973889,12553,2,64,3,1,2,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.616112,29909,1,2,50,1,42,0,33.333332,98.924728,96.875000,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.582222,29848,1,2,44,1,55,0,33.333332,99.000000,97.087379,
17,cube0,7.046111,12683,2,64,2,1,3,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.608889,29896,1,2,44,1,53,0,33.333332,98.979591,97.029701,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.574444,29834,1,2,48,1,38,0,33.333332,98.850578,96.666664,
18,cube0,6.706666,12072,1,65,1,0,4,1,1.515152,83.333336,8.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.600555,29881,1,2,43,0,46,1,33.333332,98.888885,96.774193,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.549999,29790,1,2,46,1,42,0,33.333332,98.876404,96.739128,
19,cube0,6.817222,12271,2,64,2,1,3,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.595556,29872,1,2,44,1,49,0,33.333332,98.936172,96.907219,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.543333,29778,1,2,47,0,41,1,33.333332,98.876404,96.739128,
