block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,15.790000,28422,0.121187,0.125808,0.087197,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,19.686666,35436,0.008485,0.002904,0.000278,0.005303,0.000000,0.031389,0.002424,0.120404,
0,vector1,NA,NA,NA,NA,NA,NA,17.780001,32004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000556,0.000000,0.096288,
1,cube0,16.211111,29180,0.104899,0.109823,0.080682,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,17.218889,30994,0.008485,0.002904,0.000278,0.005303,0.000000,0.017096,0.000000,0.116566,
1,vector1,NA,NA,NA,NA,NA,NA,16.876667,30378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000581,0.000000,0.096212,
2,cube0,14.173333,25512,0.203005,0.207727,0.102045,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,16.889444,30401,0.008485,0.002904,0.000278,0.005303,0.000000,0.026818,0.000000,0.116237,
2,vector1,NA,NA,NA,NA,NA,NA,16.829445,30293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000505,0.000000,0.096338,
3,cube0,15.022223,27040,0.160758,0.165985,0.076515,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,16.860001,30348,0.008485,0.002904,0.000278,0.005303,0.000000,0.017121,0.000000,0.120404,
3,vector1,NA,NA,NA,NA,NA,NA,16.808889,30256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000556,0.000000,0.096338,
4,cube0,15.342778,27617,0.189848,0.194015,0.093889,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,19.595556,35272,0.008485,0.002904,0.000278,0.005303,0.000000,0.036490,0.004167,0.120429,
4,vector1,NA,NA,NA,NA,NA,NA,17.676111,31817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000505,0.000000,0.096313,
5,cube0,15.135000,27243,0.147525,0.151136,0.083157,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,16.777779,30200,0.008485,0.002904,0.000278,0.005303,0.000000,0.016843,0.000000,0.117096,
5,vector1,NA,NA,NA,NA,NA,NA,16.775555,30196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000505,0.000000,0.096212,
6,cube0,15.170000,27306,0.181667,0.187172,0.084495,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,16.753889,30157,0.008485,0.002904,0.000278,0.005303,0.000000,0.017172,0.000000,0.116843,
6,vector1,NA,NA,NA,NA,NA,NA,16.715000,30087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000354,0.000000,0.094773,
7,cube0,15.080000,27144,0.235152,0.239015,0.124217,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,16.702778,30065,0.008485,0.002904,0.000278,0.005303,0.000000,0.017197,0.000000,0.114369,
7,vector1,NA,NA,NA,NA,NA,NA,16.689444,30041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000354,0.000000,0.094621,
8,cube0,6.462222,11632,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,16.683889,30031,0.000000,0.000000,0.000000,0.000000,0.000000,0.005657,0.000000,0.089596,
8,vector1,NA,NA,NA,NA,NA,NA,16.661112,29990,0.000000,0.000000,0.000000,0.000000,0.000000,0.006389,0.000000,0.096086,
9,cube0,6.889444,12401,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,16.656111,29981,0.000000,0.000000,0.000000,0.000000,0.000000,0.007146,0.000000,0.096162,
9,vector1,NA,NA,NA,NA,NA,NA,16.648890,29968,0.000000,0.000000,0.000000,0.000000,0.000000,0.007980,0.000000,0.093182,
10,cube0,6.717222,12091,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,16.674999,30015,0.000000,0.000000,0.000000,0.000000,0.000000,0.006944,0.000000,0.091490,
10,vector1,NA,NA,NA,NA,NA,NA,16.658333,29985,0.000000,0.000000,0.000000,0.000000,0.000000,0.006035,0.000000,0.092020,
11,cube0,6.841111,12314,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,16.656111,29981,0.000000,0.000000,0.000000,0.000000,0.000000,0.007374,0.000000,0.092096,
