block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,15.790000,28422,1.367248,0.683624,5.468991,5.468991,0.000000,1.367248,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,19.686666,35436,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.780001,32004,
1,cube0,16.211111,29180,1.367248,0.683624,5.468991,5.468991,0.000000,1.367248,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.218889,30994,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.876667,30378,
2,cube0,14.173333,25512,1.367248,0.683624,5.468991,5.468991,0.000000,1.367248,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.889444,30401,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.829445,30293,
3,cube0,15.022223,27040,1.367248,0.683624,5.468991,5.468991,0.000000,1.367248,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.860001,30348,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.808889,30256,
4,cube0,15.342778,27617,1.367248,0.683624,5.468991,5.468991,0.000000,1.367248,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,19.595556,35272,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.676111,31817,
5,cube0,15.135000,27243,1.367248,0.683624,5.468991,5.468991,0.000000,1.367248,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.777779,30200,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.775555,30196,
6,cube0,15.170000,27306,1.367248,0.683624,5.468991,5.468991,0.000000,1.367248,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.753889,30157,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.715000,30087,
7,cube0,15.080000,27144,1.367248,0.683624,5.468991,5.468991,0.000000,1.367248,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.702778,30065,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.689444,30041,
8,cube0,6.462222,11632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.683889,30031,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.661112,29990,
9,cube0,6.889444,12401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.656111,29981,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.648890,29968,
10,cube0,6.717222,12091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.674999,30015,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.658333,29985,
11,cube0,6.841111,12314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.656111,29981,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.641666,29955,
12,cube0,6.518333,11733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.646111,29963,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.629999,29934,
13,cube0,6.689445,12041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.648333,29967,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.613890,29905,
14,cube0,6.513333,11724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.636110,29945,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.603889,29887,
15,cube0,6.607778,11894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.629444,29933,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.594444,29870,
16,cube0,6.973889,12553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.616112,29909,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.582222,29848,
17,cube0,7.046111,12683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.608889,29896,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.574444,29834,
18,cube0,6.706666,12072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.600555,29881,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.549999,29790,
19,cube0,6.817222,12271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.595556,29872,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.543333,29778,
