block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,20.400000,36720,16.615982,6.227953,5.749503,13.510117,38,0.060000,46,0.218716,18,0.028563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.359073,34.000000,0.553009,0.000000,0.000000,384.000000,5.950652,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.251667,45453,0.133804,8.344483,8.437740,0.137858,18,0.112931,4,0.020958,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.791913,4.125000,0.071629,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.200001,45360,0.089202,4.176297,4.269554,0.097312,10,0.117011,3,0.014310,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.897799,2.750000,0.047753,
1,cube0,23.708334,42675,16.615982,6.227953,5.749503,13.510117,38,0.059119,46,0.210345,18,0.069310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.359073,34.000000,0.553009,0.000000,0.000000,384.000000,5.950652,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.212778,45383,0.150022,8.344483,8.437740,0.141913,18,0.167452,4,0.023793,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.791913,4.625000,0.080312,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.162777,45293,0.093257,4.176297,4.269554,0.097312,10,0.082299,3,0.015287,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.897799,2.875000,0.049924,
2,cube0,24.002222,43204,16.615982,6.227953,5.749503,13.510117,38,0.059559,46,0.195077,18,0.059195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.359073,34.000000,0.553009,0.000000,0.000000,384.000000,5.950652,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.186666,45336,0.145968,8.344483,8.437740,0.137858,18,0.135268,4,0.017682,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.791913,4.500000,0.078141,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.136667,45246,0.077038,4.176297,4.269554,0.097312,10,0.078487,3,0.013851,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.897799,2.375000,0.041241,
3,cube0,22.162777,39893,16.615982,6.227953,5.749503,13.510117,38,0.059368,46,0.202299,18,0.071149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.359073,34.000000,0.553009,0.000000,0.000000,384.000000,5.950652,NA,NA,NA,NA,
