block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,20.400000,36720,1,833,2,705,3,708,0.119904,0.352609,0.266430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.251667,45453,7,6,1011,5,1063,2,53.846153,99.663620,99.379181,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.200001,45360,2,6,543,2,507,1,25.000000,99.715103,99.151741,
1,cube0,23.708334,42675,2,832,4,704,5,705,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.212778,45383,8,6,1048,0,1032,1,57.142857,99.951942,99.665871,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.162777,45293,4,5,516,1,535,1,44.444443,99.810066,99.340866,
2,cube0,24.002222,43204,2,832,3,709,6,700,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.186666,45336,7,6,1044,1,1036,0,53.846153,99.951942,99.665710,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.136667,45246,3,5,524,0,528,1,37.500000,99.905037,99.434494,
3,cube0,22.162777,39893,2,832,5,704,4,705,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.157778,45284,7,7,1038,0,1041,2,50.000000,99.903893,99.570404,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.110556,45199,5,4,530,0,522,1,55.555557,99.905037,99.529190,
4,cube0,21.529444,38753,1,833,2,705,6,705,0.119904,0.564175,0.399645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.120556,45217,7,7,1041,2,1038,0,50.000000,99.903893,99.570404,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.070000,45126,4,5,520,1,532,0,44.444443,99.905037,99.435028,
5,cube0,22.097778,39776,2,832,3,705,6,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.095556,45172,8,6,1043,1,1037,0,57.142857,99.951942,99.665871,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.047222,45085,2,6,521,2,530,0,25.000000,99.810066,99.245995,
6,cube0,23.239445,41831,2,832,4,705,5,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.064444,45116,7,6,1031,1,1049,0,53.846153,99.951942,99.665710,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.031111,45056,5,4,535,2,516,0,55.555557,99.810066,99.435028,
7,cube0,23.399445,42119,2,832,5,704,4,705,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.022223,45040,7,7,1035,0,1045,1,50.000000,99.951942,99.618141,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.021111,45038,3,5,532,1,520,0,37.500000,99.905037,99.434494,
8,cube0,21.761110,39170,1,833,3,706,5,704,0.119904,0.564175,0.399645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.983889,44971,9,6,1038,2,1041,0,60.000000,99.903893,99.618324,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.984444,44972,3,5,527,0,525,1,37.500000,99.905037,99.434494,
9,cube0,21.639999,38952,2,832,2,705,7,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.968889,44944,7,7,1050,0,1030,1,50.000000,99.951942,99.618141,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.968889,44944,4,5,515,2,536,0,44.444443,99.810066,99.340866,
10,cube0,22.416666,40350,2,832,5,704,4,705,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.950556,44911,7,6,1039,0,1041,1,53.846153,99.951942,99.665710,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.949444,44909,2,5,528,0,523,2,28.571428,99.810066,99.339622,
11,cube0,23.195555,41752,2,832,5,704,4,705,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.939444,44891,7,7,1034,1,1046,0,50.000000,99.951942,99.618141,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.939444,44891,5,4,533,1,519,0,55.555557,99.905037,99.529190,
12,cube0,22.055000,39699,1,833,4,705,4,705,0.119904,0.564175,0.399645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.934999,44883,7,7,1046,2,1033,0,50.000000,99.903893,99.570404,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.919445,44855,4,5,518,1,534,0,44.444443,99.905037,99.435028,
13,cube0,22.382778,40289,2,832,3,705,6,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.921667,44859,8,6,1019,0,1061,1,57.142857,99.951942,99.665871,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.905556,44830,3,5,546,2,505,0,37.500000,99.810066,99.340248,
14,cube0,22.806110,41051,2,832,4,705,5,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.920555,44857,7,7,1036,0,1044,1,50.000000,99.951942,99.618141,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.905001,44829,3,5,531,0,521,1,37.500000,99.905037,99.434494,
15,cube0,22.326666,40188,2,832,5,704,4,705,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.933889,44881,8,6,1040,0,1039,2,57.142857,99.903893,99.618141,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.898333,44817,2,6,527,1,525,0,25.000000,99.905037,99.340248,
16,cube0,23.780001,42804,2,832,4,705,4,705,0.239808,0.564175,0.444050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.919445,44855,8,6,1035,1,1045,0,57.142857,99.951942,99.665871,
