block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,24.038334,43269,5611,832,32,37585,27,37566,87.086761,0.078447,6.944019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.987223,48577,7,6,1090,6,1085,4,53.846153,99.542336,99.272064,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.938889,48490,3,5,577,1,583,1,37.500000,99.827881,99.401711,
1,cube0,25.066111,45119,3939,833,26,37494,26,37485,82.544006,0.069305,5.001065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.957777,48524,7,7,1098,1,1088,1,50.000000,99.908592,99.591278,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.904444,48428,4,5,571,2,585,0,44.444443,99.827286,99.400169,
2,cube0,25.925556,46666,4180,832,33,37368,27,37355,83.399841,0.080232,5.313616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.937778,48488,7,6,1100,1,1085,0,53.846153,99.954254,99.681671,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.885555,48394,2,6,573,1,586,1,25.000000,99.827736,99.315651,
3,cube0,23.458334,42225,4918,832,29,37337,29,37319,85.530434,0.077629,6.184132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.920000,48456,8,6,1101,1,1083,2,57.142857,99.862823,99.591095,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.872778,48371,5,4,572,0,585,3,55.555557,99.741379,99.401199,
4,cube0,23.301666,41943,4339,832,32,37348,31,37333,83.910271,0.084288,5.508353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.904444,48428,7,7,1083,0,1102,2,50.000000,99.908554,99.591095,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.861111,48350,4,5,587,0,571,1,44.444443,99.913719,99.486298,
5,cube0,24.117222,43411,4642,832,30,37217,31,37200,84.800880,0.081903,5.882279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.847778,48326,8,6,1094,3,1089,1,57.142857,99.817101,99.545662,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.808332,48255,3,5,578,0,580,1,37.500000,99.913719,99.485863,
6,cube0,22.746111,40943,4897,832,43,37194,25,37177,85.477394,0.091350,6.193244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.809444,48257,6,7,1092,1,1093,1,46.153847,99.908554,99.590912,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.782223,48208,5,4,578,0,579,2,55.555557,99.827438,99.486298,
7,cube0,22.681667,40827,5340,833,29,37151,29,37127,86.505753,0.078024,6.704841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.814444,48266,7,7,1087,1,1097,2,50.000000,99.862823,99.545662,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.781111,48206,2,6,585,0,573,1,25.000000,99.913719,99.400169,
8,cube0,23.201666,41763,5609,833,28,37060,31,37041,87.069237,0.079558,7.032084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.753334,48156,10,5,1096,0,1090,1,66.666664,99.954277,99.727524,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.741112,48134,3,5,576,1,582,0,37.500000,99.913719,99.485863,
9,cube0,23.698334,42657,4607,832,24,37017,34,36998,84.703072,0.078301,5.867039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.725555,48106,7,7,1096,5,1083,3,50.000000,99.634201,99.318489,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.707222,48073,4,5,568,5,580,7,44.444443,98.965515,98.545769,
10,cube0,23.980556,43165,4861,832,32,36948,28,36931,85.385559,0.081148,6.179677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.716110,48089,7,6,1082,1,1105,0,53.846153,99.954300,99.681961,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.691668,48045,2,5,582,1,577,0,28.571428,99.913795,99.485863,
11,cube0,24.720556,44497,5176,832,26,36839,35,36820,86.151794,0.082746,6.568583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
