block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,24.038334,43269,0.224704,0.230241,0.061389,0.001315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,26.987223,48577,0.051630,0.031778,0.012074,0.007778,0.000000,0.050685,0.011519,0.070481,
0,vector1,NA,NA,NA,NA,NA,NA,26.938889,48490,0.025815,0.015889,0.006037,0.003889,0.000000,0.032019,0.005759,0.070500,
1,cube0,25.066111,45119,0.217944,0.223315,0.058259,0.001315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,26.957777,48524,0.051630,0.031778,0.012074,0.007778,0.000000,0.049259,0.011519,0.070481,
1,vector1,NA,NA,NA,NA,NA,NA,26.904444,48428,0.025815,0.015889,0.006037,0.003889,0.000000,0.037278,0.005759,0.070500,
2,cube0,25.925556,46666,0.232870,0.238537,0.060019,0.001315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,26.937778,48488,0.051630,0.031778,0.012074,0.007778,0.000000,0.060556,0.011519,0.070481,
2,vector1,NA,NA,NA,NA,NA,NA,26.885555,48394,0.025815,0.015889,0.006037,0.003889,0.000000,0.025833,0.005759,0.070481,
3,cube0,23.458334,42225,0.207111,0.212778,0.055148,0.001315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,26.920000,48456,0.051630,0.031778,0.012074,0.007778,0.000000,0.049352,0.011519,0.070463,
3,vector1,NA,NA,NA,NA,NA,NA,26.872778,48371,0.025815,0.015889,0.006037,0.003889,0.000000,0.036000,0.005759,0.070500,
4,cube0,23.301666,41943,0.214296,0.219963,0.067500,0.001315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,26.904444,48428,0.051630,0.031778,0.012074,0.007778,0.000000,0.052741,0.011519,0.070481,
4,vector1,NA,NA,NA,NA,NA,NA,26.861111,48350,0.025815,0.015889,0.006037,0.003889,0.000000,0.037870,0.005759,0.070463,
5,cube0,24.117222,43411,0.207111,0.212778,0.057519,0.001315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,26.847778,48326,0.051630,0.031778,0.012074,0.007778,0.000000,0.052426,0.011519,0.070463,
5,vector1,NA,NA,NA,NA,NA,NA,26.808332,48255,0.025815,0.015889,0.006037,0.003889,0.000000,0.030037,0.005759,0.070481,
6,cube0,22.746111,40943,0.231185,0.236852,0.062167,0.001315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,26.809444,48257,0.051630,0.031778,0.012074,0.007778,0.000000,0.049074,0.011519,0.070481,
6,vector1,NA,NA,NA,NA,NA,NA,26.782223,48208,0.025815,0.015889,0.006037,0.003889,0.000000,0.048111,0.005759,0.070481,
7,cube0,22.681667,40827,0.220167,0.225833,0.061648,0.001315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,26.814444,48266,0.051630,0.031778,0.012074,0.007778,0.000000,0.052833,0.011519,0.070481,
7,vector1,NA,NA,NA,NA,NA,NA,26.781111,48206,0.025815,0.015889,0.006037,0.003889,0.000000,0.034056,0.005759,0.070481,
8,cube0,23.201666,41763,0.231259,0.236778,0.063722,0.001315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,26.753334,48156,0.051630,0.031778,0.012074,0.007778,0.000000,0.054815,0.011519,0.070481,
8,vector1,NA,NA,NA,NA,NA,NA,26.741112,48134,0.025815,0.015889,0.006037,0.003889,0.000000,0.034426,0.005759,0.070500,
9,cube0,23.698334,42657,0.214093,0.219611,0.061352,0.001315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,26.725555,48106,0.051630,0.031778,0.012074,0.007778,0.000000,0.048722,0.011519,0.070500,
9,vector1,NA,NA,NA,NA,NA,NA,26.707222,48073,0.025815,0.015889,0.006037,0.003889,0.000000,0.031426,0.005759,0.070481,
10,cube0,23.980556,43165,0.219296,0.224963,0.066259,0.001315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,26.716110,48089,0.051630,0.031778,0.012074,0.007778,0.000000,0.051444,0.011519,0.070500,
10,vector1,NA,NA,NA,NA,NA,NA,26.691668,48045,0.025815,0.015889,0.006037,0.003889,0.000000,0.029944,0.005759,0.070500,
11,cube0,24.720556,44497,0.229185,0.234852,0.059778,0.001315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,26.719999,48096,0.051630,0.031778,0.012074,0.007778,0.000000,0.052685,0.011519,0.070481,
11,vector1,NA,NA,NA,NA,NA,NA,26.714445,48086,0.025815,0.015889,0.006037,0.003889,0.000000,0.034852,0.005759,0.070463,
12,cube0,24.885000,44793,0.220593,0.226259,0.061611,0.001315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,26.731112,48116,0.051630,0.031778,0.012074,0.007778,0.000000,0.055370,0.011519,0.070481,
12,vector1,NA,NA,NA,NA,NA,NA,26.700556,48061,0.025815,0.015889,0.006037,0.003889,0.000000,0.035796,0.005759,0.070463,
13,cube0,24.966110,44939,0.223093,0.228759,0.054056,0.001315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,26.670000,48006,0.051630,0.031778,0.012074,0.007778,0.000000,0.069611,0.011519,0.070463,
13,vector1,NA,NA,NA,NA,NA,NA,26.670555,48007,0.025815,0.015889,0.006037,0.003889,0.000000,0.036056,0.005759,0.070481,
14,cube0,25.681667,46227,0.235130,0.240796,0.063796,0.001315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,26.660000,47988,0.051630,0.031778,0.012074,0.007778,0.000000,0.064167,0.011519,0.070481,
