block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,13.332222,23998,0.011889,0.011889,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.059999,32508,0.211194,0.008889,0.000000,0.001333,0.000000,0.059611,41792,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.190001,29142,0.110222,0.000000,0.000000,0.002806,0.000000,0.107389,18048,
1,cube0,14.713889,26485,0.011889,0.011889,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.425000,27765,0.150444,0.016389,0.000000,0.002472,0.000000,0.073556,31488,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.411111,27740,0.110222,0.000000,0.000000,0.002806,0.000000,0.107389,18048,
2,cube0,14.794444,26630,0.011889,0.011889,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.401111,27722,0.150444,0.016389,0.000000,0.002472,0.000000,0.073556,31488,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.336111,27605,0.110222,0.000000,0.000000,0.002806,0.000000,0.107389,18048,
3,cube0,13.022778,23441,0.011889,0.011889,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.353333,27636,0.150444,0.016389,0.000000,0.002472,0.000000,0.073556,31488,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.316667,27570,0.110222,0.000000,0.000000,0.002806,0.000000,0.107389,18048,
4,cube0,13.558333,24405,0.011889,0.011889,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.986666,32376,0.210861,0.008861,0.000000,0.001333,0.000000,0.059528,41792,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.080555,28945,0.110222,0.000000,0.000000,0.002806,0.000000,0.107389,18048,
5,cube0,13.520555,24337,0.011889,0.011889,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
