block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,10.731667,19317,1.209444,0.067191,0.926667,0.051481,1.978889,0.109938,0.001111,0.000062,1716.613770,1.899444,0.105525,128.532654,0.000000,4.585556,0.254753,0.084444,0.300000,2.148889,0.000000,0.000000,0.000000,0.122222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.548889,2.792778,0.420556,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.638889,28150,6.015000,0.334167,0.891667,0.049537,85.697006,0.419444,0.023302,90.946426,0.000000,5.522778,0.306821,1.001111,2.302222,0.000000,0.000000,0.000000,0.000000,0.130000,0.730556,NA,NA,NA,1.380000,2.106667,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.663333,28194,4.187222,0.232623,0.725556,0.040309,84.121964,0.438333,0.024352,87.027313,0.000000,5.905000,0.328056,0.947778,1.990000,0.000000,0.000000,0.000000,0.000000,0.107222,0.230556,NA,NA,NA,1.228889,4.076111,
1,cube0,10.739445,19331,1.209444,0.067191,0.926667,0.051481,2.020555,0.112253,0.001111,0.000062,1716.613770,1.800000,0.100000,135.633698,0.000000,4.706111,0.261451,0.077222,0.291667,1.971111,0.000000,0.000000,0.000000,0.117222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.730000,2.792778,1.160000,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.893333,19608,2.165000,0.120278,0.181667,0.010093,84.649536,0.425556,0.023642,89.640411,0.000000,6.347222,0.352623,0.983889,2.251667,0.000000,0.000000,0.000000,0.000000,0.121667,0.731111,NA,NA,NA,1.186667,1.336111,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.927778,19670,0.339444,0.018858,0.001111,0.000062,0.000000,0.447778,0.024877,85.191750,0.000000,6.471667,0.359537,0.930556,1.938889,0.000000,0.000000,0.000000,0.000000,0.123889,0.230556,NA,NA,NA,1.004444,3.440000,
2,cube0,10.725000,19305,1.209444,0.067191,0.926667,0.051481,1.937778,0.107654,0.001111,0.000062,1716.613770,1.780556,0.098920,137.114853,0.000000,4.831111,0.268395,0.077222,0.291667,1.885000,0.000000,0.000000,0.000000,0.141667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.337222,2.811667,1.239444,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.927222,19669,2.167222,0.120401,0.187778,0.010432,81.894669,0.432222,0.024012,88.257782,0.000000,5.261667,0.292315,0.983889,2.251667,0.000000,0.000000,0.000000,0.000000,0.133889,0.753333,NA,NA,NA,1.335000,0.987778,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.930555,19675,0.339444,0.018858,0.001111,0.000062,0.000000,0.453889,0.025216,84.044739,0.000000,6.579444,0.365525,0.930556,1.938889,0.000000,0.000000,0.000000,0.000000,0.121111,0.230556,NA,NA,NA,1.168889,3.071667,
3,cube0,10.740556,19333,1.209444,0.067191,0.926667,0.051481,1.778889,0.098827,0.001111,0.000062,1716.613770,1.808889,0.100494,134.967178,0.000000,5.303889,0.294661,0.076111,0.292222,2.218333,0.000000,0.000000,0.000000,0.109444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.377778,2.836667,1.217222,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.923889,19663,2.167222,0.120401,0.182222,0.010123,84.391449,0.450000,0.025000,84.771049,0.000000,5.227778,0.290432,0.985556,2.251667,0.000000,0.000000,0.000000,0.000000,0.100000,0.733889,NA,NA,NA,0.887778,1.068889,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.376111,20477,0.339444,0.018858,0.001111,0.000062,0.000000,0.443889,0.024660,85.938110,0.000000,4.792778,0.266265,0.932222,1.938889,0.000000,0.000000,0.000000,0.000000,0.115556,0.230556,NA,NA,NA,1.028333,3.160000,
