block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,10.731667,19317,0.218519,0.156142,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,15.638889,28150,0.014938,0.005154,0.003302,0.006481,0.000000,0.054938,0.003827,0.070802,
0,vector1,NA,NA,NA,NA,NA,NA,15.663333,28194,0.001944,0.000031,0.001914,0.000000,0.000000,0.044228,0.001235,0.005494,
1,cube0,10.739445,19331,0.223457,0.163920,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,10.893333,19608,0.012994,0.005123,0.001389,0.006481,0.000000,0.013025,0.003735,0.065401,
1,vector1,NA,NA,NA,NA,NA,NA,10.927778,19670,0.000000,0.000000,0.000000,0.000000,0.000000,0.001543,0.001235,0.000278,
2,cube0,10.725000,19305,0.218920,0.160463,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,10.927222,19669,0.012994,0.005123,0.001389,0.006481,0.000000,0.013395,0.003827,0.065401,
2,vector1,NA,NA,NA,NA,NA,NA,10.930555,19675,0.000000,0.000000,0.000000,0.000000,0.000000,0.001543,0.001235,0.000278,
3,cube0,10.740556,19333,0.222037,0.169506,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,10.923889,19663,0.012994,0.005123,0.001389,0.006481,0.000000,0.013086,0.003827,0.065340,
3,vector1,NA,NA,NA,NA,NA,NA,11.376111,20477,0.000000,0.000000,0.000000,0.000000,0.000000,0.001481,0.001173,0.000278,
4,cube0,10.703889,19267,0.232006,0.180741,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,15.548889,27988,0.014938,0.005154,0.003302,0.006481,0.000000,0.051142,0.003827,0.070802,
4,vector1,NA,NA,NA,NA,NA,NA,15.594444,28070,0.001944,0.000031,0.001914,0.000000,0.000000,0.042809,0.001173,0.005494,
5,cube0,10.719444,19295,0.213241,0.152191,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,10.894444,19610,0.012994,0.005123,0.001389,0.006481,0.000000,0.014722,0.003827,0.065401,
5,vector1,NA,NA,NA,NA,NA,NA,10.915000,19647,0.000000,0.000000,0.000000,0.000000,0.000000,0.001543,0.001235,0.000278,
6,cube0,10.578333,19041,0.217870,0.163951,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,10.712222,19282,0.012994,0.005123,0.001389,0.006481,0.000000,0.013426,0.003735,0.065216,
6,vector1,NA,NA,NA,NA,NA,NA,10.771111,19388,0.000000,0.000000,0.000000,0.000000,0.000000,0.001481,0.001173,0.000278,
7,cube0,10.591666,19065,0.230123,0.174784,0.027315,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,10.780556,19405,0.012994,0.005123,0.001389,0.006481,0.000000,0.013580,0.003827,0.065340,
7,vector1,NA,NA,NA,NA,NA,NA,10.738889,19330,0.000000,0.000000,0.000000,0.000000,0.000000,0.001481,0.001173,0.000278,
