block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,10.731667,19317,1,512,25,522,28,520,0.194932,4.840183,3.358209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.638889,28150,1,80,321,2,322,2,1.234568,99.381760,88.461540,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.663333,28194,17,64,259,0,258,1,20.987654,99.806953,89.148582,
1,cube0,10.739445,19331,1,512,34,513,36,512,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.893333,19608,1,80,66,1,68,0,1.234568,99.259262,62.500000,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.927778,19670,17,64,3,1,2,0,20.987654,83.333336,25.287355,
2,cube0,10.725000,19305,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.927222,19669,1,80,67,0,67,1,1.234568,99.259262,62.500000,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.930555,19675,17,64,5,0,0,1,20.987654,83.333336,25.287355,
3,cube0,10.740556,19333,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.923889,19663,7,74,66,0,68,1,8.641975,99.259262,65.277779,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.376111,20477,17,64,4,1,1,0,20.987654,83.333336,25.287355,
4,cube0,10.703889,19267,1,512,26,521,28,520,0.194932,4.931507,3.420398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.548889,27988,17,64,322,0,324,1,20.987654,99.845444,91.071426,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.594444,28070,17,64,259,0,258,1,20.987654,99.806953,89.148582,
5,cube0,10.719444,19295,1,512,36,512,35,513,0.194932,6.478102,4.474829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.894444,19610,17,64,67,1,65,2,20.987654,97.777779,68.981483,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.915000,19647,17,64,2,0,3,1,20.987654,83.333336,25.287355,
6,cube0,10.578333,19041,1,512,35,513,35,512,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.712222,19282,11,70,68,0,66,1,13.580247,99.259262,67.129631,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.771111,19388,17,64,3,1,2,0,20.987654,83.333336,25.287355,
7,cube0,10.591666,19065,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.780556,19405,1,80,66,0,68,1,1.234568,99.259262,62.500000,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.738889,19330,17,64,3,0,2,1,20.987654,83.333336,25.287355,
