block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,24.818333,44673,0.220843,0.226705,0.063257,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,25.627222,46129,0.053410,0.032874,0.012490,0.008046,0.000000,0.092146,0.011916,0.072893,
0,vector1,NA,NA,NA,NA,NA,NA,25.630556,46135,0.026705,0.016437,0.006245,0.004023,0.000000,0.026418,0.005958,0.072931,
1,cube0,20.723888,37303,0.205920,0.211782,0.058640,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,25.580000,46044,0.053410,0.032874,0.012490,0.008046,0.000000,0.052510,0.011916,0.072912,
1,vector1,NA,NA,NA,NA,NA,NA,25.602222,46084,0.026705,0.016437,0.006245,0.004023,0.000000,0.036034,0.005958,0.072912,
2,cube0,22.436666,40386,0.227146,0.233008,0.063716,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,25.559444,46007,0.053410,0.032874,0.012490,0.008046,0.000000,0.049770,0.011916,0.072893,
2,vector1,NA,NA,NA,NA,NA,NA,25.583334,46050,0.026705,0.016437,0.006245,0.004023,0.000000,0.037490,0.005958,0.072893,
3,cube0,24.916111,44849,0.215460,0.221322,0.064387,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,25.535000,45963,0.053410,0.032874,0.012490,0.008046,0.000000,0.084004,0.011916,0.072931,
3,vector1,NA,NA,NA,NA,NA,NA,25.543888,45979,0.026705,0.016437,0.006245,0.004023,0.000000,0.031169,0.005958,0.072931,
4,cube0,22.123333,39822,0.243716,0.249579,0.063621,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,25.496666,45894,0.053410,0.032874,0.012490,0.008046,0.000000,0.051015,0.011916,0.072912,
4,vector1,NA,NA,NA,NA,NA,NA,25.519444,45935,0.026705,0.016437,0.006245,0.004023,0.000000,0.032337,0.005958,0.072912,
5,cube0,21.783890,39211,0.229004,0.234866,0.065958,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,25.472778,45851,0.053410,0.032874,0.012490,0.008046,0.000000,0.063410,0.011916,0.072912,
5,vector1,NA,NA,NA,NA,NA,NA,25.489445,45881,0.026705,0.016437,0.006245,0.004023,0.000000,0.034425,0.005958,0.072931,
6,cube0,23.106112,41591,0.233506,0.239061,0.064770,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,25.451666,45813,0.053410,0.032874,0.012490,0.008046,0.000000,0.063372,0.011916,0.072912,
6,vector1,NA,NA,NA,NA,NA,NA,25.444445,45800,0.026705,0.016437,0.006245,0.004023,0.000000,0.039100,0.005958,0.072912,
7,cube0,24.611666,44301,0.241034,0.246897,0.065785,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,25.443890,45799,0.053410,0.032874,0.012490,0.008046,0.000000,0.096973,0.011916,0.072912,
7,vector1,NA,NA,NA,NA,NA,NA,25.399445,45719,0.026705,0.016437,0.006245,0.004023,0.000000,0.027854,0.005958,0.072912,
8,cube0,23.790001,42822,0.227835,0.233697,0.064061,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,25.400000,45720,0.053410,0.032874,0.012490,0.008046,0.000000,0.078506,0.011916,0.072931,
8,vector1,NA,NA,NA,NA,NA,NA,25.393888,45709,0.026705,0.016437,0.006245,0.004023,0.000000,0.031264,0.005958,0.072912,
9,cube0,23.891111,43004,0.221935,0.227797,0.062663,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,25.392778,45707,0.053410,0.032874,0.012490,0.008046,0.000000,0.080920,0.011916,0.072912,
9,vector1,NA,NA,NA,NA,NA,NA,25.366667,45660,0.026705,0.016437,0.006245,0.004023,0.000000,0.032950,0.005958,0.072912,
10,cube0,24.251112,43652,0.236916,0.242471,0.062663,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,25.366667,45660,0.053410,0.032874,0.012490,0.008046,0.000000,0.087261,0.011916,0.072912,
