block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,24.818333,44673,1,833,2,708,3,705,0.119904,0.352609,0.266430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.627222,46129,7,6,1044,3,1031,3,53.846153,99.711678,99.426933,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.630556,46135,2,6,529,2,521,1,25.000000,99.715103,99.151741,
1,cube0,20.723888,37303,2,832,3,705,6,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.580000,46044,8,6,1023,1,1057,0,57.142857,99.951942,99.665871,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.602222,46084,4,5,526,1,525,1,44.444443,99.810066,99.340866,
2,cube0,22.436666,40386,2,832,4,705,5,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.559444,46007,7,6,1038,1,1042,0,53.846153,99.951942,99.665710,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.583334,46050,2,6,524,1,528,0,25.000000,99.905037,99.340248,
3,cube0,24.916111,44849,2,832,4,705,5,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.535000,45963,8,6,1041,2,1037,1,57.142857,99.855835,99.570404,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.543888,45979,5,4,525,1,527,0,55.555557,99.905037,99.529190,
4,cube0,22.123333,39822,1,833,4,705,4,705,0.119904,0.564175,0.399645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.496666,45894,7,7,1041,0,1038,2,50.000000,99.903893,99.570404,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.519444,45935,5,4,517,0,535,1,55.555557,99.905037,99.529190,
5,cube0,21.783890,39211,2,832,6,704,3,705,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
