block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,0.000000,8135737,NA,NA,30,39889,29,39869,NA,0.073919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71831,NA,NA,1096,5,1087,4,NA,99.589417,NA,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71794,NA,NA,575,2,582,0,NA,99.827438,NA,
1,cube0,0.000000,8066001,NA,NA,25,39822,26,39810,NA,0.064004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71699,NA,NA,1095,1,1094,1,NA,99.908714,NA,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71747,NA,NA,579,2,579,0,NA,99.827583,NA,
2,cube0,0.000000,7959753,NA,NA,29,39752,33,39739,NA,0.077935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71657,NA,NA,1097,0,1090,1,NA,99.954300,NA,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71706,NA,NA,577,1,579,4,NA,99.569336,NA,
3,cube0,0.000000,7929131,NA,NA,28,39702,32,39685,NA,0.075522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71617,NA,NA,1093,0,1087,4,NA,99.816849,NA,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71671,NA,NA,578,3,578,1,NA,99.655174,NA,
4,cube0,0.000000,8051626,NA,NA,27,39646,33,39631,NA,0.075627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71591,NA,NA,1091,3,1091,2,NA,99.771378,NA,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71642,NA,NA,579,0,579,1,NA,99.913719,NA,
5,cube0,0.000000,7925918,NA,NA,29,39567,31,39550,NA,0.075780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71575,NA,NA,1096,0,1090,1,NA,99.954277,NA,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71542,NA,NA,576,1,582,0,NA,99.913719,NA,
6,cube0,0.000000,7875646,NA,NA,32,39503,36,39484,NA,0.086016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71471,NA,NA,1091,0,1093,3,NA,99.862823,NA,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71498,NA,NA,584,0,574,1,NA,99.913719,NA,
