block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,0.000000,8135737,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,0.000000,71831,NA,NA,NA,NA,
0,vector1,NA,NA,0.000000,71794,NA,NA,NA,NA,
1,cube0,0.000000,8066001,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,0.000000,71699,NA,NA,NA,NA,
1,vector1,NA,NA,0.000000,71747,NA,NA,NA,NA,
2,cube0,0.000000,7959753,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,0.000000,71657,NA,NA,NA,NA,
2,vector1,NA,NA,0.000000,71706,NA,NA,NA,NA,
3,cube0,0.000000,7929131,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,0.000000,71617,NA,NA,NA,NA,
3,vector1,NA,NA,0.000000,71671,NA,NA,NA,NA,
4,cube0,0.000000,8051626,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,0.000000,71591,NA,NA,NA,NA,
4,vector1,NA,NA,0.000000,71642,NA,NA,NA,NA,
5,cube0,0.000000,7925918,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,0.000000,71575,NA,NA,NA,NA,
5,vector1,NA,NA,0.000000,71542,NA,NA,NA,NA,
6,cube0,0.000000,7875646,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,0.000000,71471,NA,NA,NA,NA,
6,vector1,NA,NA,0.000000,71498,NA,NA,NA,NA,
7,cube0,0.000000,7905187,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,0.000000,71454,NA,NA,NA,NA,
7,vector1,NA,NA,0.000000,71500,NA,NA,NA,NA,
8,cube0,0.000000,7972353,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,0.000000,71436,NA,NA,NA,NA,
8,vector1,NA,NA,0.000000,71398,NA,NA,NA,NA,
9,cube0,0.000000,7997503,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,0.000000,71370,NA,NA,NA,NA,
9,vector1,NA,NA,0.000000,71355,NA,NA,NA,NA,
10,cube0,0.000000,7957480,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,0.000000,71324,NA,NA,NA,NA,
10,vector1,NA,NA,0.000000,71340,NA,NA,NA,NA,
11,cube0,0.000000,7906007,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,0.000000,71291,NA,NA,NA,NA,
11,vector1,NA,NA,0.000000,71346,NA,NA,NA,NA,
12,cube0,0.000000,7909483,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,0.000000,71333,NA,NA,NA,NA,
12,vector1,NA,NA,0.000000,71363,NA,NA,NA,NA,
13,cube0,0.000000,7910776,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,0.000000,71310,NA,NA,NA,NA,
13,vector1,NA,NA,0.000000,71256,NA,NA,NA,NA,
14,cube0,0.000000,7933448,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,0.000000,71255,NA,NA,NA,NA,
14,vector1,NA,NA,0.000000,71244,NA,NA,NA,NA,
15,cube0,0.000000,8017676,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,0.000000,71262,NA,NA,NA,NA,
15,vector1,NA,NA,0.000000,71252,NA,NA,NA,NA,
16,cube0,0.000000,8136441,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,0.000000,71227,NA,NA,NA,NA,
16,vector1,NA,NA,0.000000,71217,NA,NA,NA,NA,
17,cube0,0.000000,8072155,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,0.000000,71256,NA,NA,NA,NA,
17,vector1,NA,NA,0.000000,71257,NA,NA,NA,NA,
18,cube0,0.000000,8095304,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,0.000000,71257,NA,NA,NA,NA,
18,vector1,NA,NA,0.000000,71259,NA,NA,NA,NA,
19,cube0,0.000000,8094267,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,0.000000,71226,NA,NA,NA,NA,
19,vector1,NA,NA,0.000000,71170,NA,NA,NA,NA,
