block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,0.000000,8135737,0.000000,0.000000,0.000000,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,185920,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101984,
1,cube0,0.000000,8066001,0.000000,0.000000,0.000000,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,185920,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101984,
2,cube0,0.000000,7959753,0.000000,0.000000,0.000000,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,185920,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101984,
3,cube0,0.000000,7929131,0.000000,0.000000,0.000000,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,185920,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101984,
4,cube0,0.000000,8051626,0.000000,0.000000,0.000000,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,185920,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101984,
5,cube0,0.000000,7925918,0.000000,0.000000,0.000000,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,185920,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,101984,
6,cube0,0.000000,7875646,0.000000,0.000000,0.000000,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
