block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,99.114998,178407,0.371892,0.242477,0.050931,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,101.631668,182937,0.118003,0.094670,0.006517,0.016817,0.000000,0.252883,0.517863,0.013198,
0,vector1,NA,NA,NA,NA,NA,NA,101.711670,183081,0.088754,0.071006,0.005135,0.012613,0.000000,0.197237,0.407943,0.002603,
1,cube0,99.343330,178818,0.372543,0.244244,0.051001,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,101.826668,183288,0.118003,0.094670,0.006517,0.016817,0.000000,0.252152,0.517077,0.023719,
1,vector1,NA,NA,NA,NA,NA,NA,101.871666,183369,0.088754,0.071006,0.005135,0.012613,0.000000,0.188584,0.399269,0.002603,
2,cube0,99.311111,178760,0.381572,0.250105,0.051772,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,99.664444,179396,0.117688,0.094665,0.006206,0.016817,0.000000,0.244019,0.512823,0.012292,
2,vector1,NA,NA,NA,NA,NA,NA,99.704445,179468,0.088438,0.071001,0.004825,0.012613,0.000000,0.181316,0.398288,0.001727,
3,cube0,99.148888,178468,0.389825,0.261386,0.051772,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,107.980003,194364,0.103979,0.082848,0.006416,0.014715,0.000000,0.228694,0.437903,0.015075,
3,vector1,NA,NA,NA,NA,NA,NA,108.173332,194712,0.059760,0.047347,0.004004,0.008408,0.000000,0.131677,0.263133,0.014229,
4,cube0,99.144997,178461,0.393849,0.264239,0.051647,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,106.004448,190808,0.103664,0.082843,0.006106,0.014715,0.000000,0.217242,0.428078,0.024965,
4,vector1,NA,NA,NA,NA,NA,NA,106.041115,190874,0.059444,0.047342,0.003694,0.008408,0.000000,0.136171,0.272217,0.024124,
5,cube0,99.110001,178398,0.392447,0.262613,0.050506,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,101.802780,183245,0.103033,0.082833,0.005485,0.014715,0.000000,0.216692,0.433839,0.012497,
5,vector1,NA,NA,NA,NA,NA,NA,101.777222,183199,0.058814,0.047332,0.003073,0.008408,0.000000,0.138158,0.279545,0.011657,
6,cube0,99.306664,178752,0.377392,0.252813,0.050931,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,101.873337,183372,0.118003,0.094670,0.006517,0.016817,0.000000,0.245145,0.509129,0.013198,
6,vector1,NA,NA,NA,NA,NA,NA,101.949448,183509,0.088754,0.071006,0.005135,0.012613,0.000000,0.190450,0.405250,0.002603,
7,cube0,99.429443,178973,0.377137,0.245976,0.053899,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,102.028893,183652,0.118003,0.094670,0.006517,0.016817,0.000000,0.248203,0.515025,0.023674,
7,vector1,NA,NA,NA,NA,NA,NA,102.071114,183728,0.088754,0.071006,0.005135,0.012613,0.000000,0.190080,0.401937,0.002603,
8,cube0,99.528893,179152,0.386371,0.254905,0.051346,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,99.848892,179728,0.117688,0.094665,0.006206,0.016817,0.000000,0.259560,0.526547,0.012297,
8,vector1,NA,NA,NA,NA,NA,NA,99.914444,179846,0.088438,0.071001,0.004825,0.012613,0.000000,0.182878,0.395961,0.001727,
9,cube0,99.665001,179397,0.397893,0.264530,0.052197,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,108.048332,194487,0.103979,0.082848,0.006416,0.014715,0.000000,0.233178,0.440390,0.015075,
9,vector1,NA,NA,NA,NA,NA,NA,108.343887,195019,0.059760,0.047347,0.004004,0.008408,0.000000,0.134414,0.266316,0.014234,
10,cube0,99.568886,179224,0.391086,0.260260,0.051196,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,108.144447,194660,0.103979,0.082848,0.006416,0.014715,0.000000,0.230691,0.437983,0.025831,
10,vector1,NA,NA,NA,NA,NA,NA,108.222778,194801,0.059760,0.047347,0.004004,0.008408,0.000000,0.145561,0.279550,0.024990,
11,cube0,99.650558,179371,0.381246,0.252432,0.050506,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,100.004448,180008,0.102718,0.082828,0.005175,0.014715,0.000000,0.217623,0.439439,0.011642,
11,vector1,NA,NA,NA,NA,NA,NA,100.015556,180028,0.058498,0.047327,0.002763,0.008408,0.000000,0.130671,0.276927,0.010801,
12,cube0,99.343887,178819,0.374615,0.247958,0.050506,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,101.946114,183503,0.118003,0.094670,0.006517,0.016817,0.000000,0.252723,0.517688,0.013198,
12,vector1,NA,NA,NA,NA,NA,NA,101.974998,183555,0.088754,0.071006,0.005135,0.012613,0.000000,0.202127,0.415075,0.002603,
13,cube0,99.477776,179060,0.377658,0.249259,0.050931,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,102.057220,183703,0.118003,0.094670,0.006517,0.016817,0.000000,0.249164,0.513979,0.023744,
13,vector1,NA,NA,NA,NA,NA,NA,102.074997,183735,0.088754,0.071006,0.005135,0.012613,0.000000,0.196171,0.405811,0.002603,
14,cube0,99.436668,178986,0.380526,0.251371,0.052623,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
