block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,57.681110,103826,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,68.282776,122909,110.118073,86.361916,0.001229,0.006350,
0,vector1,NA,NA,67.014442,120626,73.431717,58.158020,0.001229,0.004507,
1,cube0,61.337776,110408,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,68.728889,123712,110.498283,88.882401,0.001229,0.011881,
1,vector1,NA,NA,67.239441,121031,73.687370,60.367138,0.001229,0.008194,
2,cube0,62.040554,111673,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,69.177223,124519,110.812935,89.511703,0.001229,0.011881,
2,vector1,NA,NA,67.561111,121610,73.897141,60.786671,0.001229,0.008194,
3,cube0,60.883335,109590,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,69.433891,124981,111.117752,90.141006,0.001229,0.011881,
3,vector1,NA,NA,67.407219,121333,73.890579,60.786671,0.001229,0.008194,
4,cube0,61.021111,109838,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,68.355553,123040,110.124634,88.121994,0.001229,0.011881,
4,vector1,NA,NA,66.902222,120424,73.428436,59.855827,0.001229,0.008194,
5,cube0,58.649445,105569,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,63.292221,113926,105.454025,80.281937,0.001229,0.006350,
5,vector1,NA,NA,63.241112,113834,70.317978,54.074112,0.001229,0.004507,
6,cube0,57.933887,104281,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,68.181114,122726,110.124634,86.371750,0.001229,0.006350,
6,vector1,NA,NA,66.872223,120370,73.434990,58.161304,0.001229,0.004507,
7,cube0,61.311111,110360,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,68.468887,123244,110.498283,88.882401,0.001229,0.011881,
7,vector1,NA,NA,66.970001,120546,73.687370,60.367138,0.001229,0.008194,
8,cube0,60.870556,109567,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,69.054443,124298,110.812935,89.511703,0.001229,0.011881,
8,vector1,NA,NA,67.420555,121357,73.897141,60.786671,0.001229,0.008194,
9,cube0,60.494999,108891,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,69.264442,124676,111.117752,90.141006,0.001229,0.011881,
9,vector1,NA,NA,67.242775,121037,73.890579,60.786671,0.001229,0.008194,
10,cube0,60.904446,109628,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,68.123886,122623,110.127907,88.135101,0.001229,0.011881,
10,vector1,NA,NA,66.810555,120259,73.428436,59.855827,0.001229,0.008194,
11,cube0,58.579445,105443,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,63.141109,113654,105.454025,80.281937,0.001229,0.006350,
11,vector1,NA,NA,63.103333,113586,70.317978,54.074112,0.001229,0.004507,
12,cube0,57.631668,103737,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,68.093330,122568,110.124634,86.378296,0.001229,0.006350,
12,vector1,NA,NA,66.701668,120063,73.438271,58.171135,0.001229,0.004507,
13,cube0,60.583332,109050,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,68.567223,123421,110.498283,88.882401,0.001229,0.011881,
13,vector1,NA,NA,67.121109,120818,73.687370,60.367138,0.001229,0.008194,
14,cube0,60.474445,108854,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,69.043335,124278,110.812935,89.511703,0.001229,0.011881,
14,vector1,NA,NA,67.370003,121266,73.897141,60.786671,0.001229,0.008194,
15,cube0,61.053890,109897,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,69.404999,124929,111.117752,90.141006,0.001229,0.011881,
15,vector1,NA,NA,67.407776,121334,73.890579,60.786671,0.001229,0.008194,
16,cube0,49.691666,89445,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,63.096111,113573,84.372398,64.588707,0.001229,0.006350,
16,vector1,NA,NA,63.055000,113499,56.263561,43.611965,0.001229,0.004507,
17,cube0,49.639999,89352,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,68.589996,123462,89.416649,71.432373,0.001229,0.006350,
17,vector1,NA,NA,67.045555,120682,59.632950,48.200626,0.001229,0.004507,
18,cube0,52.162777,93893,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,69.251663,124653,90.036118,74.447777,0.001229,0.011881,
18,vector1,NA,NA,67.247780,121046,59.836159,50.324520,0.001229,0.008194,
19,cube0,49.073891,88333,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,63.054443,113498,84.372398,64.588707,0.001229,0.006350,
19,vector1,NA,NA,63.017223,113431,56.263561,43.611965,0.001229,0.004507,
