block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,57.681110,103826,3841,2625,2,2895,3,2866,59.403030,0.086715,31.442120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.282776,122909,4,146,8124,11,8118,8,2.666667,99.883156,98.994576,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.014442,120626,3,98,5444,0,5418,2,2.970297,99.981590,99.088005,
1,cube0,61.337776,110408,3842,2624,639,2568,646,2553,59.418495,20.059319,39.830639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.728889,123712,7,242,8117,1,8142,1,2.811245,99.987701,98.522110,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.239441,121031,5,162,5436,0,5426,1,2.994012,99.990791,98.522209,
2,cube0,62.040554,111673,3842,2624,321,2883,324,2878,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.177223,124519,7,242,8102,1,8156,1,2.811245,99.987701,98.522018,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.561111,121610,5,162,5441,2,5419,1,2.994012,99.972382,98.504082,
3,cube0,60.883335,109590,3842,2624,326,2881,319,2880,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.433891,124981,7,242,8121,2,8136,1,2.811245,99.981552,98.515961,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.407219,121333,5,162,5445,0,5420,2,2.994012,99.981598,98.513687,
4,cube0,61.021111,109838,3841,2625,327,2886,318,2875,59.403030,10.068686,34.850838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.355553,123040,7,242,8103,1,8153,1,2.811245,99.987701,98.521843,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.902222,120424,5,162,5440,1,5420,1,2.994012,99.981590,98.513008,
5,cube0,58.649445,105569,3842,2624,1,2876,4,2885,59.418495,0.086715,31.450294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.292221,113926,4,98,7742,1,7739,2,3.921569,99.980629,99.351982,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.241112,113834,3,66,5172,3,5171,0,4.347826,99.971001,99.337494,
6,cube0,57.933887,104281,3842,2624,248,2646,253,2619,59.418495,8.688866,35.505234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.181114,122726,4,146,8132,1,8128,1,2.666667,99.987701,99.098221,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.872223,120370,3,98,5449,1,5416,0,2.970297,99.990799,99.097290,
7,cube0,61.311111,110360,3842,2624,398,2797,391,2820,59.418495,12.316578,35.977314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.468887,123244,7,242,8133,1,8128,1,2.811245,99.987701,98.522285,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.970001,120546,5,162,5416,1,5450,0,2.994012,99.990799,98.522751,
8,cube0,60.870556,109567,3842,2624,317,2890,328,2871,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
