block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,30.407778,54734,18.380722,9.496799,9.159994,17.685028,54,0.066370,30,0.170465,18,0.026512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.597272,35.000000,0.387602,0.000000,0.000000,768.000000,8.103251,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.516666,71130,1.620529,11.716399,11.882041,1.639854,50,0.178243,11,0.035517,538.000000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,5.324184,73.375000,0.867521,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.971668,68349,1.087715,7.812774,7.972894,1.107040,34,0.144109,8,0.031163,361.000000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.550292,49.250000,0.582288,
1,cube0,32.281666,58107,18.380722,9.496799,9.159994,17.685028,54,0.066318,30,0.121860,18,0.047584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.597272,35.000000,0.387602,0.000000,0.000000,768.000000,8.103251,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.621113,60518,1.090475,9.596184,9.725937,1.109800,38,0.171370,8,0.021731,440.375000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,4.360713,49.375000,0.583766,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.635555,60544,0.734345,6.399297,6.540092,0.753670,26,0.091680,6,0.016641,296.125000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,2.907978,33.250000,0.393119,
2,cube0,30.362223,54652,18.380722,9.496799,9.159994,17.685028,54,0.065814,30,0.127506,18,0.050620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.597272,35.000000,0.387602,0.000000,0.000000,768.000000,8.103251,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.432777,70979,1.620529,11.716399,11.893084,1.639854,50,0.207817,11,0.034716,538.500000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,5.324184,73.375000,0.867521,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.892776,68207,1.087715,7.812774,7.972894,1.107040,34,0.161486,8,0.024664,361.000000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.550292,49.250000,0.582288,
3,cube0,31.688889,57040,18.380722,9.496799,9.159994,17.685028,54,0.065736,30,0.121705,18,0.073372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.597272,35.000000,0.387602,0.000000,0.000000,768.000000,8.103251,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.582779,60449,1.090475,9.596184,9.736979,1.109800,38,0.155891,8,0.022339,440.875000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,4.360713,49.375000,0.583766,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.568890,60424,0.734345,6.399297,6.529049,0.753670,26,0.125568,6,0.016098,295.625000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,2.907978,33.250000,0.393119,
