block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,30.407778,54734,3.532778,0.082158,2.853889,0.066370,7.330000,0.170465,1.140000,0.026512,29.279476,9.463333,0.220078,77.395760,0.000000,15.736667,0.365969,0.261111,0.942778,4.163889,0.000000,0.000000,0.000000,0.128333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.498333,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.516666,71130,23.014444,0.535220,7.664444,0.178243,66.009247,1.527222,0.035517,45.819038,0.013930,7.768889,0.180672,1.265556,2.813889,0.000000,0.000000,0.000000,13.052778,0.310000,3.121111,NA,8.776667,1.512778,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.971668,68349,16.075556,0.373850,6.196667,0.144109,54.442543,1.340000,0.031163,35.051090,0.017964,9.123333,0.212171,0.922222,2.061111,0.000000,0.000000,0.000000,7.098889,0.160556,3.775556,NA,7.808889,7.037222,
1,cube0,32.281666,58107,3.556667,0.082713,2.851667,0.066318,5.240000,0.121860,2.046111,0.047584,16.313192,7.693333,0.178915,95.202148,0.000000,13.182222,0.306563,0.261667,0.950000,2.006111,0.000000,0.000000,0.000000,0.097778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.739445,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.621113,60518,19.392778,0.450995,7.368889,0.171370,56.232559,0.934444,0.021731,50.391087,0.016095,8.646667,0.201085,1.183333,2.678889,0.000000,0.000000,0.000000,12.745556,0.135556,4.660555,NA,8.098889,1.468889,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.635555,60544,13.661111,0.317700,3.942222,0.091680,70.094261,0.715556,0.016641,44.314758,0.021448,12.596111,0.292933,0.862778,1.957778,0.000000,0.000000,0.000000,7.035555,0.299444,3.057222,NA,5.907222,7.221667,
2,cube0,30.362223,54652,3.556667,0.082713,2.830000,0.065814,5.482778,0.127506,2.176667,0.050620,15.334732,7.503889,0.174509,97.605637,0.000000,15.678333,0.364612,0.271111,0.976667,1.367778,0.000000,0.000000,0.000000,0.131111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.898890,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.432777,70979,23.014444,0.535220,8.936111,0.207817,56.615704,1.492778,0.034716,46.876266,0.014071,10.971111,0.255142,1.273333,2.845556,0.000000,0.000000,0.000000,12.698889,0.147222,1.376111,NA,5.255556,0.306667,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.892776,68207,16.075556,0.373850,6.943889,0.161486,48.584061,1.060556,0.024664,44.286652,0.018052,9.971666,0.231899,0.930000,2.092778,0.000000,0.000000,0.000000,7.503334,0.170556,0.963333,NA,5.602778,5.715556,
3,cube0,31.688889,57040,3.556667,0.082713,2.826667,0.065736,5.233333,0.121705,3.155000,0.073372,10.579588,7.686111,0.178747,95.291611,0.000000,15.477777,0.359948,0.272778,0.983333,1.892778,0.000000,0.000000,0.000000,0.106111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.162222,NA,NA,
