block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,30.407778,54734,513,1089,1,1658,4,1655,32.022472,0.150693,10.528456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.516666,71130,4,146,2149,8,2140,7,2.666667,99.651489,96.385269,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.971668,68349,3,98,1445,0,1440,3,2.970297,99.896118,96.620941,
1,cube0,32.281666,58107,514,1088,125,1534,120,1539,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.621113,60518,4,98,1757,1,1765,0,3.921569,99.971619,97.268967,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.635555,60544,3,66,1186,2,1180,1,4.347826,99.873367,97.169815,
2,cube0,30.362223,54652,514,1088,3,1653,2,1660,32.084892,0.150693,10.548780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.432777,70979,4,146,2162,1,2144,1,2.666667,99.953575,96.680122,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.892776,68207,3,98,1434,1,1452,1,2.970297,99.930748,96.654396,
3,cube0,31.688889,57040,514,1088,123,1545,122,1528,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.582779,60449,4,98,1767,0,1758,2,3.921569,99.943298,97.244423,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.568890,60424,3,66,1179,0,1185,1,4.347826,99.957718,97.247330,
4,cube0,30.630556,55135,513,1089,2,1657,3,1656,32.022472,0.150693,10.528456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.396111,70913,4,146,2152,1,2150,1,2.666667,99.953529,96.677147,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.880001,68184,3,98,1447,1,1444,1,2.970297,99.930870,96.659988,
5,cube0,31.392221,56506,514,1088,125,1529,120,1544,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.523335,60342,4,98,1747,0,1776,1,3.921569,99.971626,97.269722,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.533333,60360,3,66,1190,1,1179,0,4.347826,99.957809,97.252975,
6,cube0,31.511110,56720,514,1088,30,1622,31,1635,32.084892,1.838457,11.686992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.484444,71072,4,146,2168,0,2135,1,2.666667,99.976768,96.699593,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.897778,68216,3,98,1427,1,1460,0,2.970297,99.965370,96.687859,
7,cube0,31.735001,57123,514,1088,92,1560,97,1569,32.084892,5.696203,14.288618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.488335,60279,4,98,1761,1,1761,0,3.921569,99.971619,97.268967,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.424999,60165,3,66,1186,1,1177,0,4.347826,99.957695,97.246201,
8,cube0,25.281111,45506,2,1088,2,1145,3,1144,0.183486,0.217960,0.206856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.994999,71991,4,146,1754,1,1779,0,2.666667,99.971703,96.009773,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.114445,68606,3,98,1206,1,1169,0,2.970297,99.957916,96.003227,
9,cube0,25.367777,45662,2,1088,120,1025,125,1024,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.417221,60151,4,98,1185,1,1181,0,3.921569,99.957756,95.990280,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.378334,60081,3,66,799,1,792,0,4.347826,99.937187,95.966286,
10,cube0,25.043888,45079,1,1089,122,1026,123,1023,0.091743,10.680035,7.269504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.422779,60161,4,98,1184,0,1181,1,3.921569,99.957733,95.988655,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.375557,60076,3,66,794,2,794,3,4.347826,99.686127,95.728035,
11,cube0,25.938889,46690,2,1088,122,1025,123,1024,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.006111,72011,4,146,1761,1,1771,0,2.666667,99.971695,96.008690,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.141109,68654,3,98,1195,0,1181,1,2.970297,99.957932,96.004845,
