block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,30.407778,54734,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,39.516666,71130,59.509594,62.805862,0.002071,0.010698,
0,vector1,NA,NA,37.971668,68349,39.698826,42.846024,0.002071,0.007592,
1,cube0,32.281666,58107,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,33.621113,60518,50.465546,50.084568,0.002071,0.010698,
1,vector1,NA,NA,33.635555,60544,33.669464,34.365158,0.002071,0.007592,
2,cube0,30.362223,54652,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,39.432777,70979,59.509594,62.805862,0.002071,0.010698,
2,vector1,NA,NA,37.892776,68207,39.698826,42.846024,0.002071,0.007592,
3,cube0,31.688889,57040,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,33.582779,60449,50.465546,50.084568,0.002071,0.010698,
3,vector1,NA,NA,33.568890,60424,33.669464,34.365158,0.002071,0.007592,
4,cube0,30.630556,55135,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,39.396111,70913,59.509594,62.805862,0.002071,0.010698,
4,vector1,NA,NA,37.880001,68184,39.698826,42.846024,0.002071,0.007592,
5,cube0,31.392221,56506,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,33.523335,60342,50.465546,50.084568,0.002071,0.010698,
5,vector1,NA,NA,33.533333,60360,33.669464,34.365158,0.002071,0.007592,
6,cube0,31.511110,56720,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,39.484444,71072,59.509594,62.805862,0.002071,0.010698,
6,vector1,NA,NA,37.897778,68216,39.698826,42.846024,0.002071,0.007592,
7,cube0,31.735001,57123,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,33.488335,60279,50.465546,50.084568,0.002071,0.010698,
7,vector1,NA,NA,33.424999,60165,33.669464,34.365158,0.002071,0.007592,
8,cube0,25.281111,45506,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,39.994999,71991,43.276691,48.146561,0.002071,0.010698,
8,vector1,NA,NA,38.114445,68606,28.876894,33.073154,0.002071,0.007592,
9,cube0,25.367777,45662,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,33.417221,60151,33.669464,34.365158,0.002071,0.010698,
9,vector1,NA,NA,33.378334,60081,22.472076,23.885553,0.002071,0.007592,
10,cube0,25.043888,45079,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,33.422779,60161,33.669464,34.365158,0.002071,0.010698,
10,vector1,NA,NA,33.375557,60076,22.472076,23.885553,0.002071,0.007592,
11,cube0,25.938889,46690,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,40.006111,72011,43.276691,48.146561,0.002071,0.010698,
11,vector1,NA,NA,38.141109,68654,28.876894,33.073154,0.002071,0.007592,
12,cube0,24.771111,44588,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,33.386665,60096,33.669464,34.365158,0.002071,0.010698,
12,vector1,NA,NA,33.353889,60037,22.472076,23.885553,0.002071,0.007592,
13,cube0,24.987778,44978,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,33.375000,60075,33.669464,34.365158,0.002071,0.010698,
13,vector1,NA,NA,33.345554,60022,22.472076,23.885553,0.002071,0.007592,
14,cube0,26.188334,47139,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,39.908333,71835,43.276691,48.146561,0.002071,0.010698,
14,vector1,NA,NA,38.008888,68416,28.876894,33.073154,0.002071,0.007592,
15,cube0,25.177221,45319,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,33.361111,60050,33.669464,34.365158,0.002071,0.010698,
15,vector1,NA,NA,33.344444,60020,22.472076,23.885553,0.002071,0.007592,
16,cube0,25.055000,45099,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,33.342777,60017,33.669464,34.365158,0.002071,0.010698,
16,vector1,NA,NA,33.323891,59983,22.472076,23.885553,0.002071,0.007592,
17,cube0,25.593889,46069,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,40.122223,72220,43.276691,48.146561,0.002071,0.010698,
17,vector1,NA,NA,38.225555,68806,28.876894,33.073154,0.002071,0.007592,
18,cube0,24.759445,44567,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,33.324444,59984,33.669464,34.365158,0.002071,0.010698,
18,vector1,NA,NA,33.305000,59949,22.472076,23.885553,0.002071,0.007592,
19,cube0,25.405556,45730,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,33.320000,59976,33.669464,34.365158,0.002071,0.010698,
19,vector1,NA,NA,33.296665,59934,22.472076,23.885553,0.002071,0.007592,
