block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,23.172222,41710,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,27.006111,48611,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,27.011110,48620,
1,cube0,26.373888,47473,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.984444,48572,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.933332,48480,
2,cube0,25.958334,46725,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.962223,48532,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.918888,48454,
3,cube0,22.921667,41259,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.953333,48516,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.909445,48437,
4,cube0,25.583889,46051,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.893333,48408,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.852222,48334,
5,cube0,24.393333,43908,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.860001,48348,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.838333,48309,
6,cube0,24.486666,44076,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.863890,48355,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.826666,48288,
7,cube0,25.017778,45032,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.801666,48243,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.782778,48209,
8,cube0,25.764444,46376,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.771667,48189,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.751667,48153,
9,cube0,25.447222,45805,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.743889,48139,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.720556,48097,
10,cube0,25.962778,46733,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.748333,48147,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.743889,48139,
11,cube0,24.233334,43620,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.752222,48154,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.735556,48124,
12,cube0,24.262222,43672,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.718889,48094,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.718889,48094,
13,cube0,24.092777,43367,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.706667,48072,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.723333,48102,
14,cube0,25.997223,46795,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.715000,48087,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.697222,48055,
15,cube0,25.823334,46482,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.695000,48051,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.709999,48078,
16,cube0,26.394444,47510,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.707222,48073,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.707222,48073,
17,cube0,26.370556,47467,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.790556,48223,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.692223,48046,
18,cube0,26.315001,47367,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.672777,48011,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.669445,48005,
19,cube0,25.707777,46274,11.790200,5.895100,47.160801,7.860133,0.000000,11.790200,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.680555,48025,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,26.627222,47929,
