block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,23.172222,41710,0.058136,0.058136,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.006111,48611,0.217097,0.096111,0.000000,0.001380,0.000000,0.072455,185920,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.011110,48620,0.143889,0.057043,0.000000,0.001201,0.000000,0.057652,101984,
1,cube0,26.373888,47473,0.058136,0.058136,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.984444,48572,0.217097,0.096111,0.000000,0.001380,0.000000,0.072455,185920,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.933332,48480,0.144104,0.057133,0.000000,0.001201,0.000000,0.057724,101984,
2,cube0,25.958334,46725,0.058136,0.058136,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.962223,48532,0.217097,0.096111,0.000000,0.001380,0.000000,0.072455,185920,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.918888,48454,0.143889,0.057043,0.000000,0.001201,0.000000,0.057652,101984,
3,cube0,22.921667,41259,0.058136,0.058136,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.953333,48516,0.216882,0.096022,0.000000,0.001362,0.000000,0.072384,185920,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.909445,48437,0.143889,0.057043,0.000000,0.001201,0.000000,0.057652,101984,
4,cube0,25.583889,46051,0.058136,0.058136,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
