block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,23.172222,41710,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,27.006111,48611,34.249916,27.341597,0.002878,0.001919,
0,vector1,NA,NA,27.011110,48620,17.178690,15.704915,0.002878,0.001919,
1,cube0,26.373888,47473,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,26.984444,48572,34.249916,27.341597,0.002878,0.001919,
1,vector1,NA,NA,26.933332,48480,17.178690,15.704915,0.002878,0.001919,
2,cube0,25.958334,46725,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,26.962223,48532,34.249916,27.341597,0.002878,0.001919,
2,vector1,NA,NA,26.918888,48454,17.178690,15.704915,0.002878,0.001919,
3,cube0,22.921667,41259,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,26.953333,48516,34.249916,27.341597,0.002878,0.001919,
3,vector1,NA,NA,26.909445,48437,17.178690,15.704915,0.002878,0.001919,
4,cube0,25.583889,46051,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,26.893333,48408,34.249916,27.341597,0.002878,0.001919,
4,vector1,NA,NA,26.852222,48334,17.178690,15.704915,0.002878,0.001919,
5,cube0,24.393333,43908,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,26.860001,48348,34.249916,27.341597,0.002878,0.001919,
5,vector1,NA,NA,26.838333,48309,17.178690,15.704915,0.002878,0.001919,
6,cube0,24.486666,44076,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,26.863890,48355,34.249916,27.341597,0.002878,0.001919,
6,vector1,NA,NA,26.826666,48288,17.178690,15.704915,0.002878,0.001919,
7,cube0,25.017778,45032,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,26.801666,48243,34.249916,27.341597,0.002878,0.001919,
7,vector1,NA,NA,26.782778,48209,17.178690,15.704915,0.002878,0.001919,
8,cube0,25.764444,46376,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,26.771667,48189,34.249916,27.341597,0.002878,0.001919,
8,vector1,NA,NA,26.751667,48153,17.178690,15.704915,0.002878,0.001919,
9,cube0,25.447222,45805,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,26.743889,48139,34.249916,27.341597,0.002878,0.001919,
9,vector1,NA,NA,26.720556,48097,17.178690,15.704915,0.002878,0.001919,
10,cube0,25.962778,46733,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,26.748333,48147,34.249916,27.341597,0.002878,0.001919,
10,vector1,NA,NA,26.743889,48139,17.178690,15.704915,0.002878,0.001919,
11,cube0,24.233334,43620,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,26.752222,48154,34.249916,27.341597,0.002878,0.001919,
11,vector1,NA,NA,26.735556,48124,17.178690,15.704915,0.002878,0.001919,
12,cube0,24.262222,43672,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,26.718889,48094,34.249916,27.341597,0.002878,0.001919,
12,vector1,NA,NA,26.718889,48094,17.178690,15.704915,0.002878,0.001919,
13,cube0,24.092777,43367,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,26.706667,48072,34.249916,27.341597,0.002878,0.001919,
13,vector1,NA,NA,26.723333,48102,17.178690,15.704915,0.002878,0.001919,
14,cube0,25.997223,46795,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,26.715000,48087,34.249916,27.341597,0.002878,0.001919,
14,vector1,NA,NA,26.697222,48055,17.178690,15.704915,0.002878,0.001919,
15,cube0,25.823334,46482,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,26.695000,48051,34.249916,27.341597,0.002878,0.001919,
15,vector1,NA,NA,26.709999,48078,17.178690,15.704915,0.002878,0.001919,
16,cube0,26.394444,47510,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,26.707222,48073,34.249916,27.341597,0.002878,0.001919,
16,vector1,NA,NA,26.707222,48073,17.178690,15.704915,0.002878,0.001919,
17,cube0,26.370556,47467,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,26.790556,48223,34.249916,27.341597,0.002878,0.001919,
17,vector1,NA,NA,26.692223,48046,17.178690,15.704915,0.002878,0.001919,
18,cube0,26.315001,47367,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,26.672777,48011,34.249916,27.341597,0.002878,0.001919,
18,vector1,NA,NA,26.669445,48005,17.178690,15.704915,0.002878,0.001919,
19,cube0,25.707777,46274,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,26.680555,48025,34.249916,27.341597,0.002878,0.001919,
19,vector1,NA,NA,26.627222,47929,17.178690,15.704915,0.002878,0.001919,
