block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,20.682777,37229,1,833,1,706,4,707,0.119904,0.352609,0.266430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.701666,46263,7,6,1043,2,1032,4,53.846153,99.711678,99.426933,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.675556,46216,2,6,523,2,527,1,25.000000,99.715103,99.151741,
1,cube0,24.725555,44506,2,832,5,704,4,705,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.680555,46225,8,6,1026,1,1054,0,57.142857,99.951942,99.665871,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.644444,46160,5,4,540,0,512,1,55.555557,99.905037,99.529190,
2,cube0,24.711666,44481,2,832,5,704,4,705,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.672777,46211,6,7,1032,2,1047,0,46.153847,99.903893,99.570198,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.621666,46119,2,6,532,1,519,1,25.000000,99.810066,99.245995,
3,cube0,25.472778,45851,2,832,5,705,4,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.764999,46377,8,6,1031,1,1049,0,57.142857,99.951942,99.665871,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.591667,46065,5,4,536,1,516,0,55.555557,99.905037,99.529190,
4,cube0,25.203333,45366,1,833,5,705,3,705,0.119904,0.564175,0.399645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.610556,46099,7,7,1038,0,1042,1,50.000000,99.951942,99.618141,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.558332,46005,4,5,531,0,521,1,44.444443,99.905037,99.435028,
5,cube0,22.478889,40462,2,832,4,704,5,705,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.590555,46063,8,6,1045,0,1034,2,57.142857,99.903893,99.618141,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.542223,45976,2,6,521,1,529,2,25.000000,99.715103,99.151741,
6,cube0,23.057222,41503,2,832,5,705,4,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.550556,45991,7,6,1032,0,1048,1,53.846153,99.951942,99.665710,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.498333,45897,4,5,535,0,516,2,44.444443,99.810066,99.340866,
7,cube0,24.560556,44209,2,832,4,705,5,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.519444,45935,8,6,1036,1,1044,0,57.142857,99.951942,99.665871,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.467222,45841,3,5,528,1,524,0,37.500000,99.905037,99.434494,
8,cube0,21.249445,38249,2,832,3,705,5,705,0.239808,0.564175,0.444050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.491667,45885,9,6,1043,2,1036,0,60.000000,99.903893,99.618324,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.456667,45822,3,5,521,0,531,1,37.500000,99.905037,99.434494,
9,cube0,21.052778,37895,2,832,3,705,6,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.449444,45809,7,7,1023,1,1057,0,50.000000,99.951942,99.618141,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.452223,45814,4,5,543,1,509,0,44.444443,99.905037,99.435028,
10,cube0,21.702778,39065,1,833,5,705,4,704,0.119904,0.634697,0.444050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.431667,45777,7,6,1031,1,1048,1,53.846153,99.903893,99.617958,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.432222,45778,2,5,533,1,518,1,28.571428,99.810066,99.339622,
11,cube0,21.315556,38368,2,832,4,705,5,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.433889,45781,7,7,1035,0,1045,1,50.000000,99.951942,99.618141,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.434444,45782,4,5,532,0,520,1,44.444443,99.905037,99.435028,
12,cube0,23.213888,41785,2,832,5,704,4,705,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.411667,45741,8,6,1031,2,1048,0,57.142857,99.903893,99.618141,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.411667,45741,4,5,534,1,518,0,44.444443,99.905037,99.435028,
13,cube0,23.178333,41721,1,833,4,704,5,705,0.119904,0.634697,0.444050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.402222,45724,8,6,1040,0,1040,1,57.142857,99.951942,99.665871,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.403889,45727,3,5,527,1,525,0,37.500000,99.905037,99.434494,
14,cube0,22.624445,40724,2,832,4,706,4,704,0.239808,0.564175,0.444050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.399445,45719,7,7,1038,2,1041,0,50.000000,99.903893,99.570404,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.381111,45686,3,5,525,1,526,1,37.500000,99.810066,99.340248,
15,cube0,23.535000,42363,2,832,3,706,6,703,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.386110,45695,8,6,1034,1,1046,0,57.142857,99.951942,99.665871,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.370556,45667,2,6,531,1,521,0,25.000000,99.905037,99.340248,
16,cube0,25.208889,45376,2,832,6,700,2,710,0.239808,0.564175,0.444050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.385555,45694,8,6,1043,0,1037,1,57.142857,99.951942,99.665871,
