block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,20.682777,37229,16.327202,6.119713,5.649579,13.275314,38,0.059770,46,0.227490,18,0.046456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.701666,46263,0.131478,8.199459,8.291095,0.135462,18,0.102126,4,0.020900,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.125000,0.070384,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.675556,46216,0.087652,4.103714,4.195350,0.095621,10,0.104157,3,0.013448,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.750000,0.046923,
1,cube0,24.725555,44506,16.327202,6.119713,5.649579,13.275314,38,0.059598,46,0.209330,18,0.115709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.680555,46225,0.147415,8.199459,8.291095,0.139447,18,0.177414,4,0.021073,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.625000,0.078916,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.644444,46160,0.091636,4.103714,4.195350,0.095621,10,0.105613,3,0.012414,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.875000,0.049056,
2,cube0,24.711666,44481,16.327202,6.119713,5.649579,13.275314,38,0.059579,46,0.214138,18,0.065402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.672777,46211,0.143431,8.199459,8.291095,0.135462,18,0.175134,4,0.018103,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.500000,0.076783,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.621666,46119,0.075700,4.103714,4.195350,0.095621,10,0.103372,3,0.014310,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.375000,0.040524,
3,cube0,25.472778,45851,16.327202,6.119713,5.649579,13.275314,38,0.059349,46,0.212605,18,0.057337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.764999,46377,0.147415,8.199459,8.291095,0.139447,18,0.154310,4,0.019291,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.625000,0.078916,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.591667,46065,0.091636,4.103714,4.195350,0.095621,10,0.097395,3,0.014195,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.875000,0.049056,
4,cube0,25.203333,45366,16.327202,6.119713,5.649579,13.275314,38,0.059674,46,0.214828,18,0.085326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.610556,46099,0.147415,8.199459,8.291095,0.135462,18,0.145421,4,0.021494,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.625000,0.078916,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.558332,46005,0.091636,4.103714,4.195350,0.095621,10,0.082395,3,0.015881,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.875000,0.049056,
5,cube0,22.478889,40462,16.327202,6.119713,5.649579,13.275314,38,0.059521,46,0.206456,18,0.063621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.590555,46063,0.131478,8.199459,8.291095,0.139447,18,0.104943,4,0.020364,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.125000,0.070384,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.542223,45976,0.087652,4.103714,4.195350,0.095621,10,0.073525,3,0.013276,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.750000,0.046923,
6,cube0,23.057222,41503,16.327202,6.119713,5.649579,13.275314,38,0.059157,46,0.190805,18,0.050824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.550556,45991,0.143431,8.199459,8.291095,0.135462,18,0.110230,4,0.036303,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.500000,0.076783,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.498333,45897,0.091636,4.103714,4.195350,0.095621,10,0.089598,3,0.014866,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.875000,0.049056,
7,cube0,24.560556,44209,16.327202,6.119713,5.649579,13.275314,38,0.059272,46,0.211226,18,0.056954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.519444,45935,0.147415,8.199459,8.291095,0.139447,18,0.161130,4,0.018429,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.625000,0.078916,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.467222,45841,0.087652,4.103714,4.195350,0.095621,10,0.106341,3,0.012950,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.750000,0.046923,
8,cube0,21.249445,38249,16.327202,6.119713,5.649579,13.275314,38,0.058793,46,0.212395,18,0.086897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.491667,45885,0.135462,8.199459,8.291095,0.135462,18,0.128046,4,0.024157,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.250000,0.072517,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.456667,45822,0.087652,4.103714,4.195350,0.095621,10,0.101360,3,0.012471,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.750000,0.046923,
9,cube0,21.052778,37895,16.327202,6.119713,5.649579,13.275314,38,0.059234,46,0.210498,18,0.130326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.449444,45809,0.147415,8.199459,8.291095,0.139447,18,0.135268,4,0.021092,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.625000,0.078916,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.452223,45814,0.091636,4.103714,4.195350,0.095621,10,0.111111,3,0.015057,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.875000,0.049056,
10,cube0,21.702778,39065,16.327202,6.119713,5.649579,13.275314,38,0.059636,46,0.222797,18,0.060441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.431667,45777,0.143431,8.199459,8.291095,0.135462,18,0.139885,4,0.017165,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.500000,0.076783,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.432222,45778,0.071715,4.103714,4.195350,0.091636,10,0.108487,3,0.008525,131.625000,2.875000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.250000,0.038392,
11,cube0,21.315556,38368,16.327202,6.119713,5.649579,13.275314,38,0.059713,46,0.189732,18,0.131303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.433889,45781,0.147415,8.199459,8.291095,0.139447,18,0.139253,4,0.017299,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.625000,0.078916,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.434444,45782,0.091636,4.103714,4.195350,0.095621,10,0.103697,3,0.014253,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.875000,0.049056,
12,cube0,23.213888,41785,16.327202,6.119713,5.649579,13.275314,38,0.059023,46,0.194330,18,0.120096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.411667,45741,0.147415,8.199459,8.291095,0.139447,18,0.143467,4,0.015364,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.625000,0.078916,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.411667,45741,0.091636,4.103714,4.195350,0.091636,10,0.110824,3,0.015096,131.625000,2.875000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.875000,0.049056,
13,cube0,23.178333,41721,16.327202,6.119713,5.649579,13.275314,38,0.059464,46,0.197510,18,0.131341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.402222,45724,0.131478,8.199459,8.291095,0.139447,18,0.150651,4,0.020996,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.125000,0.070384,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.403889,45727,0.087652,4.103714,4.195350,0.095621,10,0.112950,3,0.011475,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.750000,0.046923,
14,cube0,22.624445,40724,16.327202,6.119713,5.649579,13.275314,38,0.059195,46,0.196379,18,0.113008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.399445,45719,0.147415,8.199459,8.291095,0.139447,18,0.131418,4,0.021916,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.625000,0.078916,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.381111,45686,0.087652,4.103714,4.195350,0.091636,10,0.117797,3,0.014100,131.625000,2.875000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.750000,0.046923,
15,cube0,23.535000,42363,16.327202,6.119713,5.649579,13.275314,38,0.059215,46,0.221034,18,0.123525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.386110,45695,0.147415,8.199459,8.291095,0.139447,18,0.156054,4,0.019042,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.625000,0.078916,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.370556,45667,0.087652,4.103714,4.195350,0.095621,10,0.111188,3,0.012854,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.750000,0.046923,
16,cube0,25.208889,45376,16.327202,6.119713,5.649579,13.275314,38,0.059215,46,0.210977,18,0.119770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.385555,45694,0.131478,8.199459,8.291095,0.139447,18,0.185057,4,0.020747,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.125000,0.070384,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.367222,45661,0.091636,4.103714,4.195350,0.095621,10,0.107720,3,0.018448,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.875000,0.049056,
17,cube0,24.841667,44715,16.327202,6.119713,5.649579,13.275314,38,0.059023,46,0.204828,18,0.102088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.398333,45717,0.147415,8.199459,8.291095,0.135462,18,0.173295,4,0.021686,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.625000,0.078916,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.365000,45657,0.091636,4.103714,4.195350,0.095621,10,0.105939,3,0.015766,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.875000,0.049056,
18,cube0,25.112778,45203,16.327202,6.119713,5.649579,13.275314,38,0.059291,46,0.204349,18,0.114253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.379999,45684,0.147415,8.199459,8.291095,0.139447,18,0.167241,4,0.020939,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.625000,0.078916,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.347778,45626,0.075700,4.103714,4.195350,0.095621,10,0.089713,3,0.013697,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.375000,0.040524,
19,cube0,25.201666,45363,16.327202,6.119713,5.649579,13.275314,38,0.059023,46,0.206322,18,0.111130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.318073,34.000000,0.543398,0.000000,0.000000,384.000000,5.847232,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.361666,45651,0.143431,8.199459,8.307032,0.135462,18,0.158123,4,0.017912,260.625000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.726011,4.500000,0.076783,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.328888,45592,0.091636,4.103714,4.211287,0.095621,10,0.089732,3,0.015192,132.125000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.864816,2.875000,0.049056,
