block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,41.716110,75089,1537,1024,683,1978,667,1992,60.015617,25.375940,36.632408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.098888,90178,1,128,2453,0,2447,1,0.775194,99.979599,97.435387,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.177776,90320,65,64,2446,0,2454,1,50.387596,99.979599,98.707756,
1,cube0,41.646111,74963,1537,1024,2092,666,2071,683,60.015617,75.526123,70.605721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.923332,79062,17,128,1304,1,1280,0,11.724138,99.961319,95.274727,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.812222,78862,1,144,512,0,524,1,0.689655,99.903564,87.732658,
2,cube0,41.976112,75557,1537,1024,1179,1565,1212,1556,60.015617,43.378082,48.656013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.347778,90626,65,128,2063,1,2063,0,33.678757,99.975769,97.013885,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.281666,90507,1,192,1680,0,1672,1,0.518135,99.970177,94.557251,
3,cube0,41.485554,74674,1537,1024,1170,1590,1157,1595,60.015617,42.216980,47.863247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.593334,78468,1,144,1685,1,1673,0,0.689655,99.970230,95.861870,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.687222,78637,17,128,1300,1,1284,0,11.724138,99.961319,95.274727,
4,cube0,41.666668,75000,1537,1024,2105,648,2110,649,60.015617,76.469521,71.249847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.086666,90156,65,128,1660,1,1691,1,33.678757,99.940353,96.333900,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.959446,89927,1,192,899,0,905,1,0.518135,99.944595,90.340340,
5,cube0,41.796112,75233,1537,1024,1603,1045,1620,1052,60.015617,60.582706,60.398426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.904999,79029,1,80,2076,1,2056,0,1.234568,99.975807,98.077835,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.951111,79112,17,64,2069,1,2063,0,20.987654,99.975807,98.457520,
6,cube0,41.807220,75253,1537,1024,1026,1633,1028,1633,60.015617,38.609024,45.565285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.126110,90227,65,64,1473,1,1491,1,50.387596,99.932571,97.867531,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.184444,90332,1,128,517,1,513,0,0.775194,99.903008,88.879311,
7,cube0,41.677223,75019,1537,1024,708,2045,707,2052,60.015617,25.671263,36.566334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.737221,78727,17,128,1870,0,1875,1,11.724138,99.973305,96.684654,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.792778,78827,1,144,1676,0,1682,1,0.689655,99.970230,95.861870,
8,cube0,41.865555,75358,1537,1024,1689,1049,1726,1048,60.015617,61.955734,61.340271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.138332,90249,1,192,1871,1,1868,0,0.518135,99.973259,95.092804,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.188889,90340,65,128,1294,1,1284,0,33.678757,99.961227,95.346321,
9,cube0,41.683334,75030,1537,1024,1637,1122,1634,1119,60.015617,59.343250,59.556545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.755554,78760,1,144,1477,1,1494,0,0.689655,99.966354,95.348091,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.811668,78861,17,128,904,0,906,1,11.724138,99.944778,93.404907,
10,cube0,41.868332,75363,1537,1024,1189,1562,1202,1559,60.015617,43.378082,48.656013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.246113,90443,65,128,2269,1,2244,0,33.678757,99.977844,97.259399,
