block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,41.716110,75089,5.951667,0.112296,4.563889,0.086111,9.269444,0.174895,0.001111,0.000021,3433.227539,10.107778,0.190713,120.768700,0.000000,12.231112,0.230776,0.426111,1.691667,9.765555,0.000000,0.000000,0.000000,0.122222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.763333,11.035556,13.446111,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.098888,90178,29.165001,0.550283,6.916111,0.130493,84.355247,0.866111,0.016342,70.470352,0.000000,25.323334,0.477799,1.947778,5.974444,0.008333,0.000000,0.000000,1.460556,0.172778,21.784445,NA,NA,NA,1.907778,1.715000,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.177776,90320,29.165001,0.550283,6.852778,0.129298,85.134850,0.883889,0.016677,69.052971,0.000000,26.681110,0.503417,1.947778,5.974444,0.008333,0.000000,0.000000,1.460556,0.156667,21.676666,NA,NA,NA,0.403333,1.414444,
1,cube0,41.646111,74963,5.975555,0.112746,4.563889,0.086111,6.151667,0.116069,0.001111,0.000021,3433.227539,9.557777,0.180335,127.718300,0.000000,13.030000,0.245849,0.420000,1.681111,7.444445,0.000000,0.000000,0.000000,0.133333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.062778,4.380556,10.701667,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.923332,79062,15.591666,0.294182,3.803889,0.071771,80.791412,0.842778,0.015901,81.474091,0.000000,16.014999,0.302170,1.630556,4.481667,0.001667,0.000000,0.000000,0.282222,0.169444,13.317223,NA,NA,NA,0.736111,12.720000,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.812222,78862,6.456111,0.121813,1.933333,0.036478,63.509777,0.778333,0.014686,88.219986,0.000000,15.001111,0.283040,1.381111,3.088333,0.001667,0.000000,0.000000,0.285556,0.164444,5.352778,NA,NA,NA,7.677222,16.382223,
2,cube0,41.976112,75557,5.988333,0.112987,4.563889,0.086111,8.164444,0.154046,0.001111,0.000021,3433.227539,9.836667,0.185597,124.097237,0.000000,15.083333,0.284591,0.436111,1.726667,8.874444,0.000000,0.000000,0.000000,0.155000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.876667,10.964444,7.922778,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.347778,90626,24.677778,0.465618,5.790000,0.109245,84.825951,1.464444,0.027631,62.517048,0.000000,19.724445,0.372159,1.838333,5.313889,0.005000,0.000000,0.000000,0.874444,0.200000,18.171112,NA,NA,NA,0.553889,6.751667,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.281666,90507,20.110001,0.379434,4.853889,0.091583,82.176231,1.148333,0.021667,79.726624,0.000000,20.635555,0.389350,1.712222,4.616667,0.005000,0.000000,0.000000,0.878333,0.160556,13.068889,NA,NA,NA,6.563334,6.563334,
3,cube0,41.485554,74674,5.975555,0.112746,4.563889,0.086111,8.688889,0.163941,0.001111,0.000021,3433.227539,9.726111,0.183512,125.507828,0.000000,13.316667,0.251258,0.422778,1.686667,9.055555,0.000000,0.000000,0.000000,0.110000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.991667,5.441111,13.563889,NA,NA,
