block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,41.716110,75089,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.098888,90178,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.177776,90320,
1,cube0,41.646111,74963,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.923332,79062,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.812222,78862,
2,cube0,41.976112,75557,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.347778,90626,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.281666,90507,
3,cube0,41.485554,74674,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.593334,78468,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.687222,78637,
4,cube0,41.666668,75000,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.086666,90156,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,49.959446,89927,
5,cube0,41.796112,75233,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.904999,79029,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.951111,79112,
6,cube0,41.807220,75253,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.126110,90227,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.184444,90332,
7,cube0,41.677223,75019,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.737221,78727,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.792778,78827,
8,cube0,41.865555,75358,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.138332,90249,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.188889,90340,
9,cube0,41.683334,75030,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.755554,78760,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.811668,78861,
10,cube0,41.868332,75363,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.246113,90443,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.359444,90647,
11,cube0,41.631111,74936,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.680000,78624,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.762222,78772,
12,cube0,41.759998,75168,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.112221,90202,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.053890,90097,
13,cube0,41.528889,74752,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.536110,78365,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.651112,78572,
14,cube0,41.799999,75240,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.043335,90078,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.138889,90250,
15,cube0,41.304443,74348,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.383888,78091,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.462776,78233,
16,cube0,41.186111,74135,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.153889,74077,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.147221,74065,
17,cube0,41.329445,74393,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.270000,74286,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.265556,74278,
18,cube0,41.134998,74043,22.748392,11.374196,90.993568,11.374196,0.000000,22.748392,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.072224,73930,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.078335,73941,
19,cube0,41.137222,74047,4.549678,2.274839,18.198713,2.274839,0.000000,4.549678,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.093334,73968,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.086666,73956,
