block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,58.919998,106056,46.670383,9.583428,9.384859,42.096771,246,0.188524,87,0.150221,18,0.035997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.750000,3233.000000,736.000000,3.630086,36.000000,0.235047,0.000000,0.000000,3200.000000,19.905924,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.734444,123722,0.955413,26.351171,26.463478,0.970062,134,0.275913,11,0.019391,2032.375000,74.500000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,11.974540,73.375000,0.511463,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.458885,121426,0.641282,17.568533,17.684095,0.655931,90,0.198729,8,0.013623,1358.125000,50.375000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,7.983520,49.250000,0.343299,
1,cube0,61.393333,110508,46.670383,10.625105,10.426536,42.096771,246,0.189467,89,0.137237,18,0.037641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.024661,36.000000,0.235047,0.000000,0.000000,3200.000000,19.905924,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.527222,125149,1.585302,26.351171,26.471615,1.599951,134,0.282329,17,0.034833,2033.000000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,11.974540,121.750000,0.848663,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.991669,122385,1.061208,17.568533,17.682467,1.075857,90,0.214490,12,0.025434,1358.000000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,7.983520,81.500000,0.568099,
2,cube0,62.421112,112358,46.670383,10.625105,10.426536,42.096771,246,0.190000,89,0.151629,18,0.035487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.024661,36.000000,0.235047,0.000000,0.000000,3200.000000,19.905924,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.719444,125495,1.585302,26.351171,26.469988,1.599951,134,0.265746,17,0.033760,2032.875000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,11.974540,121.750000,0.848663,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.112221,122602,1.061208,17.568533,17.692232,1.075857,90,0.208447,12,0.023516,1358.750000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,7.983520,81.500000,0.568099,
3,cube0,61.891109,111404,46.670383,10.625105,10.426536,42.096771,246,0.187823,89,0.147930,18,0.042382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.024661,36.000000,0.235047,0.000000,0.000000,3200.000000,19.905924,NA,NA,NA,NA,
