block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,58.919998,106056,3841,2625,5,2872,0,2889,59.403030,0.086715,31.442120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.734444,123722,4,146,8139,10,8099,11,2.666667,99.870842,98.982269,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.458885,121426,3,98,5430,1,5432,2,2.970297,99.972389,99.078972,
1,cube0,61.393333,110508,3842,2624,640,2558,645,2563,59.418495,20.059319,39.830639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.527222,125149,7,242,8115,1,8148,0,2.811245,99.993851,98.528435,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.991669,122385,5,162,5447,1,5416,0,2.994012,99.990799,98.522346,
2,cube0,62.421112,112358,3842,2624,334,2880,311,2881,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.719444,125495,7,242,8180,0,8081,2,2.811245,99.987701,98.522285,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.112221,122602,5,162,5392,1,5475,2,2.994012,99.972404,98.505028,
3,cube0,61.891109,111404,3842,2624,324,2870,321,2891,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.239441,126431,7,242,8113,3,8146,0,2.811245,99.981552,98.516144,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.204445,122768,5,162,5452,0,5409,2,2.994012,99.981590,98.513145,
4,cube0,62.492222,112486,3841,2625,324,2864,321,2897,59.403030,10.068686,34.850838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.845558,123922,7,242,8170,0,8090,1,2.811245,99.993851,98.528168,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.476669,121458,5,162,5381,1,5483,1,2.994012,99.981590,98.513550,
5,cube0,59.379444,106883,3842,2624,3,2883,2,2878,59.418495,0.086715,31.450294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.762222,114772,4,98,7746,2,7731,0,3.921569,99.987076,99.358192,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.747776,114746,3,66,5169,1,5170,0,4.347826,99.990326,99.356323,
6,cube0,59.168888,106504,3842,2624,205,2669,208,2684,59.418495,7.162678,34.785809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.610558,123499,4,146,8142,2,8118,0,2.666667,99.987701,99.098221,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.345001,121221,3,98,5435,0,5430,1,2.970297,99.990799,99.097290,
7,cube0,61.926109,111467,3842,2624,437,2771,440,2758,59.418495,13.690290,36.660969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.101112,124382,7,242,8129,1,8135,0,2.811245,99.993851,98.528519,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.670555,121807,5,162,5430,2,5433,0,2.994012,99.981590,98.513412,
8,cube0,61.208889,110176,3841,2625,320,2892,325,2869,59.403030,10.068686,34.850838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.515556,125128,7,242,8132,2,8129,0,2.811245,99.987701,98.522285,
