block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,58.919998,106056,0.288782,0.279878,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,68.734444,123722,0.159132,0.097945,0.037215,0.023973,0.000000,0.130038,0.041119,0.080129,
0,vector1,NA,NA,NA,NA,NA,NA,67.458885,121426,0.106088,0.065297,0.024810,0.015982,0.000000,0.098752,0.027199,0.063097,
1,cube0,61.393333,110508,0.274254,0.265129,0.045015,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,69.527222,125149,0.159132,0.097945,0.037215,0.023973,0.000000,0.136766,0.042245,0.131210,
1,vector1,NA,NA,NA,NA,NA,NA,67.991669,122385,0.106088,0.065297,0.024810,0.015982,0.000000,0.111918,0.027207,0.097161,
2,cube0,62.421112,112358,0.295274,0.287565,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,69.719444,125495,0.159132,0.097945,0.037215,0.023973,0.000000,0.130183,0.041568,0.131233,
2,vector1,NA,NA,NA,NA,NA,NA,68.112221,122602,0.106088,0.065297,0.024810,0.015982,0.000000,0.103805,0.026933,0.097139,
3,cube0,61.891109,111404,0.294612,0.286073,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,70.239441,126431,0.159132,0.097945,0.037215,0.023973,0.000000,0.129604,0.041301,0.131233,
3,vector1,NA,NA,NA,NA,NA,NA,68.204445,122768,0.106088,0.065297,0.024810,0.015982,0.000000,0.097458,0.027169,0.097161,
4,cube0,62.492222,112486,0.297458,0.288295,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,68.845558,123922,0.159132,0.097945,0.037215,0.023973,0.000000,0.140053,0.042116,0.131210,
4,vector1,NA,NA,NA,NA,NA,NA,67.476669,121458,0.106088,0.065297,0.024810,0.015982,0.000000,0.098387,0.027237,0.097169,
5,cube0,59.379444,106883,0.290084,0.280609,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,63.762222,114772,0.159132,0.097945,0.037215,0.023973,0.000000,0.104962,0.036644,0.080023,
5,vector1,NA,NA,NA,NA,NA,NA,63.747776,114746,0.106088,0.065297,0.024810,0.015982,0.000000,0.080807,0.024429,0.062991,
6,cube0,59.168888,106504,0.289452,0.282245,0.023607,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,68.610558,123499,0.159132,0.097945,0.037215,0.023973,0.000000,0.120875,0.040982,0.080137,
6,vector1,NA,NA,NA,NA,NA,NA,67.345001,121221,0.106088,0.065297,0.024810,0.015982,0.000000,0.093577,0.026910,0.063097,
7,cube0,61.926109,111467,0.283653,0.274924,0.045495,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,69.101112,124382,0.159132,0.097945,0.037215,0.023973,0.000000,0.130769,0.040989,0.131233,
7,vector1,NA,NA,NA,NA,NA,NA,67.670555,121807,0.106088,0.065297,0.024810,0.015982,0.000000,0.100715,0.026598,0.097154,
8,cube0,61.208889,110176,0.300358,0.294970,0.024102,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,69.515556,125128,0.159132,0.097945,0.037215,0.023973,0.000000,0.136020,0.040982,0.131233,
8,vector1,NA,NA,NA,NA,NA,NA,67.902222,122224,0.106088,0.065297,0.024810,0.015982,0.000000,0.106119,0.027344,0.097169,
9,cube0,61.476665,110658,0.293204,0.284726,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,69.795555,125632,0.159132,0.097945,0.037215,0.023973,0.000000,0.131134,0.041309,0.131233,
9,vector1,NA,NA,NA,NA,NA,NA,67.742775,121937,0.106088,0.065297,0.024810,0.015982,0.000000,0.099475,0.027405,0.097139,
10,cube0,61.732777,111119,0.296613,0.288257,0.023569,0.000540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,68.696663,123654,0.159132,0.097945,0.037215,0.023973,0.000000,0.132839,0.042078,0.131240,
