block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,58.428890,105172,3841,2625,5,2872,0,2889,59.403030,0.086715,31.442120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.120003,122616,4,146,8151,7,8095,10,2.666667,99.895470,99.006882,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.886665,120396,3,98,5422,1,5440,1,2.970297,99.981590,99.088005,
1,cube0,61.699444,111059,3842,2624,643,2549,642,2572,59.418495,20.059319,39.830639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.618889,123514,7,242,8128,1,8133,0,2.811245,99.993851,98.528252,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.056664,120702,5,162,5406,1,5455,3,2.994012,99.963188,98.495285,
2,cube0,61.940556,111493,3842,2624,321,2875,324,2886,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.035553,124264,7,242,8156,1,8104,1,2.811245,99.987701,98.522194,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.480003,121464,5,162,5426,0,5437,1,2.994012,99.990799,98.522346,
3,cube0,61.078335,109941,3842,2624,322,2880,323,2881,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.489441,125081,7,242,8129,0,8131,2,2.811245,99.987701,98.522194,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.298332,121137,5,162,5440,3,5425,1,2.994012,99.963196,98.495834,
4,cube0,61.522778,110741,3841,2625,316,2907,329,2854,59.403030,10.068686,34.850838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.077774,122540,7,242,8116,1,8146,1,2.811245,99.987701,98.522377,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.756111,120161,5,162,5429,0,5432,2,2.994012,99.981590,98.513145,
5,cube0,58.418888,105154,3842,2624,4,2877,1,2884,59.418495,0.086715,31.450294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.151112,113672,4,98,7758,3,7720,1,3.921569,99.974167,99.345482,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.165001,113697,3,66,5188,1,5154,2,4.347826,99.971001,99.337433,
6,cube0,58.177223,104719,3842,2624,3,2880,2,2881,59.418495,0.086715,31.450294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.971107,122348,4,146,8119,2,8141,0,2.666667,99.987701,99.098221,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.766670,120180,3,98,5412,1,5453,0,2.970297,99.990799,99.097290,
7,cube0,61.056110,109901,3842,2624,643,2572,642,2549,59.418495,20.059319,39.830639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.518333,123333,7,242,8162,0,8100,1,2.811245,99.993851,98.528343,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.921112,120458,5,162,5429,1,5436,0,2.994012,99.990799,98.522614,
8,cube0,61.135555,110044,3842,2624,320,2870,325,2891,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.919441,124055,7,242,8140,1,8121,1,2.811245,99.987701,98.522285,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.480003,121464,5,162,5405,0,5459,3,2.994012,99.972397,98.504623,
9,cube0,61.268890,110284,3842,2624,323,2902,322,2859,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.334999,124803,7,242,8160,0,8101,1,2.811245,99.993851,98.528252,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.302780,121145,5,162,5417,1,5446,1,2.994012,99.981590,98.513412,
10,cube0,61.618332,110913,3841,2625,313,2882,332,2879,59.403030,10.068686,34.850838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.035004,122463,7,242,8124,1,8136,1,2.811245,99.987701,98.522194,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.632225,119938,5,162,5419,1,5445,0,2.994012,99.990799,98.522484,
11,cube0,57.870556,104167,3842,2624,3,2873,2,2888,59.418495,0.086715,31.450294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
