block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,16.469444,29645,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,20.559444,37007,9.613461,16.717302,0.003795,0.008222,
0,vector1,NA,NA,18.693890,33649,0.141672,5.363299,0.003795,0.002530,
1,cube0,16.780001,30204,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,18.012777,32423,4.047773,8.945578,0.003795,0.008222,
1,vector1,NA,NA,17.772223,31990,0.141672,5.363299,0.003795,0.002530,
2,cube0,16.344999,29421,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,17.737223,31927,4.047773,8.945578,0.003795,0.008222,
2,vector1,NA,NA,17.714445,31886,0.141672,5.363299,0.003795,0.002530,
3,cube0,16.339445,29411,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,17.715000,31887,4.047773,8.945578,0.003795,0.008222,
3,vector1,NA,NA,17.697222,31855,0.141672,5.363299,0.003795,0.002530,
4,cube0,15.734445,28322,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,20.312222,36562,9.613461,16.717302,0.003795,0.008222,
4,vector1,NA,NA,18.372778,33071,0.141672,5.363299,0.003795,0.002530,
5,cube0,15.700000,28260,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,17.663334,31794,4.047773,8.945578,0.003795,0.008222,
5,vector1,NA,NA,17.626667,31728,0.141672,5.363299,0.003795,0.002530,
6,cube0,15.771111,28388,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,17.625555,31726,4.047773,8.945578,0.003795,0.008222,
6,vector1,NA,NA,17.592777,31667,0.141672,5.363299,0.003795,0.002530,
7,cube0,16.237778,29228,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,17.596111,31673,4.047773,8.945578,0.003795,0.008222,
7,vector1,NA,NA,17.590555,31663,0.141672,5.363299,0.003795,0.002530,
8,cube0,11.244445,20240,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,17.576111,31637,0.141672,5.363299,0.003795,0.002530,
8,vector1,NA,NA,17.563334,31614,0.141672,5.363299,0.003795,0.002530,
9,cube0,5.938889,10690,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,17.515556,31528,0.141672,5.363299,0.003795,0.002530,
9,vector1,NA,NA,17.533890,31561,0.141672,5.363299,0.003795,0.002530,
10,cube0,6.172778,11111,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,17.516111,31529,0.141672,5.363299,0.003795,0.002530,
10,vector1,NA,NA,17.539444,31571,0.141672,5.363299,0.003795,0.002530,
11,cube0,6.575000,11835,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,17.503889,31507,0.141672,5.363299,0.003795,0.002530,
11,vector1,NA,NA,17.530001,31554,0.141672,5.363299,0.003795,0.002530,
12,cube0,11.172222,20110,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,17.496666,31494,0.141672,5.363299,0.003795,0.002530,
12,vector1,NA,NA,17.522223,31540,0.141672,5.363299,0.003795,0.002530,
13,cube0,5.995000,10791,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,17.487778,31478,0.141672,5.363299,0.003795,0.002530,
13,vector1,NA,NA,17.510000,31518,0.141672,5.363299,0.003795,0.002530,
14,cube0,6.447222,11605,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,17.475555,31456,0.141672,5.363299,0.003795,0.002530,
14,vector1,NA,NA,17.506666,31512,0.141672,5.363299,0.003795,0.002530,
15,cube0,6.460556,11629,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,17.470556,31447,0.141672,5.363299,0.003795,0.002530,
15,vector1,NA,NA,17.496666,31494,0.141672,5.363299,0.003795,0.002530,
16,cube0,6.654444,11978,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,17.445000,31401,0.141672,5.363299,0.003795,0.002530,
16,vector1,NA,NA,17.488333,31479,0.141672,5.363299,0.003795,0.002530,
17,cube0,6.951111,12512,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,17.437778,31388,0.141672,5.363299,0.003795,0.002530,
17,vector1,NA,NA,17.483889,31471,0.141672,5.363299,0.003795,0.002530,
18,cube0,6.766667,12180,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,17.432777,31379,0.141672,5.363299,0.003795,0.002530,
18,vector1,NA,NA,17.473888,31453,0.141672,5.363299,0.003795,0.002530,
19,cube0,6.887778,12398,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,17.424999,31365,0.141672,5.363299,0.003795,0.002530,
19,vector1,NA,NA,17.451111,31412,0.141672,5.363299,0.003795,0.002530,
