block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,16.469444,29645,8.429487,5.909748,5.297523,2.610813,22,0.029734,14,0.126812,18,0.149106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.238541,34.000000,0.690088,0.000000,0.000000,32.000000,0.618807,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.559444,37007,1.017003,3.253397,3.653115,1.042302,12,0.144614,5,0.026884,90.250000,25.750000,NA,NA,NA,NA,NA,NA,NA,NA,80.375000,1.478414,25.125000,0.544434,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.693890,33649,0.040478,0.010119,0.419956,0.065776,2,0.118575,2,0.005870,10.375000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004598,1.000000,0.021669,
1,cube0,16.780001,30204,8.429487,5.909748,5.297523,2.610813,22,0.029783,14,0.109179,18,0.054662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.238541,34.000000,0.690088,0.000000,0.000000,32.000000,0.618807,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.012777,32423,0.693181,0.662823,1.022063,0.718480,4,0.138333,4,0.018937,25.250000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.301201,17.125000,0.371082,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.772223,31990,0.040478,0.010119,0.364300,0.065776,2,0.126232,2,0.022029,9.000000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004598,1.000000,0.021669,
2,cube0,16.344999,29421,8.429487,5.909748,5.297523,2.610813,22,0.031304,14,0.107126,18,0.138744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.238541,34.000000,0.690088,0.000000,0.000000,32.000000,0.618807,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.737223,31927,0.693181,0.662823,1.011943,0.718480,4,0.142150,4,0.019831,25.000000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.301201,17.125000,0.371082,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.714445,31886,0.040478,0.010119,0.369359,0.065776,2,0.135531,2,0.005362,9.125000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004598,1.000000,0.021669,
3,cube0,16.339445,29411,8.429487,5.909748,5.297523,2.610813,22,0.029638,14,0.096256,18,0.106836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.238541,34.000000,0.690088,0.000000,0.000000,32.000000,0.618807,NA,NA,NA,NA,
