block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,99.818886,179674,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.335556,184204,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.386665,184296,
1,cube0,100.044441,180080,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.521667,184539,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.593330,184668,
2,cube0,100.127220,180229,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,100.532776,180959,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,100.550003,180990,
3,cube0,100.173332,180312,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,108.891670,196005,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,109.134445,196442,
4,cube0,100.132225,180238,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,107.078331,192741,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,107.015556,192628,
5,cube0,100.055000,180099,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.643890,184759,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.779442,185003,
6,cube0,100.024445,180044,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.632225,184738,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.670555,184807,
7,cube0,100.180000,180324,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.763336,184974,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.848335,185127,
8,cube0,100.180557,180325,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,100.547226,180985,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,100.550552,180991,
9,cube0,100.271111,180488,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,108.786667,195816,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,108.813889,195865,
10,cube0,100.302223,180544,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,108.846107,195923,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,108.762222,195772,
11,cube0,100.215553,180388,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,100.581665,181047,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,100.606667,181092,
12,cube0,100.237778,180428,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.823334,185082,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.922775,185261,
13,cube0,100.298889,180538,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.952774,185315,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.980553,185365,
14,cube0,100.141113,180254,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.801666,185043,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.752220,184954,
15,cube0,100.074448,180134,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,106.705559,192070,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,106.940552,192493,
16,cube0,100.293335,180528,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,109.064445,196316,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,108.860558,195949,
17,cube0,100.542778,180977,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,102.758888,184966,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,102.855003,185139,
18,cube0,99.338333,178809,43.549007,21.774504,174.196030,21.774504,0.000000,43.549007,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,99.497780,179096,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,99.557220,179203,
19,cube0,99.187775,178538,8.709802,4.354901,34.839207,4.354901,0.000000,8.709802,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,99.151108,178472,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,99.171669,178509,
