block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,99.818886,179674,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,102.335556,184204,109.465790,82.285934,0.001329,0.087316,
0,vector1,NA,NA,102.386665,184296,83.004662,62.850491,0.001329,0.083063,
1,cube0,100.044441,180080,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,102.521667,184539,109.465790,82.558121,0.001329,0.087316,
1,vector1,NA,NA,102.593330,184668,83.004662,63.122669,0.001329,0.083063,
2,cube0,100.127220,180229,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,100.532776,180959,107.902870,80.293480,0.001329,0.087316,
2,vector1,NA,NA,100.550003,180990,81.441750,60.858036,0.001329,0.083063,
3,cube0,100.173332,180312,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,108.891670,196005,99.909668,77.709885,0.001329,0.085190,
3,vector1,NA,NA,109.134445,196442,59.203686,47.652992,0.001329,0.078810,
4,cube0,100.132225,180238,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,107.078331,192741,98.346756,75.989609,0.001329,0.085190,
4,vector1,NA,NA,107.015556,192628,57.640770,45.932720,0.001329,0.078810,
5,cube0,100.055000,180099,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,102.643890,184759,95.220924,71.732529,0.001329,0.085190,
5,vector1,NA,NA,102.779442,185003,54.514935,41.675632,0.001329,0.078810,
6,cube0,100.024445,180044,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,102.632225,184738,109.465790,82.353981,0.001329,0.087316,
6,vector1,NA,NA,102.670555,184807,83.004662,62.918533,0.001329,0.083063,
7,cube0,100.180000,180324,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,102.763336,184974,109.465790,82.626160,0.001329,0.087316,
7,vector1,NA,NA,102.848335,185127,83.004662,63.190716,0.001329,0.083063,
8,cube0,100.180557,180325,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,100.547226,180985,107.902870,80.293480,0.001329,0.087316,
8,vector1,NA,NA,100.550552,180991,81.441750,60.858036,0.001329,0.083063,
9,cube0,100.271111,180488,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,108.786667,195816,99.909668,77.641846,0.001329,0.085190,
9,vector1,NA,NA,108.813889,195865,59.203686,47.584946,0.001329,0.078810,
10,cube0,100.302223,180544,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,108.846107,195923,99.909668,77.914024,0.001329,0.085190,
10,vector1,NA,NA,108.762222,195772,59.203686,47.857128,0.001329,0.078810,
11,cube0,100.215553,180388,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,100.581665,181047,93.658012,69.740074,0.001329,0.085190,
11,vector1,NA,NA,100.606667,181092,52.952023,39.683186,0.001329,0.078810,
12,cube0,100.237778,180428,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,102.823334,185082,109.465790,82.353981,0.001329,0.087316,
12,vector1,NA,NA,102.922775,185261,83.004662,62.918533,0.001329,0.083063,
13,cube0,100.298889,180538,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,102.952774,185315,109.465790,82.626160,0.001329,0.087316,
13,vector1,NA,NA,102.980553,185365,83.004662,63.190716,0.001329,0.083063,
14,cube0,100.141113,180254,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,102.801666,185043,109.465790,82.353981,0.001329,0.087316,
14,vector1,NA,NA,102.752220,184954,83.004662,62.918533,0.001329,0.083063,
15,cube0,100.074448,180134,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,106.705559,192070,98.346756,75.717430,0.001329,0.085190,
15,vector1,NA,NA,106.940552,192493,57.640770,45.660538,0.001329,0.078810,
16,cube0,100.293335,180528,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,109.064445,196316,99.909668,77.914024,0.001329,0.085190,
16,vector1,NA,NA,108.860558,195949,59.203686,47.857128,0.001329,0.078810,
17,cube0,100.542778,180977,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,102.758888,184966,95.220924,71.664482,0.001329,0.085190,
17,vector1,NA,NA,102.855003,185139,54.514935,41.607590,0.001329,0.078810,
18,cube0,99.338333,178809,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,99.497780,179096,107.902870,80.293480,0.001329,0.087316,
18,vector1,NA,NA,99.557220,179203,81.441750,60.858036,0.001329,0.083063,
19,cube0,99.187775,178538,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,99.151108,178472,13.260333,10.053697,0.000266,0.071368,
19,vector1,NA,NA,99.171669,178509,0.029770,0.335974,0.000266,0.069241,
