block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,99.818886,179674,24.416666,0.218006,18.572222,0.165823,13.578889,0.121240,0.001111,0.000010,5578.994629,38.923889,0.347535,125.445129,0.000000,30.136667,0.269077,1.034444,5.935555,28.508333,0.000000,0.000000,0.000000,0.144444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.880000,7.209445,49.117222,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.335556,184204,58.706112,0.524162,25.183889,0.224856,79.372231,1.103889,0.009856,62.202408,0.000000,31.239445,0.278924,3.157778,10.967778,34.278889,0.000000,0.000000,0.000000,0.197778,35.355000,NA,NA,NA,1.868333,2.435000,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.386665,184296,44.692780,0.399043,21.127222,0.188636,71.320564,1.136667,0.010149,60.408695,0.000000,30.223888,0.269856,2.846111,9.318334,28.047777,0.000000,0.000000,0.000000,0.195556,26.895555,NA,NA,NA,14.626111,8.943889,
1,cube0,100.044441,180080,24.356112,0.217465,18.550556,0.165630,14.973333,0.133690,0.001111,0.000010,5578.994629,38.460556,0.343398,126.956360,0.000000,30.930555,0.276166,1.042222,5.994444,28.262222,0.000000,0.000000,0.000000,0.141111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.412778,9.105000,47.409443,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.521667,184539,58.786667,0.524881,25.927221,0.231493,77.096626,1.436111,0.012822,69.062996,0.000000,33.532223,0.299395,3.169445,11.011666,34.660000,0.000000,0.000000,0.000000,0.198333,35.488335,NA,NA,NA,1.770000,1.070556,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.593330,184668,44.773335,0.399762,18.797777,0.167837,80.158707,1.431111,0.012778,69.304283,0.000000,31.558332,0.281771,2.855556,9.362223,27.306667,0.000000,0.000000,0.000000,0.220000,25.921667,NA,NA,NA,13.264444,9.402223,
2,cube0,100.127220,180229,24.350000,0.217411,18.528334,0.165432,15.228333,0.135967,0.001111,0.000010,5578.994629,39.520000,0.352857,123.552948,0.000000,31.813889,0.284053,1.048333,5.988333,28.601667,0.000000,0.000000,0.000000,0.158889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.072222,18.790001,36.632778,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.532776,180959,57.200001,0.510714,24.952778,0.222793,78.884354,0.919444,0.008209,66.382652,0.000000,31.101667,0.277693,3.155555,10.990000,34.429443,0.000000,0.000000,0.000000,0.196111,36.088890,NA,NA,NA,3.606667,2.844445,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.550003,180990,43.186668,0.385595,17.353889,0.154945,85.069565,0.933333,0.008333,65.394814,0.000000,30.529444,0.272584,2.843333,9.341111,26.611666,0.000000,0.000000,0.000000,0.234444,25.546667,NA,NA,NA,20.391666,4.029444,
3,cube0,100.173332,180312,24.356112,0.217465,18.520000,0.165357,16.424999,0.146652,0.001111,0.000010,5578.994629,38.935001,0.347634,125.409332,0.000000,30.850000,0.275446,1.058333,5.997222,29.862223,0.000000,0.000000,0.000000,0.165556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.708889,17.986666,23.712778,NA,NA,
