block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,100.267220,180481,43.394196,11.933404,11.938702,43.407970,1283,0.165595,30,0.129881,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.520229,6.500000,0.027624,0.000000,0.000000,5120.000000,20.731030,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.782776,185009,0.610231,17.764500,17.770855,0.625063,387,0.227247,8,0.009082,2096.750000,73.750000,NA,NA,NA,NA,NA,NA,NA,NA,2096.000000,8.072571,72.000000,0.326676,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.847778,185126,0.610231,13.391178,13.397534,0.625063,291,0.170466,8,0.010114,1580.750000,73.750000,NA,NA,NA,NA,NA,NA,NA,NA,1580.000000,6.085239,72.000000,0.326676,
1,cube0,100.348892,180628,43.394196,12.475831,12.481129,43.407970,1283,0.165650,34,0.136453,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472.625000,5121.625000,1472.000000,4.725694,6.500000,0.027624,0.000000,0.000000,5120.000000,20.731030,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.862221,185152,0.881445,17.764500,17.770855,0.896277,387,0.219335,10,0.013244,2096.750000,105.750000,NA,NA,NA,NA,NA,NA,NA,NA,2096.000000,8.072571,104.000000,0.471865,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.866669,185160,0.881445,13.391178,13.397534,0.896277,291,0.164271,10,0.012272,1580.750000,105.750000,NA,NA,NA,NA,NA,NA,NA,NA,1580.000000,6.085239,104.000000,0.471865,
2,cube0,100.284447,180512,43.394196,11.933404,11.938702,43.407970,1283,0.165630,30,0.133061,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.520229,6.500000,0.027624,0.000000,0.000000,5120.000000,20.731030,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.674446,181214,0.542427,17.493286,17.499641,0.557259,385,0.215055,7,0.008299,2064.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,2064.000000,7.949326,64.000000,0.290379,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.681664,181227,0.542427,13.119964,13.126320,0.557259,289,0.154871,7,0.009256,1548.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,1548.000000,5.961994,64.000000,0.290379,
3,cube0,100.227219,180409,43.394196,11.933404,11.938702,43.407970,1283,0.165387,30,0.147599,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.520229,6.500000,0.027624,0.000000,0.000000,5120.000000,20.731030,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.123337,196422,0.813641,16.391479,16.397837,0.828473,345,0.200526,11,0.014380,1934.750000,97.750000,NA,NA,NA,NA,NA,NA,NA,NA,1934.000000,7.448641,96.000000,0.435568,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.083336,196350,0.745838,9.831497,9.837853,0.760670,201,0.119990,10,0.011880,1160.750000,89.750000,NA,NA,NA,NA,NA,NA,NA,NA,1160.000000,4.467644,88.000000,0.399271,
4,cube0,100.325554,180586,43.394196,12.475831,12.481129,43.407970,1283,0.165367,34,0.160015,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472.625000,5121.625000,1472.000000,4.725694,6.500000,0.027624,0.000000,0.000000,5120.000000,20.731030,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.220558,192997,1.017051,16.120266,16.126621,1.031883,343,0.207009,12,0.014702,1902.750000,121.750000,NA,NA,NA,NA,NA,NA,NA,NA,1902.000000,7.325396,120.000000,0.544460,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.131111,192836,0.949248,9.560284,9.566640,0.964080,199,0.121736,11,0.013566,1128.750000,113.750000,NA,NA,NA,NA,NA,NA,NA,NA,1128.000000,4.344399,112.000000,0.508163,
5,cube0,100.175003,180315,43.394196,11.933404,11.938702,43.407970,1283,0.165317,30,0.153462,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.520229,6.500000,0.027624,0.000000,0.000000,5120.000000,20.731030,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.808891,185056,0.610231,15.577839,15.584194,0.625063,339,0.198909,8,0.010362,1838.750000,73.750000,NA,NA,NA,NA,NA,NA,NA,NA,1838.000000,7.078906,72.000000,0.326676,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.803886,185047,0.542427,9.017857,9.024213,0.557259,195,0.120164,7,0.010193,1064.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,1064.000000,4.097908,64.000000,0.290379,
6,cube0,100.331665,180597,43.394196,11.933404,11.938702,43.407970,1283,0.165526,30,0.129767,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.520229,6.500000,0.027624,0.000000,0.000000,5120.000000,20.731030,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.940002,185292,0.678034,17.764500,17.770855,0.692866,387,0.226920,9,0.011389,2096.750000,81.750000,NA,NA,NA,NA,NA,NA,NA,NA,2096.000000,8.072571,80.000000,0.362973,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.906113,185231,0.678034,13.391178,13.397534,0.692866,291,0.172108,9,0.011905,1580.750000,81.750000,NA,NA,NA,NA,NA,NA,NA,NA,1580.000000,6.085239,80.000000,0.362973,
7,cube0,100.250557,180451,43.394196,12.475831,12.481129,43.407970,1283,0.165630,34,0.133914,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472.625000,5121.625000,1472.000000,4.725694,6.500000,0.027624,0.000000,0.000000,5120.000000,20.731030,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.866669,185160,0.949248,17.764500,17.770855,0.964080,387,0.227941,11,0.014529,2096.750000,113.750000,NA,NA,NA,NA,NA,NA,NA,NA,2096.000000,8.072571,112.000000,0.508163,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.911667,185241,0.949248,13.391178,13.397534,0.964080,291,0.168011,11,0.013814,1580.750000,113.750000,NA,NA,NA,NA,NA,NA,NA,NA,1580.000000,6.085239,112.000000,0.508163,
8,cube0,100.473892,180853,43.394196,11.933404,11.938702,43.407970,1283,0.165630,30,0.126622,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.520229,6.500000,0.027624,0.000000,0.000000,5120.000000,20.731030,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.821663,181479,0.542427,17.493286,17.499641,0.557259,385,0.217262,7,0.007872,2064.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,2064.000000,7.949326,64.000000,0.290379,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.856667,181542,0.542427,13.119964,13.126320,0.557259,289,0.166786,7,0.008130,1548.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,1548.000000,5.961994,64.000000,0.290379,
9,cube0,100.436668,180786,43.394196,11.933404,11.938702,43.407970,1283,0.165427,30,0.145000,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.520229,6.500000,0.027624,0.000000,0.000000,5120.000000,20.731030,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.922226,196060,0.745838,16.391479,16.397837,0.760670,345,0.205694,10,0.012912,1934.750000,89.750000,NA,NA,NA,NA,NA,NA,NA,NA,1934.000000,7.448641,88.000000,0.399271,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.967224,196141,0.678034,9.831497,9.837853,0.692866,201,0.119311,9,0.011037,1160.750000,81.750000,NA,NA,NA,NA,NA,NA,NA,NA,1160.000000,4.467644,80.000000,0.362973,
10,cube0,100.461113,180830,43.394196,12.475831,12.481129,43.407970,1283,0.165441,34,0.149916,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472.625000,5121.625000,1472.000000,4.725694,6.500000,0.027624,0.000000,0.000000,5120.000000,20.731030,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.002777,196205,1.017051,16.391479,16.397837,1.031883,345,0.209697,12,0.015645,1934.750000,121.750000,NA,NA,NA,NA,NA,NA,NA,NA,1934.000000,7.448641,120.000000,0.544460,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.069443,196325,0.949248,9.831497,9.837853,0.964080,201,0.137550,11,0.014306,1160.750000,113.750000,NA,NA,NA,NA,NA,NA,NA,NA,1160.000000,4.467644,112.000000,0.508163,
11,cube0,100.391113,180704,43.394196,11.933404,11.938702,43.407970,1283,0.165422,30,0.144911,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.520229,6.500000,0.027624,0.000000,0.000000,5120.000000,20.731030,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.796669,181434,0.542427,15.306624,15.312981,0.557259,337,0.200719,7,0.008909,1806.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,1806.000000,6.955660,64.000000,0.290379,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.772781,181391,0.474624,8.746643,8.752999,0.489456,193,0.123988,6,0.007907,1032.750000,57.750000,NA,NA,NA,NA,NA,NA,NA,NA,1032.000000,3.974663,56.000000,0.254081,
12,cube0,100.230003,180414,43.394196,11.933404,11.938702,43.407970,1283,0.165630,30,0.127088,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.520229,6.500000,0.027624,0.000000,0.000000,5120.000000,20.731030,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.797226,185035,0.678034,17.764500,17.770855,0.692866,387,0.225298,9,0.010947,2096.750000,81.750000,NA,NA,NA,NA,NA,NA,NA,NA,2096.000000,8.072571,80.000000,0.362973,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.883888,185191,0.678034,13.391178,13.397534,0.692866,291,0.181999,9,0.010675,1580.750000,81.750000,NA,NA,NA,NA,NA,NA,NA,NA,1580.000000,6.085239,80.000000,0.362973,
13,cube0,100.285004,180513,43.394196,12.475831,12.481129,43.407970,1283,0.165441,34,0.135496,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472.625000,5121.625000,1472.000000,4.725694,6.500000,0.027624,0.000000,0.000000,5120.000000,20.731030,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.910553,185239,0.949248,17.764500,17.770855,0.964080,387,0.232540,11,0.012659,2096.750000,113.750000,NA,NA,NA,NA,NA,NA,NA,NA,2096.000000,8.072571,112.000000,0.508163,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.851112,185132,0.949248,13.391178,13.397534,0.964080,291,0.179960,11,0.014251,1580.750000,113.750000,NA,NA,NA,NA,NA,NA,NA,NA,1580.000000,6.085239,112.000000,0.508163,
14,cube0,100.517776,180932,43.394196,11.933404,11.938702,43.407970,1283,0.165630,30,0.131463,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.520229,6.500000,0.027624,0.000000,0.000000,5120.000000,20.731030,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.057220,185503,0.678034,17.764500,17.770855,0.692866,387,0.227609,9,0.010149,2096.750000,81.750000,NA,NA,NA,NA,NA,NA,NA,NA,2096.000000,8.072571,80.000000,0.362973,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.143333,185658,0.678034,13.391178,13.397534,0.692866,291,0.167098,9,0.011007,1580.750000,81.750000,NA,NA,NA,NA,NA,NA,NA,NA,1580.000000,6.085239,80.000000,0.362973,
15,cube0,100.249443,180449,43.394196,11.933404,11.938702,43.407970,1283,0.165422,30,0.141498,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.520229,6.500000,0.027624,0.000000,0.000000,5120.000000,20.731030,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.853333,192336,0.745838,16.120266,16.126621,0.760670,343,0.204588,10,0.012728,1902.750000,89.750000,NA,NA,NA,NA,NA,NA,NA,NA,1902.000000,7.325396,88.000000,0.399271,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.148888,192868,0.678034,9.560284,9.566640,0.692866,199,0.120203,9,0.010749,1128.750000,81.750000,NA,NA,NA,NA,NA,NA,NA,NA,1128.000000,4.344399,80.000000,0.362973,
